gene_name,gene_length,gene_type,gene_chr
Cilp2,7318.0,,
Yjefn3,14924.0,,
Ndufa13,8378.0,,
Gatad2a,89308.0,protein_coding,chr8
Mau2,26611.0,,
Sugp1,29534.0,,
Tm6sf2,7142.0,,
Hapln4,7405.0,protein_coding,chr8
Ncan,27788.0,,
Rfxank,8360.0,,
Nr2c2ap,2416.0,,
Mef2b,27777.0,,
Tmem161a,11325.0,protein_coding,chr8
Slc25a42,27965.0,protein_coding,chr8
Armc6,14294.0,,
Sugp2,45689.0,protein_coding,chr8
Homer3,11534.0,,
Ddx49,9623.0,,
Cope,10475.0,,
Cers1,15817.0,,
Upf1,21753.0,protein_coding,chr8
Crtc1,57224.0,protein_coding,chr8
Klhl26,26749.0,protein_coding,chr8
Tmem59l,3491.0,,
Uba52,2538.0,,
Kxd1,19684.0,,
Fkbp8,7604.0,,
Ell,53401.0,,
Isyna1,2917.0,,
Ssbp4,11382.0,,
Pgpep1,13953.0,,
Lsm4,5504.0,,
Jund,1667.0,,
Rab3a,3998.0,,
Mpv17l2,2297.0,,
Pik3r2,8537.0,protein_coding,chr8
2010320M18Rik,1008.0,,
Mast3,26937.0,,
Arrdc2,4591.0,,
Kcnn1,21209.0,,
Ccdc124,5708.0,,
Slc5a5,9868.0,,
Rpl18a,2690.0,,
Map1s,11597.0,,
1700026F02Rik,137512.0,,
Haus8,24373.0,,
Myo9b,87999.0,,
Use1,2884.0,,
Ocel1,8063.0,,
Nr2f6,7837.0,,
Ushbp1,11530.0,protein_coding,chr8
Babam1,7758.0,protein_coding,chr8
Abhd8,6950.0,,
Mrpl34,,,
Dda1,6899.0,,
Ano8,9944.0,,
Gtpbp3,11480.0,protein_coding,chr8
Plvap,13987.0,protein_coding,chr8
Bst2,3201.0,protein_coding,chr8
Mvb12a,5163.0,protein_coding,chr8
Slc27a1,18420.0,protein_coding,chr8
Pgls,8916.0,protein_coding,chr8
Fam129c,10288.0,protein_coding,chr8
Colgalt1,13913.0,,
Unc13a,47340.0,protein_coding,chr8
Fcho1,17329.0,protein_coding,chr8
Zfp709,13708.0,,
Zfp882,7746.0,protein_coding,chr8
Zfp617,25994.0,protein_coding,chr8
Zfp961,42754.0,,
Cyp4f18,21144.0,,
Tpm4,22968.0,,
Gm26586,3431.0,,
Gm16091,13254.0,,
Rab8a,22704.0,,
Fam32a,4688.0,,
Ap1m1,17367.0,protein_coding,chr8
Eps15l1,80461.0,,
Calr3,19694.0,,
1700030K09Rik,17121.0,,
Cherp,14737.0,,
Slc35e1,11973.0,,
Gm17435,12565.0,,
Med26,53709.0,,
Smim7,5900.0,,
Tmem38a,15227.0,protein_coding,chr8
Nwd1,71165.0,protein_coding,chr8
Sin3b,34916.0,protein_coding,chr8
Hmgxb4,38622.0,,
Tom1,36416.0,,
Rasd2,10169.0,,
Gm10649,295395.0,processed_transcript,chr8
Nr3c2,345570.0,protein_coding,chr8
Arhgap10,267587.0,protein_coding,chr8
Tmem184c,14716.0,,
4933431K23Rik,158822.0,processed_transcript,chr8
Ednra,61433.0,protein_coding,chr8
Rbmxl1,3629.0,protein_coding,chr8
Slc10a7,224657.0,protein_coding,chr8
Lsm6,16275.0,,
Zfp827,165329.0,protein_coding,chr8
1700011L22Rik,38139.0,,
Mmaa,31339.0,,
Gm4890,13838.0,,
Smad1,61123.0,protein_coding,chr8
Otud4,38106.0,,
Abce1,28278.0,protein_coding,chr8
Anapc10,67239.0,protein_coding,chr8
Hhip,92155.0,protein_coding,chr8
Gypa,16761.0,protein_coding,chr8
Frem3,84276.0,protein_coding,chr8
Smarca5,40990.0,,
Gab1,116081.0,protein_coding,chr8
Usp38,34195.0,protein_coding,chr8
Gm9725,47619.0,lincRNA,chr8
Inpp4b,785358.0,protein_coding,chr8
4930579O11Rik,1242.0,,
Zfp330,10553.0,,
Rnf150,227912.0,protein_coding,chr8
Tbc1d9,107582.0,protein_coding,chr8
Elmod2,19854.0,,
Clgn,38685.0,,
Scoc,28307.0,protein_coding,chr8
Ndufb7,4955.0,,
Tecr,36273.0,,
Dnajb1,4460.0,,
Gipc1,12017.0,protein_coding,chr8
Pkn1,32643.0,protein_coding,chr8
Ptger1,6075.0,protein_coding,chr8
Ddx39,11715.0,,
Gm10644,23014.0,,
Asf1b,14690.0,protein_coding,chr8
Prkaca,23450.0,protein_coding,chr8
Samd1,2737.0,protein_coding,chr8
C330011M18Rik,2051.0,,
Rfx1,30158.0,protein_coding,chr8
Dcaf15,7696.0,,
Cc2d1a,15108.0,protein_coding,chr8
4930432K21Rik,24565.0,,
Nanos3,11486.0,,
Gm26532,,lincRNA,chr8
Zswim4,26377.0,protein_coding,chr8
D8Ertd738e,3481.0,,
Mri1,7420.0,,
Ccdc130,12585.0,protein_coding,chr8
Cacna1a,301607.0,protein_coding,chr8
Gm16183,5982.0,antisense,chr8
Nacc1,17423.0,,
Trmt1,13501.0,,
Nfix,100468.0,protein_coding,chr8
Dand5,17005.0,,
Gadd45gip1,3960.0,,
Rad23a,6646.0,,
Calr,5084.0,,
Farsa,12268.0,,
Syce2,16110.0,protein_coding,chr8
Gcdh,7528.0,,
Dnase2a,14355.0,,
Mast1,25456.0,,
Rtbdn,9612.0,,
Rnaseh2a,13157.0,,
Prdx2,5247.0,,
Junb,4234.0,,
Hook2,12746.0,,
Asna1,7350.0,,
Tnpo2,20668.0,,
A230103J11Rik,7300.0,,
Fbxw9,7069.0,,
Dhps,3405.0,,
Wdr83,6271.0,,
Wdr83os,1599.0,,
Man2b1,15012.0,,
Zfp791,14542.0,,
Vps35,39410.0,,
Orc6,8646.0,,
4921524J17Rik,24074.0,,
Gpt2,34984.0,,
Dnaja2,17711.0,,
Neto2,64336.0,,
Itfg1,123343.0,,
Phkb,220417.0,protein_coding,chr8
Hm629797,2397.0,,
Lonp2,99830.0,protein_coding,chr8
Siah1a,21927.0,,
Gm10638,3202.0,,
N4bp1,77098.0,protein_coding,chr8
Gm2694,65085.0,,
Zfp423,297785.0,protein_coding,chr8
Cnep1r1,16341.0,,
Heatr3,34172.0,,
Adcy7,57559.0,,
Brd7,31155.0,,
Snx20,9565.0,protein_coding,chr8
Cyld,54917.0,,
Sall1,16927.0,,
Tox3,101303.0,,
Chd9,226164.0,protein_coding,chr8
Rbl2,53787.0,,
Aktip,88192.0,,
Rpgrip1l,96232.0,,
Fto,354914.0,protein_coding,chr8
Gm3235,8281.0,,
Lpcat2,63940.0,,
Ces5a,36766.0,,
Gm26843,41572.0,lincRNA,chr8
Gnao1,159422.0,protein_coding,chr8
Amfr,41254.0,,
Nudt21,21535.0,protein_coding,chr8
Ogfod1,30723.0,protein_coding,chr8
Bbs2,30974.0,,
Mt3,1539.0,,
Mt2,,,
Mt1,1245.0,,
Nup93,102663.0,protein_coding,chr8
Slc12a3,37013.0,protein_coding,chr8
Herpud1,8939.0,,
Cpne2,37541.0,,
Fam192a,27859.0,,
Rspry1,58338.0,,
Arl2bp,7825.0,,
Pllp,21384.0,,
Cx3cl1,10418.0,,
Ciapin1,18554.0,protein_coding,chr8
Coq9,16574.0,,
Polr2c,16085.0,,
Dok4,12502.0,,
Katnb1,21963.0,,
Kifc3,102984.0,,
Cngb1,67540.0,,
Zfp319,8939.0,,
Usb1,15223.0,,
Mmp15,22812.0,,
Cfap20,14620.0,,
Csnk2a2,43943.0,,
Ccdc113,24805.0,,
Gins3,11607.0,protein_coding,chr8
Ndrg4,38139.0,protein_coding,chr8
Setd6,3129.0,protein_coding,chr8
Cnot1,88013.0,protein_coding,chr8
4930513N10Rik,14984.0,,
Slc38a7,17619.0,,
Got2,24413.0,,
Gm15679,20854.0,,
Cdh8,392000.0,protein_coding,chr8
Gm15680,109557.0,,
A330008L17Rik,316796.0,protein_coding,chr8
Cdh11,153547.0,protein_coding,chr8
Bean1,48680.0,protein_coding,chr8
Tk2,21873.0,,
Cklf,14077.0,,
Cmtm3,8262.0,protein_coding,chr8
Cmtm4,47616.0,protein_coding,chr8
Dync1li2,25367.0,protein_coding,chr8
Nae1,23609.0,,
Car7,15654.0,,
Pdp2,7575.0,,
1700082M22Rik,16751.0,,
Cbfb,47315.0,protein_coding,chr8
D230025D16Rik,27908.0,protein_coding,chr8
B3gnt9,2515.0,protein_coding,chr8
Tradd,6323.0,,
Fbxl8,4678.0,,
Hsf4,6044.0,,
Nol3,5799.0,,
4931428F04Rik,9455.0,,
E2f4,7707.0,protein_coding,chr8
Elmo3,5159.0,protein_coding,chr8
Lrrc29,14013.0,protein_coding,chr8
Tmem208,8865.0,,
Fhod1,18790.0,,
Slc9a5,21038.0,,
Plekhg4,9588.0,,
Lrrc36,50515.0,protein_coding,chr8
Tppp3,4033.0,,
Zdhhc1,24479.0,,
Atp6v0d1,41582.0,,
Agrp,70695.0,protein_coding,chr8
Gm5914,13149.0,lincRNA,chr8
Ctcf,46354.0,,
Acd,5242.0,,
Pard6a,2348.0,,
Enkd1,4559.0,,
Gfod2,44810.0,,
Ranbp10,59042.0,protein_coding,chr8
Tsnaxip1,16949.0,,
Cenpt,8605.0,,
Thap11,1818.0,,
Nutf2,18750.0,,
Edc4,14027.0,,
Pskh1,31337.0,,
Gm16156,11510.0,,
Psmb10,2709.0,,
Lcat,3831.0,,
Slc12a4,22507.0,,
Dus2,62503.0,,
Ddx28,2261.0,,
Nfatc3,71697.0,,
Pla2g15,14316.0,,
Slc7a6,29849.0,,
Slc7a6os,10218.0,,
Prmt7,41858.0,,
Smpd3,85440.0,protein_coding,chr8
Gm10629,16710.0,lincRNA,chr8
Zfp90,11271.0,,
Tango6,168371.0,protein_coding,chr8
Has3,14324.0,,
Sntb2,83964.0,protein_coding,chr8
Vps4a,14533.0,,
Pdf,3916.0,,
Cog8,10400.0,,
Nip7,4054.0,,
Terf2,27147.0,,
Cyb5b,36831.0,,
Nfat5,86047.0,,
Nqo1,14981.0,protein_coding,chr8
Nob1,12565.0,,
Wwp2,122230.0,protein_coding,chr8
Psmd7,8083.0,,
Zfhx3,1018986.0,protein_coding,chr8
D030068K23Rik,198589.0,lincRNA,chr8
Dhx38,17850.0,,
Txnl4b,8159.0,,
Dhodh,17330.0,,
Pkd1l3,59869.0,,
Ist1,21935.0,,
Zfp821,19386.0,,
Atxn1l,11288.0,,
Ap1g1,85650.0,protein_coding,chr8
Gm17344,8471.0,,
Phlpp2,76129.0,,
Zfp612,12995.0,,
Gm17720,19950.0,,
Cmtr2,8821.0,,
Hydin,343276.0,protein_coding,chr8
Vac14,101813.0,protein_coding,chr8
Il34,64095.0,protein_coding,chr8
Sf3b3,36548.0,protein_coding,chr8
Cog4,35627.0,protein_coding,chr8
St3gal2,52558.0,protein_coding,chr8
Ddx19a,22804.0,protein_coding,chr8
Ddx19b,28563.0,,
Aars,24520.0,,
Clec18a,33506.0,protein_coding,chr8
Pdpr,42444.0,,
9430091E24Rik,16594.0,processed_transcript,chr8
Glg1,104795.0,protein_coding,chr8
Rfwd3,29278.0,,
Fa2h,48689.0,,
Wdr59,73295.0,protein_coding,chr8
Znrf1,89933.0,protein_coding,chr8
Ldhd,6589.0,,
Zfp1,27610.0,,
Bcar1,33335.0,,
Cfdp1,85800.0,protein_coding,chr8
Tmem170,13712.0,,
Chst5,21311.0,protein_coding,chr8
Tmem231,21870.0,,
Gabarapl2,12909.0,,
Adat1,25394.0,protein_coding,chr8
Kars,17880.0,,
Terf2ip,9130.0,,
Cntnap4,312674.0,protein_coding,chr8
Mon1b,9592.0,protein_coding,chr8
Syce1l,12320.0,,
Adamts18,151612.0,protein_coding,chr8
Nudt7,21182.0,,
Vat1l,168459.0,protein_coding,chr8
Wwox,913053.0,protein_coding,chr8
Maf,24852.0,protein_coding,chr8
Cdyl2,158591.0,protein_coding,chr8
Cmc2,32770.0,,
Cenpn,19777.0,,
Atmin,17052.0,,
1700030J22Rik,9365.0,,
Gcsh,11727.0,,
Gan,57862.0,,
Cmip,202366.0,protein_coding,chr8
Plcg2,136851.0,,
Sdr42e1,12290.0,protein_coding,chr8
Mphosph6,10298.0,,
Cdh13,1041188.0,protein_coding,chr8
Hsbp1,4434.0,,
Mlycd,16224.0,,
Necab2,25921.0,protein_coding,chr8
Mbtps1,50579.0,protein_coding,chr8
Hsdl1,13194.0,protein_coding,chr8
Taf1c,7351.0,,
Atp2c2,57708.0,,
Cotl1,31322.0,protein_coding,chr8
Klhl36,14729.0,protein_coding,chr8
Usp10,47200.0,protein_coding,chr8
Zdhhc7,20592.0,,
A130014A01Rik,2322.0,,
6430548M08Rik,51154.0,protein_coding,chr8
A330074K22Rik,23796.0,lincRNA,chr8
Gse1,352934.0,protein_coding,chr8
Gins2,10671.0,,
1190005I06Rik,39030.0,protein_coding,chr8
Gm26537,9737.0,,
Emc8,14659.0,,
Cox4i1,5985.0,,
Irf8,20336.0,,
Mthfsd,16764.0,,
Fbxo31,29366.0,protein_coding,chr8
Map1lc3b,8399.0,,
Zcchc14,54198.0,protein_coding,chr8
Jph3,64653.0,protein_coding,chr8
Klhdc4,33256.0,protein_coding,chr8
Slc7a5,26544.0,protein_coding,chr8
Banp,79508.0,protein_coding,chr8
Zfpm1,55110.0,protein_coding,chr8
Zc3h18,40751.0,,
Cyba,8154.0,,
Mvd,9821.0,,
Rnf166,9917.0,protein_coding,chr8
Ctu2,7995.0,protein_coding,chr8
Piezo1,69631.0,,
Aprt,2274.0,,
Galns,33221.0,,
Trappc2l,5020.0,,
Cbfa2t3,73968.0,protein_coding,chr8
Acsf3,42394.0,protein_coding,chr8
Cdh15,19431.0,,
Ankrd11,158455.0,protein_coding,chr8
2810013P06Rik,2136.0,sense_intronic,chr8
Spg7,34818.0,,
Rpl13,2894.0,,
Cpne7,17808.0,,
Chmp1a,8499.0,,
Spata33,9214.0,,
Cdk10,7408.0,,
Spata2l,6432.0,,
4933417D19Rik,7268.0,,
Vps9d1,11992.0,,
Zfp276,15550.0,,
Fanca,50276.0,protein_coding,chr8
Spire2,36802.0,,
Tcf25,30082.0,,
Tubb3,10591.0,,
Def8,39743.0,,
Afg3l1,26013.0,protein_coding,chr8
Dbndd1,10745.0,,
Gas8,17816.0,,
Rhou,9955.0,,
4732419C18Rik,10095.0,,
Rab4a,29302.0,protein_coding,chr8
2810455O05Rik,2232.0,,
Ccsap,19378.0,protein_coding,chr8
Acta1,2982.0,,
Nup133,52142.0,,
Abcb10,30663.0,,
Taf5l,25079.0,,
Urb2,26997.0,,
Galnt2,114333.0,protein_coding,chr8
Gm15775,7017.0,antisense,chr8
Pgbd5,70609.0,protein_coding,chr8
Cog2,31241.0,,
2310022B05Rik,27613.0,protein_coding,chr8
Ttc13,50651.0,,
Arv1,11984.0,,
Fam89a,11575.0,,
Trim67,41621.0,,
2810004N23Rik,26175.0,,
Gnpat,27024.0,,
Exoc8,4597.0,,
Sprtn,8275.0,,
Egln1,40737.0,,
Tsnax,21195.0,protein_coding,chr8
Disc1,207663.0,protein_coding,chr8
Sipa1l2,151745.0,protein_coding,chr8
Map10,3541.0,,
Ntpcr,18272.0,,
A730098A19Rik,10230.0,antisense,chr8
Kcnk1,35515.0,,
Slc35f3,256983.0,protein_coding,chr8
Coa6,2918.0,,
Gm26759,24018.0,antisense,chr8
Irf2bp2,5690.0,,
Tomm20,15177.0,,
Rbm34,23899.0,protein_coding,chr8
Pard3,548393.0,protein_coding,chr8
Nrp1,144759.0,protein_coding,chr8
Itgb1,47546.0,,
2610044O15Rik8,18052.0,,
Alkbh8,56014.0,protein_coding,chr9
Cwf19l2,75644.0,,
Gucy1a2,361958.0,protein_coding,chr9
Aasdhppt,14678.0,protein_coding,chr9
Kbtbd3,21899.0,protein_coding,chr9
Msantd4,10308.0,,
Gria4,378338.0,protein_coding,chr9
Dync2h1,255943.0,protein_coding,chr9
Dcun1d5,23685.0,protein_coding,chr9
Tmem123,30292.0,,
Birc2,18837.0,protein_coding,chr9
Yap1,72597.0,protein_coding,chr9
Gm20416,11166.0,,
Trpc6,136599.0,,
Pgr,68778.0,,
Arhgap42,244772.0,,
Cntn5,1243884.0,protein_coding,chr9
Jrkl,3222.0,,
Ccdc82,45565.0,,
Maml2,411431.0,protein_coding,chr9
Mtmr2,58071.0,,
Cep57,19315.0,protein_coding,chr9
Fam76b,27271.0,protein_coding,chr9
Sesn3,58034.0,,
Endod1,27517.0,,
Kdm4d,37934.0,protein_coding,chr9
Cwc15,9960.0,protein_coding,chr9
Amotl1,103090.0,protein_coding,chr9
Ankrd49,5238.0,,
Mre11a,52469.0,,
Gpr83,10579.0,protein_coding,chr9
Panx1,43350.0,protein_coding,chr9
Vstm5,20371.0,,
Med17,19580.0,,
4931406C07Rik,23111.0,,
Taf1d,10777.0,,
Cep295,40873.0,,
Smco4,51828.0,protein_coding,chr9
Slc36a4,33623.0,protein_coding,chr9
Fat3,591096.0,protein_coding,chr9
Chordc1,25317.0,,
Naalad2,81044.0,,
Zfp558,22693.0,,
Zfp317,27629.0,,
Olfr18,23942.0,,
Zfp560,40041.0,,
Zfp26,31713.0,,
Zfp426,24197.0,,
Zfp266,26349.0,,
Zfp846,24118.0,,
Fbxl12os,9813.0,,
Fbxl12,26649.0,protein_coding,chr9
Ubl5,4262.0,protein_coding,chr9
Pin1,14489.0,,
Olfm2,78659.0,protein_coding,chr9
Col5a3,45017.0,,
Angptl6,5919.0,,
Ppan,4003.0,,
Eif3g,4274.0,,
Dnmt1,52679.0,,
Mrpl4,6101.0,,
Icam5,6963.0,protein_coding,chr9
Zglp1,4700.0,protein_coding,chr9
1700084C06Rik,36638.0,antisense,chr9
Tyk2,27175.0,protein_coding,chr9
Cdc37,16760.0,,
Pde4a,47534.0,protein_coding,chr9
Gm16754,7675.0,,
Keap1,9631.0,,
S1pr5,5531.0,protein_coding,chr9
Atg4d,12479.0,,
Kri1,14512.0,,
Cdkn2d,2997.0,,
Slc44a2,34330.0,,
Ilf3,37490.0,,
Gm16853,6478.0,,
Qtrt1,8437.0,,
Dnm2,82851.0,protein_coding,chr9
Tmed1,2699.0,,
AB124611,19157.0,,
Carm1,45729.0,,
Yipf2,4146.0,,
Smarca4,88061.0,protein_coding,chr9
Ldlr,26436.0,protein_coding,chr9
Kank2,31960.0,protein_coding,chr9
Dock6,52775.0,protein_coding,chr9
Rab3d,10701.0,protein_coding,chr9
Tmem205,6548.0,,
Ccdc159,8401.0,protein_coding,chr9
Swsap1,2509.0,,
Epor,4609.0,,
Rgl3,20735.0,protein_coding,chr9
Ccdc151,12763.0,protein_coding,chr9
Prkcsh,11416.0,,
Elavl3,37018.0,,
Zfp653,15965.0,,
Gm16845,15120.0,,
Ecsit,13192.0,,
Elof1,4183.0,,
Pigyl,1512.0,,
Zfp809,17640.0,,
Zfp599,12465.0,,
Zfp810,30900.0,,
Anln,57176.0,,
Rp9,58696.0,,
9530077C05Rik,33168.0,,
Gm17545,7772.0,,
Bbs9,412565.0,protein_coding,chr9
Bmper,262124.0,protein_coding,chr9
Npsr1,218402.0,,
Gm10701,77052.0,,
Dpy19l1,91364.0,,
Herpud2,43688.0,,
Gm29642,23447.0,,
Sept7,56132.0,,
Eepd1,122563.0,protein_coding,chr9
B3gat1,29373.0,protein_coding,chr9
Glb1l2,43424.0,,
Acad8,25431.0,,
Thyn1,7626.0,,
Vps26b,22294.0,,
Ncapd3,65140.0,,
Jam3,58037.0,protein_coding,chr9
Igsf9b,58342.0,protein_coding,chr9
Opcml,1134635.0,protein_coding,chr9
Ntm,968391.0,protein_coding,chr9
Gm15520,10400.0,,
Snx19,39625.0,,
Adamts15,23297.0,protein_coding,chr9
Zbtb44,45241.0,,
Aplp2,62258.0,protein_coding,chr9
Prdm10,101185.0,protein_coding,chr9
Nfrkb,35141.0,,
Arhgap32,152310.0,protein_coding,chr9
Ets1,121599.0,,
Kirrel3,550822.0,protein_coding,chr9
Kirrel3os,11276.0,,
St3gal4,72692.0,,
4930581F22Rik,14194.0,,
Dcps,51653.0,protein_coding,chr9
Tirap,15740.0,,
Srpr,47798.0,protein_coding,chr9
Foxred1,6849.0,protein_coding,chr9
Fam118b,50840.0,,
Rpusd4,9866.0,,
Cdon,86524.0,,
Ddx25,21881.0,,
Pus3,8806.0,,
Hyls1,9578.0,,
Pate2,120034.0,,
Chek1,18583.0,,
Stt3a,38335.0,,
Gm26787,14790.0,,
Ei24,18234.0,,
Fez1,57060.0,,
Pknox2,256425.0,protein_coding,chr9
Gm3896,4913.0,,
Tmem218,16477.0,,
Slc37a2,28153.0,,
Ccdc15,72597.0,,
Hepacam,19224.0,,
Robo3,17577.0,,
Msantd2,35306.0,,
Esam,10241.0,,
Vsig2,4950.0,,
Nrgn,8412.0,protein_coding,chr9
Siae,93957.0,protein_coding,chr9
Spa17,10432.0,protein_coding,chr9
Tbrg1,8549.0,,
Vwa5a,25069.0,,
AW551984,17007.0,,
Zfp202,21288.0,,
Scn3b,22401.0,,
Gramd1b,238150.0,protein_coding,chr9
1700110K17Rik,20138.0,,
Clmp,99357.0,protein_coding,chr9
Gm16095,1080.0,antisense,chr9
Hspa8,9103.0,protein_coding,chr9
Crtam,34937.0,protein_coding,chr9
Ubash3b,150599.0,protein_coding,chr9
1700063D05Rik,25544.0,,
Sorl1,159577.0,protein_coding,chr9
Gm16214,11498.0,,
Sc5d,12661.0,,
Tecta,70310.0,protein_coding,chr9
Tbcel,95493.0,protein_coding,chr9
Grik4,426358.0,protein_coding,chr9
Arhgef12,143397.0,protein_coding,chr9
Tmem136,7920.0,,
Thy1,5195.0,,
Usp2,28606.0,protein_coding,chr9
Rnf26,17886.0,protein_coding,chr9
Gm26737,9037.0,,
Mcam,8258.0,,
Cbl,91073.0,,
Nlrx1,15882.0,protein_coding,chr9
Abcg4,15427.0,,
Hinfp,13231.0,,
C2cd2l,11048.0,,
Dpagt1,7881.0,,
H2afx,1383.0,,
Hmbs,7889.0,,
Vps11,13921.0,protein_coding,chr9
Hyou1,12879.0,,
Slc37a4,6116.0,,
Trappc4,3902.0,,
Rps25,3288.0,,
Ccdc84,8410.0,protein_coding,chr9
C030014I23Rik,13836.0,,
Bcl9l,29071.0,,
Ddx6,35839.0,,
Phldb1,48894.0,protein_coding,chr9
Arcn1,26281.0,,
Ift46,25539.0,,
Tmem25,5538.0,,
Ttc36,3675.0,,
Kmt2a,77941.0,protein_coding,chr9
Atp5l,8185.0,protein_coding,chr9
Ube4a,42473.0,protein_coding,chr9
Mpzl3,22250.0,,
Gm10684,28430.0,protein_coding,chr9
Scn2b,12288.0,protein_coding,chr9
Scn4b,15757.0,protein_coding,chr9
Fxyd6,25974.0,,
Fxyd2,10609.0,protein_coding,chr9
Dscaml1,327084.0,protein_coding,chr9
Cep164,61745.0,,
Bace1,25819.0,,
Gm16536,1588.0,,
Rnf214,43486.0,,
Pcsk7,23229.0,,
Tagln,6439.0,protein_coding,chr9
Sidt2,17401.0,protein_coding,chr9
Pafah1b2,49831.0,,
Sik3,211374.0,protein_coding,chr9
Apoa1,1886.0,,
Zpr1,9579.0,,
Bud13,16102.0,,
2900052N01Rik,13873.0,,
Cadm1,327464.0,protein_coding,chr9
Nxpe4,238002.0,,
Nxpe2,35448.0,protein_coding,chr9
Rexo2,12111.0,,
Rbm7,6598.0,,
Gm5617,,,
Nnmt,13276.0,,
Zbtb16,181925.0,protein_coding,chr9
Usp28,57142.0,protein_coding,chr9
Zw10,23162.0,,
Tmprss5,36327.0,,
Ttc12,49262.0,,
Ncam1,296789.0,protein_coding,chr9
Gm11149,54303.0,protein_coding,chr9
Plet1os,19028.0,,
Pts,7107.0,,
Bco2,22094.0,,
Il18,27013.0,,
Sdhd,7455.0,,
Timm8b,1410.0,,
Pih1d2,7679.0,,
Dlat,25147.0,,
Dixdc1,76765.0,protein_coding,chr9
2310030G06Rik,6845.0,protein_coding,chr9
Cryab,5311.0,,
1110032A03Rik,12692.0,,
Fdxacb1,5112.0,,
Alg9,68523.0,,
Ppp2r1b,48928.0,,
Sik2,116272.0,protein_coding,chr9
2010007H06Rik,5697.0,,
Arhgap20,88519.0,,
Arhgap20os,43072.0,,
Fdx1,20250.0,protein_coding,chr9
Rdx,41562.0,,
Zc3h12c,57228.0,protein_coding,chr9
AI593442,6738.0,,
Ddx10,149418.0,,
Exph5,75844.0,,
4930550C14Rik,32077.0,,
Atm,97591.0,,
Npat,37295.0,,
Acat1,29860.0,,
Cul5,55432.0,,
Gm16124,14019.0,antisense,chr9
Rab39,22122.0,protein_coding,chr9
Slc35f2,46616.0,,
Elmod1,63844.0,protein_coding,chr9
Tnfaip8l3,44983.0,,
Cyp19a1,102173.0,,
Gldn,55300.0,,
Dmxl2,136468.0,protein_coding,chr9
Cib2,15424.0,protein_coding,chr9
Idh3a,18327.0,,
Acsbg1,56993.0,,
Dnaja4,17442.0,,
Wdr61,19784.0,protein_coding,chr9
Ireb2,48741.0,,
Hykk,32641.0,protein_coding,chr9
Psma4,7240.0,protein_coding,chr9
Ube2q2,58675.0,,
Fbxo22,15508.0,,
Nrg4,106622.0,,
Etfa,57735.0,,
Scaper,388240.0,,
Rcn2,20037.0,,
Pstpip1,38926.0,protein_coding,chr9
Tspan3,33752.0,protein_coding,chr9
Peak1,216941.0,protein_coding,chr9
Hmg20a,78327.0,protein_coding,chr9
Lingo1,177993.0,protein_coding,chr9
Imp3,,,
Snupn,32328.0,protein_coding,chr9
Ptpn9,67884.0,protein_coding,chr9
Gm10658,15336.0,processed_transcript,chr9
Sin3a,56326.0,,
Man2c1os,31340.0,,
Man2c1,12032.0,,
Neil1,5505.0,,
Commd4,3296.0,,
Trcg1,13308.0,,
1700017B05Rik,9495.0,,
Ppcdc,55029.0,protein_coding,chr9
Scamp5,26733.0,protein_coding,chr9
Rpp25,1422.0,,
Cox5a,11152.0,,
Gm26631,6342.0,,
Fam219b,5656.0,,
Mpi,8507.0,,
Scamp2,27852.0,protein_coding,chr9
Ulk3,6781.0,,
Csk,26985.0,,
Edc3,43959.0,,
Clk3,15236.0,,
Gm17231,56430.0,protein_coding,chr9
Arid3b,46440.0,protein_coding,chr9
Ubl7,18989.0,,
Sema7a,22753.0,protein_coding,chr9
Gm17322,9410.0,lincRNA,chr9
Cyp11a1,20612.0,protein_coding,chr9
Islr,48038.0,protein_coding,chr9
Islr2,8022.0,protein_coding,chr9
Pml,31710.0,protein_coding,chr9
Stoml1,9356.0,,
Loxl1,25448.0,protein_coding,chr9
Cd276,31139.0,protein_coding,chr9
Nptn,75715.0,,
Rec114,91114.0,protein_coding,chr9
Neo1,161754.0,,
Adpgk,32494.0,,
Bbs4,31518.0,protein_coding,chr9
Arih1,98360.0,,
Tmem202,21162.0,,
Hexa,25569.0,,
Celf6,29375.0,,
Parp6,33001.0,,
Pkm,23007.0,,
Gramd2,38730.0,,
Senp8,16451.0,,
Myo9a,177970.0,,
Thsd4,555115.0,protein_coding,chr9
Lrrc49,119299.0,protein_coding,chr9
Larp6,25812.0,protein_coding,chr9
1700036A12Rik,27156.0,lincRNA,chr9
Uaca,85828.0,,
Tle3,46131.0,protein_coding,chr9
Rplp1,1258.0,,
Kif23,30869.0,protein_coding,chr9
Paqr5,73375.0,protein_coding,chr9
Glce,65407.0,,
Anp32a,37519.0,protein_coding,chr9
Coro2b,117552.0,protein_coding,chr9
Itga11,106156.0,protein_coding,chr9
Fem1b,20113.0,,
Cln6,13221.0,protein_coding,chr9
Calml4,17841.0,,
Pias1,109556.0,,
Map2k5,214134.0,protein_coding,chr9
2300009A05Rik,4799.0,,
Gm16759,170090.0,processed_transcript,chr9
Iqch,181038.0,protein_coding,chr9
Aagab,41928.0,protein_coding,chr9
Smad3,111227.0,protein_coding,chr9
Zwilch,35960.0,,
Rpl4,5291.0,,
Snapc5,3858.0,,
Map2k1,67861.0,,
Uchl4,1161.0,,
Tipin,23843.0,,
Dis3l,34532.0,,
Megf11,323579.0,protein_coding,chr9
