2mo,9mo,18mo,gene_name,distance
0.8,0.77,1.0,Acss2,22598
0.53,0.77,0.91,Acss2,22248
0.53,0.77,0.91,Gss,4295
0.61,0.4,0.39,Acss2,13006
0.61,0.4,0.39,Gss,13537
0.75,0.49,0.61,Myh7b,185
0.82,0.89,0.68,Myh7b,3876
0.82,0.89,0.68,Trpc4ap,160
0.46,0.3,0.21,Trpc4ap,9479
0.79,0.63,0.47,Edem2,1921
0.79,0.64,0.57,Edem2,13744
0.72,0.52,0.45,Edem2,8143
0.59,0.31,0.38,BC029722,1265
0.59,0.31,0.38,Mmp24,205
0.59,0.31,0.38,Eif6,2329
0.69,0.59,0.47,Uqcc1,42604
0.35,0.25,0.14,Cep250,21974
0.35,0.25,0.14,6430550D23Rik,5153
0.66,0.43,0.49,Cpne1,6048
0.66,0.43,0.49,Gm28036,6045
0.57,0.45,0.36,Phf20,8910
0.41,0.48,0.14,Gm14251,214
0.41,0.48,0.14,Gm22759,181
0.41,0.48,0.14,Cnbd2,14167
0.48,0.26,0.26,Epb4.1l1,10919
0.53,0.32,0.27,Epb4.1l1,11313
0.68,0.46,0.46,Epb4.1l1,42530
0.7,0.57,0.36,Epb4.1l1,61357
0.7,0.56,0.48,Epb4.1l1,59256
0.6,0.42,0.36,Epb4.1l1,50391
0.64,0.45,0.33,Epb4.1l1,38106
0.66,0.49,0.36,Epb4.1l1,34638
0.67,0.44,0.43,Epb4.1l1,33694
0.44,0.27,0.12,Epb4.1l1,33176
0.26,0.09,0.05,Epb4.1l1,32951
0.28,0.13,0.07,Dlgap4,7577
0.42,0.28,0.21,Dlgap4,7999
0.64,0.42,0.4,Dlgap4,37916
0.52,0.36,0.21,Dlgap4,41853
0.48,0.34,0.25,Dlgap4,42274
0.31,0.17,0.06,Dlgap4,48183
0.58,0.38,0.37,Dlgap4,70043
0.85,0.73,0.63,Dlgap4,77024
0.58,0.47,0.31,Dlgap4,71110
0.61,0.41,0.43,Dlgap4,65437
0.41,0.21,0.18,Dlgap4,64971
0.67,0.41,0.43,Dlgap4,62645
0.41,0.2,0.21,Dlgap4,58916
0.54,0.37,0.29,4930405A21Rik,808
0.54,0.37,0.29,Dlgap4,53015
0.67,0.55,0.42,Dlgap4,35522
0.56,0.35,0.21,Dlgap4,25113
0.54,0.5,0.28,Dlgap4,17500
0.29,0.16,0.06,Dlgap4,9363
0.25,0.1,0.04,Dlgap4,9204
0.45,0.27,0.2,Dlgap4,4060
0.49,0.26,0.28,RP24-482A24.12,2801
0.49,0.26,0.28,Tgif2,8656
0.49,0.26,0.28,5430405H02Rik,6563
0.76,0.52,0.65,Gm14278,7628
0.76,0.52,0.65,Gm14247,636
0.54,0.34,0.29,Gm14278,7725
0.54,0.34,0.29,Gm14247,539
0.37,0.34,0.12,Gm14278,9888
0.42,0.29,0.21,Rbl1,18972
0.53,0.37,0.28,Rpn2,3303
0.61,0.53,0.37,Src,18770
0.44,0.41,0.66,Nnat,3169
0.44,0.41,0.66,Gm23134,886
0.44,0.41,0.66,Blcap,6885
0.38,0.21,0.15,Blcap,807
0.61,0.52,0.35,Ctnnbl1,14241
0.77,0.61,0.43,Ctnnbl1,15134
0.56,0.37,0.27,Ctnnbl1,72199
0.38,0.31,0.16,Ctnnbl1,48994
0.54,0.36,0.28,Vstm2l,4876
0.31,0.21,0.1,Vstm2l,6182
0.57,0.41,0.31,Vstm2l,9188
0.31,0.15,0.07,Vstm2l,9615
0.6,0.41,0.38,Tti1,11331
0.63,0.55,0.42,Rprd1b,10529
0.83,0.92,0.71,Tgm2,9032
0.61,0.39,0.38,Mir7685,1901
0.48,0.27,0.23,Mir7685,1981
0.8,0.73,0.59,Lbp,828
0.55,0.31,0.29,9430008C03Rik,5199
0.55,0.31,0.29,Gm24411,173
0.55,0.31,0.29,Gm26003,2021
0.55,0.31,0.29,RP23-132A3.5,584
0.55,0.31,0.29,Gm23925,583
0.65,0.54,0.45,Ralgapb,37385
0.64,0.46,0.35,Arhgap40,1947
0.32,0.09,0.1,Mir3474,1139
0.32,0.09,0.1,Actr5,1710
0.42,0.26,0.19,Ppp1r16b,21603
0.51,0.29,0.25,Ppp1r16b,36581
0.84,0.67,0.58,Ppp1r16b,44607
0.77,0.53,0.48,Ppp1r16b,44922
0.82,0.82,0.59,Ppp1r16b,24574
0.76,0.62,0.55,Ppp1r16b,5539
0.66,0.5,0.42,Ppp1r16b,5381
0.57,0.34,0.26,Dhx35,19440
0.72,0.54,0.49,Dhx35,10229
0.2,0.09,0.3,Gm14221,14403
0.3,0.41,0.15,Gm14221,24507
0.42,0.29,0.2,Plcg1,237
0.79,0.56,0.54,Plcg1,22819
0.79,0.56,0.54,Gm27206,1790
0.79,0.56,0.54,Zhx3,5411
0.35,0.43,0.17,Chd6,41931
0.88,0.89,0.65,Chd6,68571
0.45,0.3,0.23,Chd6,5622
0.59,0.53,0.33,Ptprt,480443
0.45,0.4,0.21,Ptprt,480260
0.4,0.27,0.14,Ptprt,480009
0.65,0.43,0.37,Ptprt,450817
0.53,0.49,0.26,Ptprt,431975
0.75,0.66,0.43,Ptprt,328398
0.35,0.24,0.1,Ptprt,173377
0.46,0.22,0.3,Ptprt,135205
0.47,0.37,0.18,Ptprt,83401
0.51,0.23,0.32,L3mbtl1,4781
0.7,0.52,0.49,Tox2,23005
0.79,0.56,0.62,Tox2,17657
0.34,0.29,0.13,Gdap1l1,6142
0.41,0.18,0.12,Gdap1l1,9748
0.58,0.35,0.25,Gdap1l1,9656
0.81,0.64,0.59,Hnf4aos,17230
0.81,0.64,0.59,Hnf4a,21682
0.77,0.62,0.52,Hnf4a,4029
0.42,0.17,0.12,Ttpal,785
0.37,0.2,0.16,Ttpal,7852
0.81,0.77,0.57,Ttpal,9094
0.63,0.57,0.4,Pkig,17766
0.47,0.28,0.25,Pkig,30891
0.65,0.52,0.43,Pkig,28552
0.52,0.33,0.24,Pkig,25090
0.71,0.58,0.48,Pkig,15659
0.48,0.37,0.27,Pkig,11649
0.86,0.58,0.66,Pkig,6880
0.74,0.53,0.57,Kcnk15,1402
0.74,0.53,0.57,Rims4,2593
0.78,0.59,0.58,Rims4,18527
0.43,0.29,0.17,Stk4,32458
0.64,0.53,0.36,Stk4,43949
0.37,0.29,0.15,Gm11455,562
0.37,0.29,0.15,Stk4,15667
0.25,0.21,0.03,Kcns1,1689
0.58,0.42,0.36,Rbpjl,7956
0.67,0.67,0.36,Sdc4,3775
0.78,0.7,0.45,Pigt,3677
0.54,0.36,0.22,Gm14317,4724
0.87,0.62,0.9,Wfdc2,2952
0.45,0.19,0.39,Wfdc8,10126
0.5,0.46,0.23,Ube2c,3474
0.5,0.46,0.23,Gm11457,294
0.63,0.51,0.4,Tnnc2,1832
0.63,0.51,0.4,Ube2c,687
0.56,0.49,0.3,Zswim3,2849
0.56,0.49,0.3,Zswim1,595
0.28,0.44,0.49,Zswim3,1739
0.28,0.44,0.49,Zswim1,1705
0.43,0.17,0.16,Gm11459,1913
0.43,0.17,0.16,Slc12a5,4023
0.31,0.2,0.11,Slc12a5,12690
0.41,0.22,0.21,Slc12a5,16127
0.63,0.64,0.41,Slc12a5,9982
0.3,0.1,0.09,Slc12a5,5210
0.56,0.54,0.76,Cdh22,24864
0.65,0.25,0.48,Cdh22,40226
0.32,0.3,0.12,Cdh22,40686
0.64,0.51,0.34,Cdh22,32040
0.59,0.38,0.32,Cdh22,19463
0.85,0.7,0.64,Cdh22,19140
0.34,0.22,0.1,Cdh22,12254
0.61,0.39,0.37,Cdh22,12120
0.77,0.52,0.58,Cdh22,6022
0.58,0.43,0.35,Elmo2,274
0.58,0.43,0.35,Slc35c2,3564
0.78,0.59,0.46,Elmo2,9146
0.68,0.49,0.41,Elmo2,9359
0.42,0.26,0.21,Elmo2,19731
0.76,0.68,0.54,Elmo2,19041
0.65,0.39,0.26,Elmo2,14837
0.63,0.5,0.31,Elmo2,14084
0.48,0.32,0.25,Elmo2,12550
0.63,0.41,0.37,Elmo2,12374
0.76,0.74,0.53,Elmo2,6446
0.63,0.4,0.46,Ocstamp,316
0.28,0.38,0.12,Slc13a3,4507
0.78,0.61,0.5,Eya2,2886
0.5,0.39,0.24,Zmynd8,2678
0.65,0.6,0.41,Zmynd8,2708
0.15,0.14,0.53,Zmynd8,14809
0.56,0.36,0.33,Zmynd8,39760
0.47,0.3,0.22,Zmynd8,40938
0.45,0.3,0.23,Zmynd8,40985
0.76,0.54,0.56,Zmynd8,58028
0.87,0.79,0.65,Zmynd8,56639
0.64,0.64,0.42,Zmynd8,33678
0.46,0.23,0.3,Zmynd8,27684
0.63,0.48,0.3,Zmynd8,26506
0.46,0.25,0.19,Zmynd8,12135
0.27,0.1,0.36,Ncoa3,10245
0.79,0.92,0.63,Ncoa3,15101
0.55,0.37,0.3,Sulf2,5071
0.57,0.37,0.32,Sulf2,18557
0.46,0.43,0.24,Gm14268,829
0.63,0.47,0.37,Gm14268,340
0.61,0.55,0.41,5031425F14Rik,2751
0.67,0.49,0.44,Prex1,15337
0.96,0.83,0.73,Prex1,15644
0.78,0.58,0.52,Prex1,17635
0.66,0.47,0.44,Prex1,20284
0.77,0.59,0.51,Prex1,30468
0.77,0.65,0.52,Prex1,34178
0.58,0.45,0.35,Prex1,38451
0.61,0.41,0.4,Prex1,41030
0.51,0.29,0.3,Prex1,42605
0.73,0.55,0.49,Prex1,52972
0.48,0.35,0.24,Prex1,73305
0.76,0.6,0.55,Prex1,68684
0.52,0.26,0.42,Prex1,64130
0.66,0.46,0.4,Gm23152,1520
0.66,0.46,0.4,Prex1,60210
0.38,0.34,0.14,Prex1,52196
0.47,0.4,0.21,Prex1,14521
0.72,0.47,0.49,Prex1,8259
0.6,0.49,0.35,Arfgef2,16119
0.72,0.53,0.37,Arfgef2,30139
0.34,0.28,0.09,Arfgef2,31368
0.61,0.47,0.4,Arfgef2,32245
0.77,0.84,0.63,Arfgef2,39490
0.84,0.73,0.57,Arfgef2,30339
0.72,0.62,0.46,Arfgef2,28128
0.72,0.51,0.46,Arfgef2,21615
0.6,0.37,0.4,Stau1,9179
0.64,0.55,0.38,Stau1,17667
0.85,0.66,0.56,Ddx27,8612
0.81,0.59,0.61,Znfx1,14655
0.75,0.72,0.44,Gm11471,1958
0.73,0.59,0.48,Kcnb1,15716
0.72,0.63,0.48,Kcnb1,21211
0.7,0.61,0.49,Kcnb1,42766
0.63,0.49,0.35,Kcnb1,16614
0.41,0.31,0.18,Kcnb1,15574
0.66,0.61,0.46,Kcnb1,11945
0.65,0.56,0.4,Gm14291,1252
0.65,0.56,0.4,Ptgis,13742
0.43,0.23,0.22,B4galt5,9080
0.61,0.41,0.27,B4galt5,20546
0.43,0.2,0.22,B4galt5,13947
0.56,0.39,0.18,B4galt5,11077
0.45,0.23,0.22,Gm11476,14527
0.84,0.92,0.71,Ube2v1,12614
0.84,0.92,0.71,Gm20431,12402
0.59,0.49,0.36,Gm20431,4630
0.59,0.49,0.36,Tmem189,18258
0.51,0.35,0.27,Cebpb,1442
0.51,0.35,0.27,A530013C23Rik,1799
0.51,0.35,0.27,Tmem189,846
0.77,0.56,0.52,A530013C23Rik,15672
0.39,0.35,0.14,Ptpn1,20798
0.53,0.46,0.29,Gm24327,946
0.67,0.49,0.42,Nfatc2,1091
0.57,0.45,0.32,Nfatc2,17546
0.6,0.37,0.44,Nfatc2,58067
0.41,0.18,0.15,Atp9a,8102
0.39,0.23,0.16,Atp9a,14598
0.52,0.26,0.14,Atp9a,14824
0.49,0.31,0.2,Atp9a,15069
0.44,0.15,0.13,Atp9a,15209
0.72,0.59,0.47,Atp9a,15839
0.8,0.81,0.6,Atp9a,20897
0.66,0.54,0.38,Atp9a,22946
0.67,0.57,0.42,Atp9a,24377
0.74,0.57,0.48,Atp9a,31246
0.74,0.63,0.52,Atp9a,42205
0.59,0.77,0.48,Atp9a,25675
0.39,0.23,0.13,Atp9a,22487
0.42,0.38,0.21,Sall4,11751
0.38,0.31,0.12,Zfp64,31317
0.32,0.22,0.47,Gm14249,3738
0.63,0.52,0.28,Gm11011,2895
0.66,0.68,0.45,Tshz2,202755
0.66,0.68,0.45,Gm26883,56735
0.54,0.53,0.74,Tshz2,49970
0.2,0.07,0.34,4930470P17Rik,7857
0.55,0.44,0.24,Gm14264,532
0.84,0.77,0.61,Dok5,13317
0.64,0.44,0.36,Dok5,27940
0.45,0.5,0.28,Dok5,43357
0.13,0.24,0.03,Dok5,20923
0.56,0.29,0.28,Dok5,17007
0.71,0.42,0.42,Gm14266,9537
0.73,0.53,0.56,Gm14266,9874
0.83,0.76,0.57,Mc3r,1777
0.73,0.5,0.62,Fam210b,311
0.31,0.36,0.16,Cstf1,6648
0.79,0.68,0.5,Cstf1,2379
0.57,0.35,0.37,Cass4,19590
0.68,0.51,0.44,Rtfdc1,7137
0.59,0.42,0.79,Tfap2c,2407
0.52,0.26,0.37,Bmp7,35099
0.9,0.76,0.67,Bmp7,37463
0.82,0.77,0.6,Rbm38,8660
0.82,0.77,0.6,Gm14453,4389
0.81,0.73,0.6,Pmepa1,10023
0.51,0.28,0.28,Vapb,9352
0.68,0.58,0.45,Vapb,9234
0.85,0.73,0.6,Npepl1,7245
0.4,0.27,0.14,Npepl1,7402
0.71,0.47,0.54,Nespas,611
0.47,0.41,0.72,Nespas,4970
0.47,0.41,0.72,Gnas,1887
0.39,0.55,0.31,Gm27899,397
0.39,0.55,0.31,Nespas,5768
0.39,0.55,0.31,Gnas,2685
0.52,0.47,0.3,Gm27899,557
0.52,0.47,0.3,Nespas,5928
0.52,0.47,0.3,Gnas,2845
0.51,0.47,0.29,Gm27899,597
0.51,0.47,0.29,Nespas,5968
0.51,0.47,0.29,Gnas,2885
0.53,0.31,0.49,Gm27899,1074
0.53,0.31,0.49,Nespas,6445
0.53,0.31,0.49,Gnas,3362
0.53,0.43,0.29,Gnas,21034
0.53,0.44,0.3,Gnas,21002
0.51,0.43,0.31,Gnas,20980
0.92,0.95,0.74,Slmo2,3646
0.51,0.45,0.27,Slmo2,1193
0.4,0.18,0.11,Zfp831,23975
0.61,0.34,0.34,Zfp831,26366
0.65,0.5,0.34,Zfp831,27431
0.83,0.57,0.56,Zfp831,23248
0.95,0.81,0.7,Zfp831,21712
0.6,0.29,0.36,Zfp831,12704
0.69,0.48,0.44,Zfp831,11344
0.74,0.63,0.46,Gm14443,1361
0.6,0.34,0.22,Phactr3,100618
0.39,0.25,0.13,Phactr3,100537
0.47,0.38,0.22,Cdh26,5552
0.67,0.51,0.43,Cdh4,141140
0.39,0.26,0.18,Cdh4,146351
0.49,0.31,0.23,Cdh4,204960
0.6,0.39,0.33,Cdh4,229205
0.76,0.64,0.56,Cdh4,139183
0.5,0.3,0.28,Cdh4,131898
0.7,0.49,0.5,Cdh4,98226
0.32,0.07,0.02,Cdh4,48424
0.73,0.56,0.41,Cdh4,44170
0.72,0.58,0.49,Cdh4,27770
0.68,0.37,0.45,Taf4a,13859
0.61,0.41,0.39,Taf4a,21910
0.65,0.62,0.43,Taf4a,31195
0.63,0.52,0.38,Taf4a,19334
0.61,0.4,0.42,Mtg2,4706
0.27,0.17,0.05,Mtg2,4620
0.55,0.29,0.39,Mtg2,1757
0.72,0.66,0.4,Osbpl2,15859
0.71,0.43,0.48,Osbpl2,9364
0.7,0.56,0.45,Osbpl2,6765
0.68,0.47,0.71,Gata5,1007
0.68,0.47,0.71,Gata5os,4835
0.66,0.66,0.89,Ntsr1,10819
0.45,0.46,0.23,Dido1,22195
0.58,0.52,0.29,Slc17a9,10175
0.71,0.66,0.5,Bhlhe23,180
0.75,0.57,0.46,Gm14342,4441
0.55,0.42,0.28,Arfgap1,3945
0.43,0.15,0.2,Arfgap1,4395
0.78,0.54,0.47,Arfgap1,4521
0.39,0.58,0.32,Kcnq2,11812
0.57,0.39,0.27,Kcnq2,15006
0.67,0.46,0.33,Kcnq2,23707
0.51,0.62,0.38,Kcnq2,5189
0.65,0.81,0.6,Kcnq2,204
0.24,0.12,0.04,Eef1a2,5974
0.32,0.18,0.11,Eef1a2,5900
0.37,0.23,0.06,Eef1a2,3468
0.45,0.27,0.22,Zbtb46,5927
0.3,0.15,0.06,Zbtb46,24939
0.6,0.44,0.35,Zbtb46,37550
0.6,0.35,0.47,Gm22708,278
0.6,0.35,0.47,Zbtb46,37213
0.55,0.71,0.85,Lkaaear1,356
0.48,0.72,0.62,Gm14489,109
0.48,0.72,0.62,Oprl1,1052
0.71,0.51,0.41,Pcmtd2,8067
0.28,0.08,0.14,Hnf4g,1836
0.57,0.41,0.36,Zfhx4,45320
0.79,0.68,0.57,Zfhx4,6016
0.81,0.35,0.33,Gm25144,573
0.81,0.35,0.33,RP23-415L22.2,3335
0.74,0.58,0.41,RP24-558H21.1,3904
0.72,0.47,0.58,Tpd52,8640
0.85,0.82,0.63,Tpd52,8874
0.53,0.31,0.37,Tpd52,24092
0.83,0.93,0.71,Tpd52,15658
0.74,0.85,0.54,Zbtb10,4966
0.68,0.63,0.4,C030034L19Rik,6071
0.35,0.21,0.13,C030034L19Rik,6031
0.35,0.21,0.13,Zfp704,8182
0.88,0.73,0.65,Zfp704,44297
0.78,0.76,0.55,RP23-143K19.1,3310
0.78,0.76,0.55,Zfp704,72458
0.71,0.49,0.58,Pag1,8703
0.85,0.71,0.64,Pag1,16508
0.72,0.61,0.46,Gm16337,11440
0.72,0.61,0.46,Pag1,68632
0.82,0.68,0.58,Pag1,41342
0.71,0.63,0.48,RP23-436F15.6,2979
0.49,0.31,0.28,Fabp12,4941
0.63,0.59,0.41,Fabp12,2003
0.39,0.27,0.17,Impa1,6761
0.39,0.27,0.17,RP23-436F15.5,6966
0.54,0.36,0.29,Chmp4c,30537
0.47,0.33,0.27,Chmp4c,29625
0.28,0.23,0.07,Car2,3379
0.99,0.73,0.95,RP23-77D22.1,14479
0.48,0.26,0.16,Dnajc5b,46231
0.4,0.27,0.52,Hltf,27237
0.48,0.32,0.23,Hltf,17207
0.46,0.33,0.2,Gm29137,1973
0.52,0.41,0.25,Tbl1xr1,58060
0.49,0.28,0.19,Tbl1xr1,49993
0.4,0.28,0.16,Tbl1xr1,34210
0.81,0.85,0.57,Nlgn1,40618
0.49,0.44,0.24,Nlgn1,118879
0.04,0.36,0.24,Nlgn1,125027
0.03,0.31,0.11,Nlgn1,125724
0.52,0.37,0.31,Nlgn1,150819
0.75,0.65,0.49,Nlgn1,234305
0.37,0.21,0.16,Nlgn1,370783
0.47,0.35,0.2,Nlgn1,430911
0.55,0.55,0.29,Nlgn1,430687
0.51,0.32,0.62,Nlgn1,414268
0.41,0.3,0.15,Nlgn1,283505
0.41,0.21,0.19,Spata16,29327
0.59,0.45,0.32,Spata16,141966
0.25,0.19,0.04,Spata16,137080
0.45,0.42,0.64,Nceh1,45591
0.9,0.75,0.96,Tnfsf10,8364
0.72,0.62,0.43,Fndc3b,32568
0.74,0.67,0.53,Fndc3b,89608
0.45,0.43,0.19,Fndc3b,97710
0.79,0.76,0.57,Fndc3b,87879
0.39,0.34,0.09,Fndc3b,29730
0.59,0.52,0.32,Fndc3b,8409
0.64,0.48,0.38,Pld1,26590
0.26,0.04,0.27,Pld1,98523
0.36,0.2,0.11,Tnik,151060
0.48,0.51,0.22,Tnik,146344
0.13,0.19,0.37,Tnik,100327
0.62,0.55,0.39,Egfem1,158266
0.67,0.62,0.45,Egfem1,116200
0.81,0.71,0.91,Egfem1,71043
0.58,0.65,0.78,Mecomos,5576
0.58,0.65,0.78,Mecom,66659
0.8,0.76,0.55,Gpr160,10333
0.51,0.32,0.11,Phc3,22684
0.53,0.44,0.26,Cldn11,8491
0.59,0.38,0.4,Slc7a14,18638
0.46,0.15,0.21,Slc7a14,29051
0.32,0.22,0.1,Slc7a14,32068
0.61,0.52,0.34,Slc7a14,48587
0.25,0.18,0.02,Slc7a14,51048
0.36,0.26,0.14,Slc7a14,53947
0.59,0.39,0.31,Slc7a14,31702
0.39,0.32,0.13,Kcnmb2,120614
0.73,0.56,0.5,Kcnmb2,71349
0.8,0.56,0.72,Pex5l,88596
0.8,0.56,0.72,4930419G24Rik,33874
0.83,0.95,0.69,Pex5l,26497
0.63,0.47,0.37,Acad9,7289
0.16,0.27,0.03,Qrfpr,16510
0.71,0.52,0.42,Qrfpr,12776
0.47,0.3,0.24,Anxa5,8490
0.77,0.49,0.56,Anxa5,11195
0.16,0.26,0.43,Gm11548,4440
0.6,0.36,0.24,Gm11549,3640
0.29,0.15,0.04,Gm11550,1100
0.69,0.44,0.5,4932438A13Rik,35735
0.57,0.6,0.37,4932438A13Rik,16750
0.65,0.71,0.44,Adad1,2114
0.65,0.67,0.9,Gm5148,3118
0.65,0.67,0.9,Rps23-ps,1856
0.37,0.2,0.14,Fat4,44099
0.44,0.24,0.16,Intu,51753
0.76,0.85,0.57,Intu,19767
0.69,0.44,0.4,Hspa4l,24224
0.42,0.5,0.19,Jade1,19340
0.57,0.38,0.32,Jade1,31823
0.7,0.5,0.31,Jade1,20309
0.59,0.52,0.34,D3Ertd751e,17847
0.97,0.97,0.77,RP24-257B11.1,1992
0.15,0.4,0.19,Pcdh18,4586
0.71,0.88,0.93,RP24-295G1.1,37555
0.71,0.46,0.43,RP24-313N2.2,2810
0.37,0.26,0.16,Gm29230,1420
0.42,0.4,0.16,Elf2,32919
0.67,0.57,0.37,Setd7,9826
0.53,0.41,0.29,n-R5s196,1044
0.53,0.41,0.29,RP23-346I1.4,2421
0.53,0.41,0.29,Maml3,146077
0.44,0.44,0.66,Maml3,196398
0.17,0.06,0.27,Maml3,202506
0.69,0.6,0.41,Maml3,109106
0.62,0.52,0.35,Maml3,76666
0.76,0.54,0.53,RP24-568B16.4,7545
0.95,0.9,0.73,RP24-568B16.4,8951
0.6,0.46,0.73,RP24-568B16.4,20827
0.85,0.63,0.74,RP24-568B16.4,32373
0.46,0.44,0.24,RP24-568B16.1,2123
0.46,0.44,0.24,RP24-568B16.4,44148
0.65,0.6,0.41,Foxo1,6343
0.41,0.22,0.15,RP24-117F4.2,11018
0.85,0.71,0.58,RP24-92E18.1,20086
0.91,0.76,0.64,Cog6,1606
0.52,0.34,0.28,Cog6,10537
0.7,0.6,0.38,Cog6,19362
0.86,0.86,0.66,Cog6,10412
0.66,0.45,0.44,Cog6,9399
0.57,0.4,0.32,Nhlrc3,3602
0.3,0.14,0.1,Proser1,7731
0.58,0.48,0.32,Proser1,6158
0.27,0.12,0.07,Proser1,6041
0.32,0.2,0.07,Frem2,3217
0.53,0.56,0.34,Gm21958,538
0.53,0.56,0.34,Supt20,14947
0.53,0.56,0.34,Supt20,3022
0.42,0.26,0.16,Supt20,12638
0.42,0.26,0.16,Supt20,713
0.67,0.57,0.42,Ccdc169,10390
0.83,0.9,0.67,Dclk1,15363
0.75,0.9,0.6,Dclk1,100807
0.55,0.5,0.34,Dclk1,102614
0.68,0.51,0.37,Dclk1,138376
0.65,0.51,0.79,Dclk1,44379
0.44,0.26,0.15,Dclk1,28577
0.71,0.52,0.45,Nbea,250444
0.49,0.38,0.22,Nbea,177883
0.64,0.4,0.58,Siah2,5700
0.5,0.42,0.19,Fam188b2,3999
0.53,0.51,0.32,Med12l,23692
0.37,0.4,0.11,Med12l,75115
0.59,0.4,0.3,Med12l,109474
0.59,0.4,0.3,P2ry14,1826
0.71,0.47,0.48,Gpr87,511
0.71,0.47,0.48,Med12l,138836
0.43,0.28,0.22,Med12l,132052
0.79,0.62,0.53,Med12l,129085
0.66,0.46,0.44,Med12l,62287
0.66,0.46,0.44,P2ry12,6708
0.29,0.12,0.03,Mbnl1,3354
0.35,0.37,0.11,Mbnl1,15858
0.73,0.65,0.43,Arhgef26,34143
0.32,0.25,0.55,Plch1,7009
0.43,0.14,0.23,Kcnab1,112345
0.43,0.14,0.23,RP23-243H19.1,36807
0.79,0.46,0.64,Lekr1,7400
0.33,0.21,0.13,Rsrc1,142815
0.68,0.54,0.42,Gfm1,22628
0.44,0.48,0.22,Iqcj,74964
0.44,0.48,0.22,SCHIP1,93397
0.34,0.1,0.19,Iqcj,3700
0.34,0.1,0.19,SCHIP1,164661
0.2,0.15,0.43,SCHIP1,173739
0.2,0.15,0.43,Schip1,1169
0.68,0.49,0.41,SCHIP1,256810
0.68,0.49,0.41,Schip1,84240
0.54,0.47,0.24,SCHIP1,153377
0.54,0.47,0.24,Schip1,153392
0.56,0.49,0.34,SCHIP1,116059
0.56,0.49,0.34,Schip1,116074
0.63,0.55,0.35,Gm22073,1228
0.63,0.55,0.35,SCHIP1,79986
0.63,0.55,0.35,Schip1,80001
0.48,0.34,0.24,Ift80,48649
0.53,0.38,0.27,Ppm1l,25555
0.44,0.3,0.22,Ppm1l,27412
0.59,0.44,0.37,Ppm1l,27500
0.58,0.61,0.35,Ppm1l,33658
0.36,0.18,0.15,Ppm1l,46560
0.83,0.65,0.63,Ppm1l,109574
0.6,0.73,0.34,Ppm1l,94548
0.51,0.46,0.3,Ppm1l,61241
0.39,0.23,0.16,Ppm1l,43341
0.65,0.48,0.41,Ppm1l,42743
0.46,0.22,0.22,Ppm1l,31301
0.74,0.95,0.9,Gm6634,7297
0.68,0.48,0.45,RP24-187P10.1,3100
0.75,0.79,0.96,RP23-355G8.1,1554
0.65,0.53,0.37,RP23-275B16.1,195369
0.65,0.53,0.37,RP24-74B11.1,70553
0.65,0.53,0.37,RP24-369K4.1,52255
0.46,0.32,0.24,Bche,346
0.76,0.67,0.48,Serpini2,14301
0.86,0.75,0.62,Golim4,21814
0.67,0.58,0.43,Golim4,22459
0.83,0.71,0.95,Fstl5,178443
0.62,0.5,0.41,Fstl5,34653
0.54,0.4,0.24,Rapgef2,6151
0.64,0.68,0.38,RP24-253I2.1,2207
0.58,0.67,0.38,Gm17359,50836
0.42,0.26,0.16,Gm17359,63941
0.81,0.61,0.58,Gm17359,63714
0.32,0.16,0.1,Fnip2,55227
0.67,0.5,0.47,Fnip2,37500
0.65,0.5,0.38,Tmem144,5833
0.6,0.5,0.26,Tmem144,14987
0.56,0.32,0.31,RP23-321H9.2,5652
0.56,0.32,0.31,Fam198b,621
0.6,0.38,0.35,RP23-121N19.3,71785
0.43,0.37,0.2,RP24-262P4.1,19687
0.78,0.77,0.53,Map9,3287
0.64,0.5,0.36,Map9,13889
0.32,0.17,0.1,Map9,15147
0.45,0.27,0.22,Map9,15549
0.74,0.58,0.53,Map9,12168
0.44,0.23,0.09,Gm22038,57
0.53,0.4,0.29,Rbm46os,5607
0.55,0.64,0.87,Dchs2,11179
0.63,0.53,0.35,RP24-531K24.1,11047
0.51,0.27,0.2,D930015E06Rik,9000
0.47,0.24,0.26,D930015E06Rik,9090
0.63,0.62,0.42,D930015E06Rik,53594
0.63,0.62,0.4,D930015E06Rik,49011
0.43,0.3,0.13,Trim2,23217
0.34,0.3,0.14,Trim2,38166
0.76,0.62,0.54,Trim2,46634
0.78,0.59,0.49,Trim2,52777
0.79,0.7,0.49,Fhdc1,11759
0.76,0.68,0.55,Arfip1,15608
0.76,0.68,0.55,RP24-559D1.1,74591
0.4,0.32,0.19,RP24-559D1.1,158301
0.7,0.64,0.35,Tmem154,19948
0.7,0.64,0.35,RP24-559D1.1,189714
0.86,0.72,0.46,Tmem154,20023
0.86,0.72,0.46,RP24-559D1.1,189789
0.31,0.13,0.4,RP24-559D1.1,217444
0.7,0.38,0.4,RP24-559D1.1,409179
0.7,0.38,0.4,Fbxw7,77593
0.58,0.36,0.36,RP24-559D1.1,527540
0.47,0.32,0.23,RP24-559D1.1,669120
0.78,0.46,0.65,RP24-559D1.1,678251
0.45,0.3,0.2,RP24-559D1.1,694626
0.51,0.35,0.28,RP24-559D1.1,695490
0.52,0.31,0.3,1700036G14Rik,1532
0.52,0.31,0.3,RP24-559D1.1,557018
