start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
41679776,41679855,0.39,0.68,0.53,41655498,41699089,Cntfr,19313
41687699,41687787,0.7,0.67,0.88,41655498,41699089,Cntfr,11390
41726850,41726875,0.23,0.31,0.1,41697989,41771474,Il11ra1,28861
41726850,41726875,0.23,0.31,0.1,41721836,41733142,Arid3c,5014
42938132,42938146,0.56,0.68,0.83,42914660,42946752,N28178,8620
43879917,43879928,0.38,0.72,0.55,43873530,43946806,Reck,6387
44103087,44103106,0.8,0.84,0.58,44090632,44111311,Gm12503,8224
44619874,44619928,0.24,0.58,0.33,44529145,44712487,Pax5,90729
44622056,44622082,0.23,0.54,0.26,44529145,44712487,Pax5,90431
44891513,44891546,0.3,0.62,0.32,44753877,44934215,Zcchc7,42702
44931955,44931976,0.28,0.42,0.15,44753877,44934215,Zcchc7,2260
45183260,45183282,0.29,0.59,0.48,45182875,45287936,Frmpd1,385
45236308,45236346,0.3,0.72,0.52,45232723,45245990,Frmpd1os,3585
45236308,45236346,0.3,0.72,0.52,45182875,45287936,Frmpd1,51628
45429135,45429160,0.16,0.42,0.25,45421278,45534470,Shb,7857
45454513,45454584,0.37,0.75,0.47,45421278,45534470,Shb,33235
46840350,46840383,0.61,0.82,0.74,46660318,46993873,Gabbr2,153523
46883383,46883401,0.14,0.39,0.16,46660318,46993873,Gabbr2,110490
47056280,47056299,0.31,0.53,0.26,47013669,47059306,Anks6,3026
48065185,48065221,0.19,0.56,0.29,48043153,48088447,Nr4a3,22032
48085806,48085811,0.11,0.52,0.36,48043153,48088447,Nr4a3,2641
48319212,48319216,0.48,0.49,0.18,48277760,48433954,Invs,41452
48407825,48407832,0.02,0.27,0.21,48277760,48433954,Invs,26129
48545431,48545467,0.24,0.57,0.4,48537935,48563919,Msantd3,7496
48560602,48560666,0.71,0.91,0.77,48537935,48563919,Msantd3,3317
48588802,48588813,0.12,0.4,0.29,48583174,48665131,Tmeff1,5628
48607257,48607292,0.27,0.62,0.43,48583174,48665131,Tmeff1,24083
48661314,48661339,0.14,0.3,0.07,48583174,48665131,Tmeff1,3817
49798907,49798922,0.77,0.44,0.71,49659611,49847744,Grin3a,48837
52916714,52916724,0.02,0.22,0.04,52908833,52921172,Olfr272,4458
53213171,53213189,0.94,0.71,0.77,53203066,53219857,4930412L05Rik,6686
53446256,53446288,0.62,0.52,0.36,53438413,53624478,Slc44a1,7843
53564886,53565151,0.15,0.42,0.22,53560983,53566697,1700060J05Rik,1811
53564886,53565151,0.15,0.42,0.22,53438413,53624478,Slc44a1,59592
54854502,54854521,0.29,0.56,0.44,54851128,54856712,Gm12479,2210
56857097,56857159,0.57,0.8,0.59,56808935,56867188,Ctnnal1,10091
57003217,57003239,0.07,0.38,0.26,56989972,57145437,Epb4.1l4b,13245
57082882,57083011,0.33,0.6,0.39,56989972,57145437,Epb4.1l4b,62555
57091039,57091060,0.6,0.75,0.49,56989972,57145437,Epb4.1l4b,54398
58786995,58787047,0.0,0.24,0.08,58782779,58787720,Olfr267,725
58814738,58814753,0.71,0.95,0.8,58796911,58914749,AI314180,17827
59200853,59200874,0.44,0.65,0.34,59187257,59224833,Ugcg,13596
59366291,59366309,0.64,0.39,0.39,59366303,59370866,Gm12527,12
59366291,59366309,0.64,0.39,0.39,59312683,59440633,Susd1,53608
59416601,59416626,0.03,0.26,0.1,59312683,59440633,Susd1,24032
59579591,59579606,0.07,0.4,0.24,59579563,59620689,Hsdl2,28
59796899,59797042,0.42,0.72,0.6,59767637,59803589,Inip,6690
59802145,59802148,0.0,0.23,0.24,59767637,59803589,Inip,1444
59809011,59809043,0.32,0.62,0.36,59803840,59906737,Snx30,5171
59820013,59820026,0.23,0.33,0.11,59803840,59906737,Snx30,16173
60662337,60662353,0.77,1.0,0.74,60656466,60664411,Mup11,2074
62616235,62616277,0.68,0.71,0.42,62557847,62706001,Rgs3,58388
63034977,63035006,0.57,0.81,0.82,62963573,63141708,Zfp618,71404
63450803,63450853,0.34,0.36,0.14,63412910,63497991,Whrn,37893
65587171,65587174,0.33,0.62,0.38,65378803,66406611,Astn2,208368
68914359,68914379,0.39,0.68,0.44,68759514,68956397,Brinp1,42038
68924784,68924967,0.35,0.67,0.44,68759514,68956397,Brinp1,31613
68932468,68932574,0.36,0.7,0.46,68759514,68956397,Brinp1,23929
68933063,68933687,0.34,0.64,0.44,68759514,68956397,Brinp1,23334
68942900,68942916,0.24,0.61,0.6,68759514,68956397,Brinp1,13497
68945768,68945955,0.32,0.61,0.33,68759514,68956397,Brinp1,10629
70352928,70352936,0.14,0.29,0.06,70214856,70412443,Cdk5rap2,59515
77143733,77143765,1.0,0.83,0.64,75939238,78213961,Ptprd,1070228
77488004,77488084,0.13,0.31,0.04,75939238,78213961,Ptprd,725957
82412629,82412636,0.08,0.33,0.22,82288173,82707750,Nfib,124456
82822395,82822404,0.32,0.22,0.12,82796738,82861958,Zdhhc21,25657
82936547,82936559,0.54,0.83,0.6,82895920,83054339,Frem1,40627
83030110,83030155,0.23,0.38,0.1,82895920,83054339,Frem1,24229
84105745,84105848,0.52,0.8,0.61,84102895,84107902,Gm12416,2157
84380771,84380775,0.61,0.28,0.31,84273095,84677275,Bnc2,107676
84428859,84428873,0.45,0.79,0.52,84426818,84431124,Gm12421,2041
84428859,84428873,0.45,0.79,0.52,84273095,84677275,Bnc2,155764
85273319,85273357,0.0,0.2,0.2,85203126,85641195,Sh3gl2,70193
85402792,85402799,0.24,0.66,0.45,85203126,85641195,Sh3gl2,199666
85563292,85563328,0.22,0.57,0.4,85203126,85641195,Sh3gl2,77903
85563292,85563328,0.22,0.57,0.4,85512327,85785127,Gm12680,50965
87046346,87046365,0.08,0.38,0.15,86981124,87232477,Slc24a2,65222
87143210,87143214,0.45,0.64,0.38,86981124,87232477,Slc24a2,89267
87189902,87189926,0.5,0.59,0.33,86981124,87232477,Slc24a2,42575
87225262,87225289,0.04,0.33,0.21,86981124,87232477,Slc24a2,7215
87778515,87778555,0.33,0.57,0.3,87767925,88035364,Mllt3,10590
89173424,89173427,0.08,0.35,0.3,89135122,89183081,Mtap,9657
89292804,89292835,0.36,0.61,0.33,89272471,89296653,Cdkn2a,3849
91342512,91342527,0.51,0.73,0.42,91248763,91402785,Elavl2,60273
94738803,94738864,0.4,0.21,0.47,94737289,94876976,Tek,1514
95078928,95078948,0.26,0.51,0.25,95049534,95169318,Junos,29394
95750214,95750349,0.34,0.46,0.2,95555507,95928939,Fggy,178725
97608974,97609222,0.52,0.63,0.84,97566133,97780078,E130114P18Rik,42841
97754586,97754590,0.62,0.63,0.89,97752168,97759389,Gm12676,2418
97754586,97754590,0.62,0.63,0.89,97566133,97780078,E130114P18Rik,25492
97860591,97860604,0.56,0.35,0.31,97770734,98120874,Nfia,89857
97974422,97974435,0.76,0.48,0.78,97770734,98120874,Nfia,146452
98085352,98085388,0.24,0.4,0.15,97770734,98120874,Nfia,35522
98331572,98331614,0.38,0.46,0.2,98319398,98333791,0610025J13Rik,2219
98423861,98423897,0.84,0.63,0.54,98393785,98721603,Inadl,30076
98664491,98664499,0.11,0.41,0.33,98662366,98668137,Gm12846,2125
98664491,98664499,0.11,0.41,0.33,98393785,98721603,Inadl,57112
98757764,98757771,0.22,0.47,0.44,98752898,98819537,Kank4,4866
99090339,99090349,0.45,0.2,0.15,98934665,99122915,Dock7,32576
100112018,100112048,0.24,0.58,0.46,100093791,100446765,Ror1,18227
100312713,100312722,1.0,0.72,0.78,100093791,100446765,Ror1,134052
100386731,100386894,0.58,0.29,0.36,100093791,100446765,Ror1,60034
100780775,100780935,0.21,0.49,0.29,100774675,101031220,Cachd1,6100
100821786,100821807,0.26,0.6,0.35,100774675,101031220,Cachd1,47111
100869156,100869289,0.29,0.65,0.5,100774675,101031220,Cachd1,94481
100871591,100871686,0.6,0.83,0.56,100774675,101031220,Cachd1,96916
100912129,100912157,0.82,0.95,0.74,100774675,101031220,Cachd1,119091
100914998,100915064,0.25,0.54,0.56,100774675,101031220,Cachd1,116222
100971053,100971134,0.26,0.53,0.43,100774675,101031220,Cachd1,60167
100994719,100994725,0.36,0.74,0.57,100774675,101031220,Cachd1,36501
101003062,101003073,0.47,0.52,0.27,100774675,101031220,Cachd1,28158
101072668,101072718,0.13,0.43,0.39,101066983,101154370,Raver2,5685
101117563,101117633,0.34,0.62,0.51,101066983,101154370,Raver2,36807
101145393,101145402,0.24,0.44,0.12,101066983,101154370,Raver2,8977
101149646,101149773,0.44,0.72,0.55,101066983,101154370,Raver2,4724
101292022,101292110,0.27,0.16,0.05,101290414,101323745,Gm12796,1608
101457713,101457734,0.75,0.84,0.62,101417277,101468995,Ak4,11282
101514246,101514255,0.02,0.3,0.11,101494648,101644799,Dnajc6,19598
102511007,102511092,0.42,0.15,0.29,102085543,102609259,Pde4b,98252
102955711,102955735,0.18,0.38,0.45,102739297,102975628,Sgip1,19917
103341628,103341634,0.12,0.47,0.3,103311812,103373868,Oma1,29816
103343120,103343123,0.31,0.48,0.24,103311812,103373868,Oma1,30748
103373555,103373591,0.82,0.54,0.51,103311812,103373868,Oma1,313
103878507,103878533,0.37,0.13,0.36,103617359,104746844,Dab1,261148
104218816,104218871,0.19,0.44,0.24,103617359,104746844,Dab1,528028
104298670,104298673,0.06,0.34,0.11,103617359,104746844,Dab1,448174
104383226,104383235,0.04,0.25,0.18,103617359,104746844,Dab1,363618
104694257,104694270,0.63,0.26,0.35,103617359,104746844,Dab1,52587
104818177,104818222,0.36,0.72,0.46,104813679,104878398,C8a,4498
105108319,105108330,0.0,0.22,0.13,105027874,105111890,Prkaa2,3571
105226082,105226140,0.19,0.47,0.41,105155347,105234764,Ppap2b,8682
106339743,106339784,0.41,0.53,0.29,106314213,106443322,Usp24,25530
106590211,106590263,0.56,0.32,0.62,106585097,106591108,Gm12744,897
106590211,106590263,0.56,0.32,0.62,106588909,106619241,BC055111,1302
106590211,106590263,0.56,0.32,0.62,106559038,106591113,Dhcr24,902
106745138,106745200,0.38,0.64,0.4,106731889,106750292,Fam151a,5154
106745138,106745200,0.38,0.64,0.4,106742555,106806998,Acot11,2583
107042572,107042576,0.67,0.85,0.95,106908701,107051694,Ssbp3,9122
107049721,107049742,0.72,0.37,0.59,106908701,107051694,Ssbp3,1973
107693265,107693270,1.0,0.8,0.83,107687701,107760985,1700047F07Rik,5564
107711379,107711384,0.74,1.0,0.8,107687701,107760985,1700047F07Rik,23678
107806746,107806807,0.56,0.78,0.63,107804033,107825022,Lrp8os2,2713
107806746,107806807,0.56,0.78,0.63,107800261,107878840,Lrp8,6485
107845450,107845537,0.12,0.37,0.2,107800261,107878840,Lrp8,33390
108008696,108008746,0.38,0.66,0.37,107966332,108015532,Slc1a7,6836
108046106,108046113,0.61,0.86,0.75,108012791,108098445,Podn,33315
108046106,108046113,0.61,0.86,0.75,108041839,108146998,Scp2,4267
108146269,108146294,0.79,0.66,0.97,108041839,108146998,Scp2,729
108184962,108185102,0.2,0.53,0.38,108179934,108219922,Zyg11a,5028
108940763,108940766,0.84,0.92,0.71,108877063,108945324,Rab3b,4561
108951893,108951910,0.79,0.4,0.69,108940843,108974077,8030443G20Rik,11050
109024054,109024076,0.33,0.71,0.51,108998655,109063777,Nrd1,25399
111486509,111486576,0.27,0.58,0.44,110395661,111666324,Agbl4,179815
113576064,113576086,0.88,0.96,0.75,113475891,114001503,Skint5,100173
114460043,114460075,0.67,0.81,0.5,114404724,114617098,Trabd2b,55319
114476206,114476251,0.23,0.56,0.33,114404724,114617098,Trabd2b,71482
115859595,115859600,0.74,1.0,0.68,115837198,115881250,Mknk1,21655
116005056,116005070,0.39,0.71,0.38,115965145,116019926,Faah,14870
117406703,117406812,0.38,0.75,0.73,117269463,117499052,Rnf220,92349
117434134,117434197,0.23,0.43,0.16,117269463,117499052,Rnf220,64918
117434363,117434368,0.1,0.35,0.11,117269463,117499052,Rnf220,64689
117845472,117845537,0.22,0.38,0.15,117832506,117877198,Slc6a9,12966
117845472,117845537,0.22,0.38,0.15,117833299,117870558,Gm17114,12173
117845592,117845615,0.24,0.39,0.15,117832506,117877198,Slc6a9,13086
117845592,117845615,0.24,0.39,0.15,117833299,117870558,Gm17114,12293
118061411,118061415,0.84,0.63,0.51,117930154,118136914,St3gal3,75503
118106771,118106877,0.9,0.72,0.66,117930154,118136914,St3gal3,30143
118392672,118392725,0.52,0.76,0.56,118360743,118411273,Szt2,18601
119178543,119178583,0.24,0.47,0.24,119173457,119192011,Ermap,5086
119216674,119216685,0.15,0.46,0.41,119201570,119234712,AU022252,15104
119216674,119216685,0.15,0.46,0.41,119203107,119220217,4930538K18Rik,3543
119246096,119246124,0.4,0.53,0.27,119230915,119250975,Lepre1,4879
120097126,120097159,0.65,0.7,0.41,119731784,120140045,Hivep3,42919
120161373,120161378,0.36,0.66,0.37,120159206,120169360,Edn2,2167
120476538,120476556,0.54,0.52,0.25,120403281,120532186,Scmh1,55648
120860018,120860025,0.14,0.33,0.1,120852816,120898579,Rims3,7202
122848196,122848199,0.59,0.43,0.7,122834242,122861175,Ppt1,12979
123466515,123466529,0.03,0.09,0.23,123347633,123686360,Macf1,118882
123838613,123838627,0.3,0.58,0.37,123836104,123841502,Gm12904,2509
123838613,123838627,0.3,0.58,0.37,123831622,123861513,1700121C08Rik,6991
124608687,124608696,0.39,0.75,0.52,124607931,124612803,3100002H09Rik,756
124608687,124608696,0.39,0.75,0.52,124526924,124659169,Gm27247,50482
124608745,124608789,0.42,0.78,0.55,124607931,124612803,3100002H09Rik,814
124608745,124608789,0.42,0.78,0.55,124526924,124659169,Gm27247,50424
124798327,124798391,0.48,0.48,0.23,124739850,124803511,Inpp5b,5184
125008401,125008427,0.26,0.63,0.47,124984430,125011099,Rspo1,2698
125044764,125044838,0.4,0.47,0.24,125014585,125057380,Gnl2,12616
125592083,125592087,0.26,0.55,0.31,125488700,125716173,Grik3,103383
125651633,125651680,0.17,0.42,0.23,125488700,125716173,Grik3,64540
125662278,125662292,0.51,0.31,0.29,125488700,125716173,Grik3,53895
126325786,126325795,0.12,0.34,0.15,126321599,126327237,Gm12945,1451
126325786,126325795,0.12,0.34,0.15,126320121,126327688,Tekt2,1902
126409700,126409792,0.58,0.87,0.75,126329704,126431556,Ago3,21856
126509060,126509063,0.62,0.86,0.87,126487541,126535472,Ago4,21519
126748650,126748673,0.11,0.4,0.13,126741750,126755438,Ncdn,6788
126749383,126749500,0.23,0.29,0.07,126741750,126755438,Ncdn,6055
127331492,127331505,0.12,0.39,0.36,127323235,127332844,Gjb3,1352
128234190,128234200,0.85,0.55,0.74,127985857,128569656,Csmd2,248333
128406972,128407096,0.61,0.96,0.83,127985857,128569656,Csmd2,162684
128615500,128615503,0.64,0.91,0.89,128613443,128620619,Tlr12,2057
128701129,128701160,0.63,0.26,0.53,128652702,128754881,Phc2,48427
128707558,128707721,0.51,0.71,0.46,128652702,128754881,Phc2,47323
128907603,128907697,0.52,0.35,0.68,128881580,128913328,Trim62,5725
129080355,129080424,0.45,0.65,0.44,129056271,129087886,Rnf19b,7531
129115451,129115456,0.06,0.36,0.19,129109570,129124036,Hpca,5881
129147697,129147702,0.11,0.48,0.2,129146005,129191727,S100pbp,1692
129259315,129259353,0.96,0.73,0.86,129217578,129263404,C77080,4089
129468996,129469022,0.29,0.51,0.21,129459581,129490498,Bsdc1,9415
129997753,129997958,0.06,0.34,0.22,129982870,130024633,Bai2,14883
130167698,130167701,0.48,0.78,0.55,130162454,130177122,Tinagl1,5244
130167706,130167723,0.6,0.81,0.58,130162454,130177122,Tinagl1,5252
130263614,130263726,0.31,0.56,0.31,130251495,130281205,Serinc2,12119
130770749,130770828,0.0,0.3,0.08,130661321,130783564,Pum1,12815
130934819,130934838,0.18,0.51,0.24,130911125,130938141,Laptm5,3322
131841746,131841842,0.36,0.7,0.53,131841470,131869786,Mecr,276
131919900,131919942,0.27,0.55,0.34,131897478,131922029,Gm12992,2129
131919900,131919942,0.27,0.55,0.34,131919771,131925140,Tmem200b,129
132011694,132011700,0.11,0.51,0.36,131921413,132077321,Epb4.1,65627
132111680,132111761,0.44,0.76,0.61,132108726,132146486,Oprd1,2954
132234880,132234993,0.78,0.72,0.57,132219025,132263602,Gmeb1,15855
132494869,132494950,0.12,0.36,0.1,132490032,132512501,Sesn2,4837
132498081,132498087,0.73,0.89,0.66,132490032,132512501,Sesn2,8049
133221023,133221163,0.24,0.48,0.24,133210131,133226555,Cd164l2,5532
133368482,133368530,0.4,0.28,0.11,133367776,133371864,Mir5122,706
133368482,133368530,0.4,0.28,0.11,133367706,133425702,Slc9a1,776
133385981,133386244,0.68,0.44,0.35,133367706,133425702,Slc9a1,18275
133528820,133528892,0.6,0.41,0.28,133516963,133532790,Kdf1,3970
133718537,133718906,0.5,0.62,0.34,133677008,133758769,Arid1a,40232
133728627,133728645,0.3,0.57,0.37,133677008,133758769,Arid1a,30142
133998980,133999037,0.28,0.63,0.51,133967028,134002918,Dhdds,3938
134057776,134057896,0.5,0.58,0.34,134051838,134060996,Zfp683,3220
134160156,134160172,0.5,0.65,0.31,134127858,134189112,Cep85,28956
134254406,134254573,0.22,0.43,0.25,134249110,134256106,Grrp1,1700
134277494,134277527,0.72,0.82,0.54,134273002,134289895,Pdik1l,4492
134398121,134398164,0.63,0.3,0.65,134394320,134429413,Pafah2,3801
134398211,134398216,0.64,0.25,0.5,134394320,134429413,Pafah2,3891
134518489,134518510,0.0,0.32,0.24,134508999,134525927,Aunip,7438
134586553,134586570,0.7,0.95,0.76,134559690,134706290,Man1c1,26863
134589250,134589361,0.56,0.3,0.32,134559690,134706290,Man1c1,29560
134744591,134744717,0.3,0.39,0.18,134742735,134770024,Ldlrap1,1856
134744591,134744717,0.3,0.39,0.18,134739554,134745421,Gm29294,830
134813533,134813538,0.07,0.32,0.11,134800759,134855345,Tmem57,12774
134817021,134817024,0.74,1.0,0.92,134800759,134855345,Tmem57,16262
135427485,135427495,0.25,0.57,0.5,135410308,135435853,Rcan3,8368
135571769,135571831,0.6,0.79,0.85,135539888,135575630,Grhl3,3861
135624690,135624742,0.73,0.58,0.46,135624655,135632198,1700029M20Rik,35
135970502,135970540,0.07,0.34,0.15,135966224,135974626,Lypla2,4124
136185337,136185421,0.74,0.45,0.65,136170394,136198057,E2f2,12720
136185481,136185578,0.53,0.22,0.46,136170394,136198057,E2f2,12576
136217122,136217126,0.26,0.51,0.27,136204365,136247216,Asap3,12757
136332349,136332411,0.71,0.92,0.78,136308942,136347981,Hnrnpr,15632
136464061,136464096,0.18,0.52,0.37,136460250,136465977,6030445D17Rik,1916
136700496,136700520,0.15,0.45,0.39,136645539,136837988,Ephb2,54957
136726837,136726851,0.56,0.45,0.16,136645539,136837988,Ephb2,81298
136772197,136772211,0.49,0.76,0.59,136645539,136837988,Ephb2,65791
136787588,136787641,0.24,0.44,0.2,136645539,136837988,Ephb2,50400
136790979,136791065,0.76,0.96,0.91,136645539,136837988,Ephb2,47009
136807872,136807883,0.53,0.91,0.68,136645539,136837988,Ephb2,30116
136822929,136822947,0.25,0.45,0.19,136645539,136837988,Ephb2,15059
136944114,136944139,0.54,0.81,0.57,136927419,136958816,Epha8,14702
137115521,137115546,0.78,0.56,0.68,137114709,137119582,1700037C06Rik,812
137115521,137115546,0.78,0.56,0.68,137115143,137120143,Gm13001,378
137292830,137292863,0.79,0.65,0.53,137275489,137301726,Wnt4,8896
137502282,137502304,0.17,0.43,0.28,137466769,137572630,Hspg2,35513
137627829,137628051,0.27,0.48,0.4,137591755,137660537,Usp48,32708
137750284,137750292,0.54,0.32,0.6,137739733,137798384,Alpl,10551
137896767,137896784,0.31,0.52,0.25,137860237,137967229,Ece1,36530
138030881,138031028,0.18,0.43,0.33,137991022,138210508,Eif4g3,39859
138082230,138082254,0.65,0.82,0.61,137991022,138210508,Eif4g3,91208
138087332,138087426,0.17,0.4,0.18,137991022,138210508,Eif4g3,96310
138105612,138105636,0.35,0.29,0.14,137991022,138210508,Eif4g3,104896
138264676,138264706,0.19,0.13,0.37,138248435,138303967,Kif17,16241
138265464,138265479,0.74,0.95,0.93,138248435,138303967,Kif17,17029
138320478,138320510,0.4,0.72,0.59,138311409,138328307,Pink1,7829
138320607,138320738,0.49,0.76,0.53,138311409,138328307,Pink1,7700
138327636,138327639,0.68,0.88,0.52,138323980,138328089,Gm27646,453
138327636,138327639,0.68,0.88,0.52,138311409,138328307,Pink1,671
138340807,138340837,0.0,0.22,0.11,138336424,138369992,Cda,4383
138356689,138356706,0.78,0.96,0.99,138336424,138369992,Cda,13303
138717568,138717662,0.73,0.95,0.79,138707837,138739167,Ubxn10,9731
138719539,138719592,0.05,0.25,0.05,138707837,138739167,Ubxn10,11702
138857744,138857788,0.51,0.85,0.63,138797244,138865482,Pla2g5,7738
138858159,138858178,0.37,0.23,0.63,138797244,138865482,Pla2g5,7323
138969483,138969514,0.36,0.66,0.45,138965112,138970360,Rnf186,877
139066474,139066576,0.37,0.72,0.5,139059108,139077570,Htr6,7366
140107316,140107331,0.4,0.75,0.47,140024846,140248784,Igsf21,82470
140628693,140628726,0.09,0.33,0.3,140512485,140668012,Arhgef10l,39319
140648948,140648975,0.06,0.31,0.33,140512485,140668012,Arhgef10l,19064
140833310,140833348,0.23,0.31,0.1,140810983,140847778,Padi1,14468
140836777,140836789,0.18,0.32,0.1,140810983,140847778,Padi1,11001
140844241,140844274,0.29,0.55,0.25,140810983,140847778,Padi1,3537
141030676,141030691,0.37,0.72,0.55,141014637,141062550,Crocc,16039
141073669,141073692,0.62,0.44,0.33,141064512,141080357,Necap2,6688
141114274,141114293,0.07,0.33,0.25,141086333,141114760,Spata21,486
141114274,141114293,0.07,0.33,0.25,141111001,141141775,Szrd1,3273
141114274,141114293,0.07,0.33,0.25,141113660,141120087,4921514A10Rik,614
141198740,141198797,0.12,0.32,0.15,141145913,141206062,Fbxo42,7322
141398288,141398306,0.38,0.58,0.33,141382610,141400724,Clcnka,2436
141398288,141398306,0.38,0.58,0.33,141396829,141413191,Gm13075,1459
141420661,141420702,0.43,0.68,0.4,141418779,141427311,Hspb7,1882
141692328,141692333,0.67,0.76,0.51,141675549,141725419,Ddi2,16779
141784893,141784904,0.56,0.51,0.28,141758189,141792931,Dnajc16,8038
141901859,141901875,0.4,0.77,0.58,141888438,142017082,Fhad1,13421
141916448,141916464,0.73,0.88,0.67,141888438,142017082,Fhad1,28010
142166198,142166217,0.31,0.6,0.3,142100390,142241401,Kazn,65808
143288613,143288687,0.75,0.5,0.51,143265431,143301564,Pdpn,12951
143297128,143297140,0.02,0.14,0.24,143265431,143301564,Pdpn,4436
143349199,143349319,0.66,0.87,0.68,143347757,143373032,Lrrc38,1442
145073879,145073889,0.4,0.66,0.44,144970622,145197005,Vps13d,103257
145225068,145225075,0.83,0.75,0.46,145211463,145248870,Tnfrsf1b,13605
148040082,148040119,0.16,0.44,0.26,148002259,148040821,Clcn6,739
148040082,148040119,0.16,0.44,0.26,148037077,148061551,Mthfr,3005
148056335,148056485,0.25,0.53,0.29,148037077,148061551,Mthfr,5216
148471371,148471394,0.21,0.26,0.05,148446611,148559683,Mtor,24760
148536357,148536399,0.53,0.83,0.72,148446611,148559683,Mtor,23326
148651067,148651086,0.43,0.49,0.25,148641317,148673572,Gm572,9750
148671010,148671076,0.26,0.51,0.4,148641317,148673572,Gm572,2562
148882535,148882540,0.17,0.47,0.33,148802429,148956889,Casz1,74354
148916018,148916024,0.19,0.6,0.38,148911511,148916324,Gm15969,306
148916018,148916024,0.19,0.6,0.38,148802429,148956889,Casz1,40871
149149390,149149404,0.5,0.8,0.55,149147991,149168771,Pgd,1399
149361628,149361680,0.21,0.41,0.17,149345885,149367277,Ube4bos1,5649
149361628,149361680,0.21,0.41,0.17,149326416,149428749,Ube4b,35212
149398771,149398778,0.44,0.76,0.53,149326416,149428749,Ube4b,29978
149423651,149423688,0.0,0.28,0.2,149326416,149428749,Ube4b,5098
149671104,149671123,0.94,1.0,0.8,149647168,149704571,Pik3cd,23936
149725625,149725669,0.06,0.08,0.29,149713375,149740044,Tmem201,12250
149812680,149812704,0.79,0.92,0.7,149812666,149817222,Gm13064,14
149818628,149818633,0.79,0.83,1.0,149815732,149819840,n-R5s193,1212
149952505,149952521,0.25,0.52,0.41,149894283,149957043,Spsb1,4538
150289348,150289357,0.6,0.84,0.72,150279646,150623966,Rere,9702
150456721,150456895,0.36,0.71,0.53,150279646,150623966,Rere,167245
150517864,150517875,0.0,0.2,0.03,150279646,150623966,Rere,106102
150553646,150553655,0.47,0.77,0.47,150279646,150623966,Rere,70320
150902205,150902249,0.55,0.68,0.35,150895133,150916437,Park7,7072
150903455,150903472,0.58,0.27,0.36,150895133,150916437,Park7,8322
150938179,150938198,0.0,0.15,0.21,150912562,150948102,Tnfrsf9,9923
150938179,150938198,0.0,0.15,0.21,150915322,151863876,Camta1,22857
150954253,150954319,0.19,0.59,0.36,150915322,151863876,Camta1,38931
150954379,150954385,0.24,0.55,0.5,150915322,151863876,Camta1,39057
150977118,150977145,0.72,0.68,0.44,150915322,151863876,Camta1,61796
150978756,150978779,0.77,0.44,0.43,150915322,151863876,Camta1,63434
151085953,151085972,0.73,0.92,0.7,150915322,151863876,Camta1,170631
151376371,151376385,0.7,0.83,0.59,151374470,151381582,4930589P08Rik,1901
151376371,151376385,0.7,0.83,0.59,150915322,151863876,Camta1,461049
151420459,151420469,0.56,0.65,0.36,150915322,151863876,Camta1,443417
151594214,151594219,0.24,0.43,0.06,150915322,151863876,Camta1,269662
151618837,151618847,0.43,0.16,0.31,150915322,151863876,Camta1,245039
151751676,151751696,0.41,0.73,0.52,150915322,151863876,Camta1,112200
152012365,152012392,0.14,0.46,0.3,152006803,152019680,Klhl21,5562
152109184,152109219,0.74,0.43,0.46,152070498,152117400,Plekhg5,8216
152141277,152141284,0.87,0.55,0.82,152118331,152154371,Espn,13094
152275171,152275274,0.34,0.65,0.39,152272232,152287337,Gpr153,2939
152348351,152348357,0.52,0.33,0.59,152336651,152392194,Chd5,11700
152359828,152359841,0.06,0.3,0.22,152336651,152392194,Chd5,23177
152366310,152366315,0.45,0.21,0.31,152336651,152392194,Chd5,25884
152434330,152434342,0.31,0.54,0.25,152388742,152479871,Kcnab2,45541
152475431,152475460,0.36,0.52,0.24,152474706,152565183,Nphp4,725
152475431,152475460,0.36,0.52,0.24,152388742,152479871,Kcnab2,4440
152483668,152483689,0.34,0.62,0.4,152474706,152565183,Nphp4,8962
152499452,152499470,0.85,0.93,0.73,152474706,152565183,Nphp4,24746
153374068,153374080,0.67,0.64,0.38,153371221,153484811,Ajap1,2847
153374471,153374488,0.14,0.49,0.21,153371221,153484811,Ajap1,3250
153398507,153398588,0.35,0.66,0.41,153371221,153484811,Ajap1,27286
153417679,153417724,0.05,0.34,0.18,153371221,153484811,Ajap1,46458
153432730,153432778,0.42,0.4,0.21,153371221,153484811,Ajap1,52081
153469796,153469826,0.58,0.72,0.42,153371221,153484811,Ajap1,15015
153470650,153470737,0.42,0.7,0.4,153371221,153484811,Ajap1,14161
153472248,153472263,0.43,0.7,0.42,153371221,153484811,Ajap1,12563
153980372,153980375,0.85,0.59,0.61,153973194,154010732,Cep104,7178
153981103,153981142,0.04,0.24,0.18,153973194,154010732,Cep104,7909
154036521,154036531,0.71,0.66,0.93,154024639,154044677,Ccdc27,8156
154064863,154064985,0.19,0.38,0.14,154054253,154142208,Trp73,10610
154125361,154125382,0.51,0.23,0.21,154054253,154142208,Trp73,16847
154394150,154394364,0.76,0.6,0.86,154314125,154638873,Prdm16,80025
154438574,154438630,0.48,0.46,0.25,154314125,154638873,Prdm16,124449
155018665,155018684,0.74,0.42,0.5,154981115,155058784,Plch2,37550
155171907,155171914,0.4,0.63,0.38,155152075,155224592,Ski,19832
