,DEG,pred
Slc39a12,1,1
Tmco6,1,1
Rps13,1,1
Efr3a,1,2
Gm13974,1,2
Nol9,1,0
Gm17477,1,1
Cpd,1,0
Ncaph2,1,0
Bsdc1,1,1
Nfatc3,1,0
Wdr36,1,1
Dclk2,1,1
1810013L24Rik,1,1
Atg4b,1,1
Erc1,1,1
3110082I17Rik,1,0
Bbs1,1,0
Zfyve1,1,1
Bace1,1,1
Ptbp3,1,1
Purb,1,0
Cep104,1,1
Prkaa2,1,0
Sfi1,1,1
Cep95,1,1
Klhdc2,1,1
Sema3d,1,1
Morn1,1,1
Fsd1l,1,1
Add1,1,0
Kat7,1,1
Dmtf1,1,1
Bscl2,1,0
Atl1,1,1
Necap1,1,1
Gm26854,1,1
Zfhx2,1,0
Heatr5a,1,1
Spata5,1,2
Lrrc57,1,1
Gm26549,1,1
Mn1,1,0
Ptch1,1,1
Trpm4,1,1
Arid2,1,1
Rbl2,1,2
Nt5c3b,1,1
Ipo13,1,0
Prtg,1,1
Ggact,1,2
Slc16a11,1,1
Emc10,1,1
Grn,1,1
Lage3,1,1
Cog7,1,1
Fbln2,1,0
Iars,1,2
Rbx1,1,1
Gtpbp4,1,1
Ston2,1,1
Gm11418,1,1
Wdr19,1,1
Meaf6,1,1
Glt8d1,1,0
Snx10,1,0
Cnnm2,1,1
Rgl1,1,0
Mettl9,1,1
Panx2,1,1
Acer3,1,1
Dis3l,1,1
Fam110b,1,2
Stox2,1,1
Ptp4a2,1,1
Tmem245,1,1
Pqbp1,1,1
Tpra1,1,1
Pomt1,1,1
Zfp354c,1,1
Tmem222,1,1
Dpysl3,1,1
Gak,1,0
Xpo5,1,0
Ddx39b,1,0
Rnft2,1,1
Atg10,1,2
Polr2k,1,1
Ddhd2,1,1
H3f3b,1,0
Cnnm3,1,1
Slitrk3,1,0
Ccnt1,1,1
Wdr61,1,1
Clta,1,1
Pcif1,1,0
Mogs,1,0
Pmm2,1,1
Ilkap,1,1
Mau2,1,0
Rab35,1,0
Sntg1,1,2
Ulk2,1,1
4930480K15Rik,1,1
4930570G19Rik,1,1
Dnajb14,1,1
Plagl1,1,1
Slc4a8,1,0
Pnkp,1,0
Ece1,1,0
Prkci,1,1
Ap4m1,1,1
Gm16286,1,1
Bahd1,1,1
Tmeff1,1,1
Zbtb4,1,0
Jund,1,0
Timp2,1,1
Rcc2,1,1
Itga10,1,1
Mios,1,1
Larp4,1,1
Megf11,1,0
Hinfp,1,1
Ddx50,1,1
Dhx33,1,1
Phf1,1,0
Pcyox1,1,1
Smim14,1,1
Galnt16,1,0
Dyrk1b,1,1
Gm17202,1,1
Cbx5,1,1
Pde1b,1,1
Tnks1bp1,1,0
Kcnc1,1,0
Mtif2,1,1
Yipf3,1,0
Ppp3r1,1,1
Ccm2,1,1
Dgcr2,1,0
Ptchd1,1,1
Terf2ip,1,1
Son,1,1
Uhrf1bp1l,1,1
Crebzf,1,1
Mrpl10,1,1
Cacna1g,1,0
Mark4,1,0
Dusp8,1,0
Sgpp1,1,1
Chic2,1,1
Ankle2,1,1
Mrpl4,1,1
Fbxl6,1,0
Cntnap5a,1,2
Dpp7,1,1
Efnb2,1,0
Eif3b,1,1
Txlna,1,0
Zdhhc5,1,1
Snap23,1,1
Pigs,1,0
D130043K22Rik,1,1
Usp39,1,1
Flywch1,1,1
Bcl2l13,1,0
Gpbp1l1,1,0
Slc3a2,1,0
Nme5,1,1
Stard8,1,1
Trim28,1,0
Rbm34,1,1
Ndufa13,1,1
Paf1,1,0
Ddx42,1,1
Ndufs2,1,0
Ing5,1,1
Ctnnd1,1,1
Gm15496,1,1
Hint1,1,1
Gtpbp3,1,0
Dtx4,1,0
Ccdc6,1,0
Zfp26,1,1
Acvr2b,1,0
Syvn1,1,1
Afg3l1,1,0
Gm5577,1,0
Wdr81,1,0
Tmem196,1,1
Pex16,1,0
Atxn7l1os1,1,1
Ndufaf4,1,1
Pofut1,1,1
Ap1m1,1,1
Sugp1,1,0
Hmgcll1,1,2
Helq,1,1
Gm4924,1,2
Ddx10,1,2
Alas1,1,1
Rpl12,1,1
Ccdc3,1,0
Gps1,1,1
Sdad1,1,1
Stx4a,1,0
Phlpp2,1,1
Tsc2,1,0
Zc3h12b,1,1
Arf1,1,0
Btbd11,1,1
Tub,1,0
Mlxip,1,1
Chpt1,1,1
Atad2b,1,2
Tmem62,1,1
Ccz1,1,1
Trit1,1,0
Babam1,1,1
Wdr59,1,2
Prrc2b,1,0
Egr1,1,0
Abhd6,1,1
Atg7,1,1
Hmgxb4,1,1
Zfp865,1,1
Chsy3,1,2
Angel2,1,1
Gm28294,1,1
Mbd2,1,1
Mxd1,1,1
Cdk7,1,1
Mylip,1,1
Rhbdd3,1,1
Gm20342,1,1
Snx6,1,1
Slco3a1,1,2
Fermt2,1,1
Pick1,1,0
Setd3,1,1
Clip2,1,0
Rbbp4,1,1
Scmh1,1,1
Gm16552,1,1
Ryr2,1,2
Gaa,1,1
Fam76b,1,1
Bend6,1,1
Adam12,1,1
L3mbtl1,1,1
Lsm1,1,1
Plod3,1,1
Rims1,1,2
Pim3,1,1
Timp4,1,1
Pom121,1,0
Pfdn5,1,1
Uvrag,1,0
Foxp4,1,1
Rbm4b,1,1
Tmco3,1,0
Fat3,1,2
Wiz,1,1
Adck1,1,0
Rsrc1,1,1
Dalrd3,1,0
Rab3gap2,1,0
Cyfip1,1,0
Gm3764,1,0
Ube2v1,1,1
Denr,1,1
Trps1,1,2
Gas6,1,1
Chdh,1,1
Phc1,1,1
Ptger4,1,1
Nelfe,1,1
Aldh4a1,1,1
Dicer1,1,1
Hsdl1,1,1
Nup88,1,1
Disp2,1,1
Gsk3a,1,0
Ikbkb,1,0
Eif2ak1,1,1
Gal3st3,1,0
Kpnb1,1,0
Actn2,1,0
Arfgef1,1,1
Gmpr,1,1
Hspbp1,1,0
Dennd5b,1,1
Gm21860,1,1
Recql5,1,1
Ppp1r14b,1,1
Zfp668,1,0
Rab24,1,1
Ercc6,1,1
Zfp804b,1,1
2210408F21Rik,1,1
Rnf144a,1,2
Ssrp1,1,1
Rnf214,1,0
Magt1,1,1
Shc2,1,0
Tbc1d22a,1,1
Ogfod2,1,1
Nfe2l1,1,1
Hs6st1,1,1
Edem2,1,0
Zscan26,1,1
Apba3,1,1
Runx2,1,2
Cox16,1,1
Snx27,1,1
Mt3,1,1
Alg13,1,2
Ctnnbl1,1,1
Katnb1,1,0
Trmt2a,1,1
Hars,1,1
Gstz1,1,1
Dkk2,1,1
Mcph1,1,0
Sec23b,1,1
Wnk3,1,2
Gm16168,1,1
Slc1a3,1,1
Junb,1,0
Ift74,1,1
Ssr4,1,1
Cct7,1,0
Zscan22,1,1
Mmd2,1,1
Ypel3,1,0
Chrm3,1,2
Sh2b1,1,1
Acss2,1,1
Zfand5,1,1
Gpr26,1,0
Ddx55,1,1
Mpnd,1,0
Rpn2,1,0
Kifc5b,1,0
Zbtb44,1,1
Fasn,1,0
March8,1,1
Nudt4,1,1
Fbxo34,1,0
Gm21798,1,1
Tmem184b,1,1
Tmem200a,1,1
Ndufb8,1,1
Gclc,1,1
Nol4l,1,0
Ap3s2,1,1
Yipf5,1,1
Cetn3,1,1
Bex2,1,1
Dars,1,1
Slc35a2,1,0
Ube2m,1,1
Ubap2,1,0
Nme1,1,1
Tsnax,1,0
Grk4,1,1
March2,1,1
Sclt1,1,1
Fam222b,1,0
Sgcb,1,1
Snf8,1,1
Lrrc4c,1,2
Sprn,1,1
Fto,1,2
Grb10,1,1
Mta1,1,0
Catsper2,1,1
Csdc2,1,0
Srebf2,1,0
Pgm2l1,1,1
Mcm3ap,1,1
Spock3,1,2
A930015D03Rik,1,0
Serinc5,1,0
Taf6,1,1
Ezh1,1,1
Polr3e,1,1
Zcchc8,1,1
Hdac5,1,0
Gas5,1,0
Tmem131,1,0
Rnf2,1,1
R3hdm2,1,0
Osbpl6,1,1
Cenpt,1,1
Dnm3,1,1
Slc7a6,1,0
Snx13,1,2
Bbs5,1,1
Tcf3,1,0
Naa40,1,1
Rrp15,1,1
Nt5dc1,1,1
Dok3,1,1
Il11ra1,1,1
Capn1,1,1
Mrpl3,1,1
Dnajc16,1,0
Baalc,1,1
Egln2,1,0
Nat10,1,1
Ltbp1,1,2
Ptpn23,1,1
Rps6kc1,1,2
Pkp2,1,1
Rtca,1,1
Jmjd8,1,0
Cdc16,1,1
Kcnh5,1,2
Eif3i,1,1
Uba6,1,1
Hnrnpc,1,1
Gnal,1,1
Slc44a1,1,1
Efcab14,1,1
Arpc3,1,0
Mpc1,1,0
Zcchc9,1,1
Phactr3,1,0
Bcor,1,1
Ipo4,1,1
Pex5,1,1
Utp6,1,1
Kcna2,1,1
Zfp260,1,0
Snrpc,1,1
Wbp11,1,0
Ugcg,1,1
Pxk,1,1
Maf1,1,1
Ptpn1,1,1
Olfm2,1,0
Srsf10,1,1
Golga7b,1,1
Kat6a,1,1
Strip2,1,1
Polr2a,1,0
Avl9,1,1
Slc50a1,1,1
Gdpd1,1,1
Unc5d,1,2
Sin3b,1,1
Gnas,1,1
Irs2,1,1
E130308A19Rik,1,1
Dffa,1,1
Tcp1,1,1
Sec23ip,1,1
Capn10,1,0
Smim4,1,0
Oxa1l,1,1
Samd14,1,0
Tesk2,1,0
Dnajc18,1,0
Rps15a,1,1
Atpif1,1,1
Add3,1,0
Ptpn2,1,1
Polg,1,1
Men1,1,1
Yaf2,1,1
Ankrd13c,1,1
Pak1,1,1
Mtfp1,1,0
Pdcd11,1,0
Opa1,1,1
Yipf1,1,1
Kdm4a,1,0
Hmgn1,1,1
Ube4a,1,1
Map7d2,1,1
Sycp2,1,1
Slc38a1,1,1
Kdm4b,1,0
Wsb2,1,0
Unkl,1,0
Grm2,1,0
Wasf2,1,0
Bdh1,1,1
Agpat3,1,0
Wdtc1,1,1
Med27,1,0
B4galt4,1,1
Cd163l1,1,1
Nphp4,1,1
R3hcc1l,1,1
Spata7,1,1
Tmem201,1,0
2210016L21Rik,1,1
Cndp2,1,1
Mrpl1,1,1
Rrn3,1,0
AI480526,1,0
Gns,1,1
Hira,1,1
Stat2,1,0
Zfp777,1,1
Zfand2a,1,1
Ngly1,1,1
Ankra2,1,1
Slc1a1,1,0
Dnajb6,1,2
Tceal6,1,1
Herpud2,1,1
Wrap73,1,1
Ppp1r13b,1,1
Zc3h4,1,0
B4galt1,1,1
Dbp,1,0
Map1lc3b,1,1
4732471J01Rik,1,1
6030458C11Rik,1,1
Vdac1,1,1
Zfp446,1,1
Sema3c,1,1
Dync2h1,1,2
Ankfn1,1,2
Slc25a39,1,1
Tbc1d15,1,1
Wdr45,1,1
Wdr18,1,0
Dtnbos,1,1
Slc2a1,1,1
Etv6,1,0
Pnpla8,1,2
Heatr5b,1,1
Dpy19l3,1,0
Vbp1,1,1
Atp6v1a,1,1
Btg2,1,1
Gm20629,1,1
Nucb1,1,0
Tbl1xr1,1,1
Ssb,1,1
Tubgcp3,1,1
Slc33a1,1,1
Psmd8,1,1
Hsp90aa1,1,1
Fyco1,1,2
Cops7b,1,0
Cdc42,1,1
Nek9,1,1
Ap3b1,1,1
Lmna,1,0
Capn3,1,0
Sppl3,1,0
8030462N17Rik,1,1
Fig4,1,1
Gm15520,1,1
Map2k5,1,2
Glrx2,1,1
Prkcsh,1,1
Pcdh1,1,0
Brms1l,1,1
Abl2,1,1
Gm29666,1,1
Gm10544,1,1
Pex6,1,0
Mtg2,1,1
Foxk2,1,0
Kank3,1,1
Rbm20,1,2
Rab3a,1,0
Gabarap,1,0
Ctsb,1,0
Edrf1,1,0
Prmt1,1,0
Nrbp1,1,0
Actb,1,1
Slc12a6,1,2
Gpr171,1,1
1810030O07Rik,1,1
Zfp57,1,1
Slc25a46,1,1
Slc20a1,1,1
Lmbr1l,1,1
Gatm,1,1
Impact,1,1
BC005624,1,1
Map2k1,1,0
Armc2,1,1
Kif2a,1,2
Prss12,1,1
Mcm6,1,1
Thoc5,1,1
Vhl,1,1
Rundc3b,1,1
Tprkb,1,1
Per3,1,1
Tmem8b,1,1
Asb8,1,1
Tsta3,1,1
Tgfbr3l,1,0
Erp29,1,0
Ankrd40,1,0
Usp13,1,1
Anapc10,1,1
Sumo2,1,1
Dbpht2,1,1
Axin1,1,0
Abcf3,1,0
Glce,1,1
Fkbp2,1,0
Tle2,1,1
Lmln,1,1
Kxd1,1,0
Sumo3,1,0
Vps18,1,1
Mov10,1,1
Tomm40,1,1
Scn2b,1,0
Sys1,1,1
Trim3,1,0
Nle1,1,1
Ptpn9,1,1
Rbms3,1,2
Arhgap31,1,1
Tjap1,1,0
Rb1,1,1
Trabd2b,1,2
Fip1l1,1,1
Nup85,1,1
Lrp10,1,1
Ash2l,1,1
Qk,1,1
Rpl6,1,1
Lrp11,1,1
Sart1,1,1
Coro7,1,1
Psme3,1,1
Mtx2,1,1
Thada,1,1
Sort1,1,0
Ccl27a,1,1
Dpm1,1,0
Arl6ip5,1,1
Pard3,1,2
Mapkapk2,1,0
Fyn,1,1
Cftr,1,1
Bfar,1,1
Poglut1,1,1
Dsc2,1,1
Chd1,1,2
Tmem164,1,1
1500011B03Rik,1,1
Eya3,1,1
Rnf185,1,1
St7l,1,0
Lrrtm4,1,2
Tmem116,1,1
Zfp941,1,1
Aasdh,1,1
Rit1,1,1
Agpat5,1,1
Mroh1,1,1
Arfrp1,1,1
Hcfc2,1,1
Zfp414,1,1
Nexn,1,1
Ppfia1,1,0
Slc39a14,1,1
Gfod2,1,0
Ndufa4,1,1
Mark1,1,1
Gm26879,1,1
Tspan13,1,1
Gm28175,1,1
Fhit,1,2
Dusp26,1,1
Aldh2,1,0
Ubr7,1,1
Hspa4l,1,1
Kcnc3,1,0
Uqcrh,1,0
Tecpr2,1,0
Gm15414,1,1
Atxn7l3b,1,1
Eif2s3x,1,1
Shisa6,1,2
Lhfp,1,1
Josd1,1,1
Coa3,1,1
Nuak1,1,0
Nck2,1,2
Lrrc49,1,0
Nxpe2,1,1
Pfdn6,1,1
Sec11a,1,1
Fibp,1,1
Fem1b,1,1
Elmo2,1,0
Vldlr,1,1
Grm8,1,2
Dhx29,1,0
Ralgds,1,0
Cep131,1,0
Psmc4,1,1
Abcg4,1,0
Oscp1,1,1
Rad23a,1,0
Rmnd1,1,1
5830444B04Rik,1,0
Elavl4,1,2
Sash1,1,1
Nup54,1,1
Ldha,1,0
Cnih3,1,1
Pdpr,1,0
Eapp,1,1
Atxn7l2,1,0
Agl,1,1
Cs,1,0
Fam53a,1,1
Anp32a,1,0
Eif4g2,1,1
Caprin1,1,0
Zfp949,1,1
Mbd1,1,1
Zbtb9,1,1
Podxl2,1,1
Crk,1,1
Ankrd13a,1,0
Telo2,1,1
Npr2,1,0
5031425E22Rik,1,1
Ipcef1,1,2
Akap11,1,1
Car12,1,0
Pfkfb2,1,1
Slc43a2,1,0
Ak4,1,1
2700062C07Rik,1,1
Osbpl2,1,1
Ddx23,1,0
Srp72,1,1
Cfl2,1,1
St3gal1,1,1
Ahsa1,1,1
Xrcc5,1,1
Nolc1,1,1
Gm16794,1,1
Plekho1,1,1
Pygb,1,0
Hmg20a,1,0
Secisbp2l,1,1
Phf12,1,0
Ankrd63,1,0
Sdccag8,1,1
Rab15,1,0
Gm16599,1,1
Ikzf2,1,1
Sfxn4,1,1
Chmp4b,1,1
Paics,1,1
Iqgap2,1,0
Trim44,1,1
Nfu1,1,0
Prpf18,1,1
Rnf41,1,0
Sap130,1,1
Nos1,1,1
Gpbp1,1,1
Slc25a11,1,1
2510039O18Rik,1,0
Spsb3,1,0
Zfp282,1,1
Rgs2,1,1
Pkd2l2,1,1
Polr2c,1,1
Srsf12,1,1
Pim2,1,1
Gm20404,1,1
Parl,1,1
Dcbld1,1,1
Tmbim6,1,1
Wasl,1,1
Asphd1,1,0
Cnnm4,1,1
Ppm1a,1,0
Slc17a5,1,1
Senp3,1,0
Ctdnep1,1,0
3010001F23Rik,1,1
Msh3,1,1
Adamtsl1,1,2
Dnajc24,1,1
Jtb,1,1
Laptm4b,1,1
Gfpt1,1,1
Fech,1,1
Slc25a3,1,1
Plekhm3,1,1
Creb1,1,1
Rpl24,1,1
Sptlc1,1,1
Gm11417,1,1
Gm14286,1,1
Grk6,1,0
Lmbr1,1,2
Foxk1,1,0
Sall2,1,1
Rab4b,1,1
Adcy6,1,0
Nqo2,1,1
Dgcr6,1,0
1700030K09Rik,1,1
Gtf2h1,1,0
Rab5c,1,0
Med23,1,1
Tmtc1,1,1
Rnf44,1,0
Tpd52,1,1
Zfp444,1,1
Snx9,1,1
Slc22a14,1,0
Col11a1,1,1
Api5,1,1
Tox3,1,0
Sms,1,1
Mlf2,1,0
Gm10076,1,1
Chchd1,1,1
Pcgf2,1,0
Cln3,1,1
Mtpn,1,1
Pnck,1,1
Cfap61,1,1
Cd47,1,1
Rpp14,1,1
St8sia3,1,1
Mlst8,1,1
Btbd2,1,0
Nars2,1,1
Cyp11a1,1,1
Irf9,1,1
D8Ertd738e,1,1
Abi1,1,1
Itga8,1,1
Zfp9,1,1
Gng12,1,0
Ube2a,1,1
Slc25a38,1,1
Uxs1,1,1
Pgk1,1,1
Hectd3,1,0
Klhl28,1,1
Rpl31,1,1
Zfp874b,1,1
Ksr1,1,0
Efnb3,1,0
Ift46,1,1
Paxip1,1,1
Lemd2,1,1
Tfb2m,1,1
Gmpr2,1,1
Polr3h,1,1
Wbp4,1,1
Rad54l2,1,1
Cnpy3,1,0
Qsox1,1,1
Romo1,1,1
Gm26803,1,0
Akap10,1,0
Ddx19b,1,1
Slc30a5,1,1
Ehhadh,1,1
Smc1a,1,1
Nono,1,1
Npy1r,1,1
Sp3os,1,1
Rps12,1,1
Gm21887,1,1
Urb1,1,1
Txlng,1,2
Anapc4,1,1
Eif4e,1,1
Tmem161a,1,1
Rnf19b,1,1
Coro2a,1,1
Airn,1,0
Rpl22,1,1
Wdr11,1,1
Brdt,1,1
Tppp,1,0
Pgs1,1,0
Dpy30,1,1
Arfgap1,1,0
Sod1,1,1
Pik3ip1,1,0
Arl8a,1,0
Tdrd7,1,1
Brat1,1,0
Ttll4,1,1
Gfra1,1,2
Abcd3,1,1
Gm13684,1,1
Paip1,1,1
Lrig2,1,2
Lsm12,1,1
Sh3gl3,1,0
Rae1,1,1
Arhgdia,1,1
Zfp839,1,0
Slc9a3r2,1,1
Atad3a,1,0
Eda,1,1
Anxa6,1,0
D1Ertd622e,1,1
Usp42,1,1
Gm29237,1,1
Metap2,1,1
Ppp2r3d,1,0
Zkscan16,1,1
Psmb1,1,1
Dbi,1,1
Gdap1,1,1
Ubac1,1,1
Sept4,1,1
Tgs1,1,1
Prpsap2,1,1
Dtymk,1,1
Ttll3,1,1
Rybp,1,1
Drosha,1,1
Pex1,1,1
Pyroxd1,1,1
Klhl15,1,1
St3gal5,1,0
Extl2,1,1
Enpp5,1,1
Rce1,1,1
Pald1,1,0
Setd4,1,1
Btg3,1,1
Cnbp,1,1
Tnfrsf8,1,0
Prkacb,1,1
Dennd4b,1,1
Alms1,1,1
Grina,1,0
Fam149b,1,0
B930095G15Rik,1,1
Nipsnap1,1,1
Brix1,1,1
Gfm1,1,0
Tecr,1,1
Fbxo3,1,1
Rnf216,1,1
Bex1,1,1
Spin1,1,0
Agk,1,1
Slc9a8,1,1
Usp45,1,1
Trpv2,1,1
4930527B05Rik,1,1
Fdxr,1,1
Nabp2,1,0
Tob1,1,0
Zfp651,1,0
Rbbp5,1,1
Senp1,1,1
D130017N08Rik,1,1
Samd5,1,2
Arc,1,0
Rasgrp1,1,1
Pdia5,1,1
Rufy1,1,1
Idh3g,1,1
Eif1,1,1
Cd2bp2,1,0
Rapgef3,1,1
Stk16,1,1
Flad1,1,0
Ppwd1,1,1
Zfyve16,1,1
Sec31a,1,1
Adam19,1,1
Zfp963,1,1
Rab5b,1,1
Dnajb11,1,1
Pnpla3,1,0
Esr1,1,1
Auts2,1,2
Npat,1,1
Fhl2,1,1
Stac,1,1
Sema5b,1,1
Grm3,1,2
Ascc2,1,0
Fam57a,1,1
Has1,1,1
Snx25,1,1
Acyp2,1,1
Nop58,1,1
Gxylt1,1,1
Fbxo33,1,1
Alkbh6,1,0
Auh,1,1
Ss18,1,1
Gpc3,1,1
Grk5,1,1
Dgkq,1,0
Tubgcp5,1,1
Fuca1,1,1
Zfp91,1,0
Josd2,1,1
Dennd5a,1,0
Arel1,1,1
Sos2,1,1
Cxcl17,1,1
Eri3,1,1
Fbxo25,1,0
Metap1,1,1
Cdk6,1,1
Hnrnph3,1,0
Pxdn,1,1
Uqcrb,1,1
Ptar1,1,1
Fbxl3,1,1
Rpl3,1,0
Tapt1,1,1
Tmem50a,1,1
Car7,1,1
Lpcat1,1,1
Ramp1,1,1
Tomm40l,1,1
Psen1,1,1
Dnttip1,1,1
Hprt,1,1
Znfx1,1,1
Trim27,1,1
Ppard,1,1
Ecsit,1,0
AI413582,1,1
Dancr,1,1
Rgmb,1,1
Rfx4,1,1
Cep70,1,1
Sh3pxd2a,1,2
Zfp335os,1,0
Mturn,1,1
Mdm2,1,1
Nck1,1,1
Tmx2,1,1
Kcnn3,1,1
Echs1,1,1
Camkmt,1,2
Itpa,1,0
Slc22a3,1,1
Acadsb,1,1
Cdh6,1,1
Dhx16,1,0
Lyrm9,1,0
Dgkg,1,2
AW554918,1,1
Pcid2,1,1
Arhgap23,1,0
2900076A07Rik,1,1
Tuba1a,1,1
Dand5,1,1
Glrx5,1,1
Gtf2f1,1,1
Pwwp2a,1,1
Kansl3,1,1
Atp6v1c1,1,1
Arhgef11,1,1
Tasp1,1,0
Tatdn1,1,1
Clint1,1,1
Flot2,1,1
Atm,1,1
Tacc1,1,0
Ppp1r9b,1,0
Nprl3,1,1
A830018L16Rik,1,0
Gabpb2,1,1
Phb2,1,0
Fkbp4,1,1
Serinc3,1,1
Tkt,1,1
Ntsr1,1,1
Cenpc1,1,1
Ak2,1,1
B3gat1,1,1
Pfkfb4,1,1
Tmod2,1,1
Etv3,1,1
Gm26672,1,1
Slc6a8,1,1
Vrk1,1,1
Ostm1,1,1
4931406C07Rik,1,1
Samm50,1,0
Slc23a2,1,1
Arf4,1,1
Cnr1,1,1
Ptgis,1,1
Cluh,1,1
Plxnb2,1,0
Hs1bp3,1,0
Hsf2,1,1
Setd6,1,0
Rasgef1c,1,1
Clns1a,1,1
Ttll12,1,1
Rpl23,1,1
Fam13b,1,1
Bnip3l,1,1
Nap1l4,1,1
Rabl2,1,0
Srgap1,1,2
Swt1,1,1
Cox6b1,1,1
Rfc1,1,1
Nr2f6,1,1
1700109K24Rik,1,0
Adamts10,1,1
B4galt5,1,1
Cnksr2,1,1
Gria4,1,2
Zbtb16,1,1
Dock1,1,2
Pafah1b2,1,1
Ech1,1,1
Aip,1,0
Mri1,1,1
Mtch2,1,1
Prkd2,1,0
Dap3,1,1
3830408C21Rik,1,1
Ifrd1,1,1
Klhl32,1,2
Rusc2,1,0
Rab18,1,1
Slc25a32,1,1
Brpf1,1,1
Fbxo36,1,1
Ephb2,1,0
Hexb,1,1
Itga4,1,1
Lrrfip2,1,1
Capn2,1,1
Aldh1l1,1,1
Dpf2,1,1
Mthfd1l,1,1
Map1s,1,0
Uba1,1,1
Ctnnbip1,1,0
Eef1b2,1,1
Rffl,1,1
D430036J16Rik,1,1
Caap1,1,1
Fam57b,1,1
Bpnt1,1,0
Llgl1,1,0
A930005H10Rik,1,1
Rbms1,1,1
Pou3f3,1,0
Arfgap2,1,0
Ric8b,1,0
Ppp1r11,1,0
Dek,1,0
Rpl18a,1,1
Cul5,1,1
Nup160,1,1
Gm16541,1,1
Adnp,1,0
Srsf9,1,0
Tm9sf4,1,0
Taf1c,1,1
Rdh13,1,1
Nsdhl,1,1
Eif3e,1,1
Sybu,1,2
Abhd17a,1,1
Rasl10a,1,0
Gm26512,1,2
Cyhr1,1,0
Unc13b,1,0
Bmper,1,2
Bbs9,1,2
Pik3cd,1,1
Smpd3,1,0
Gm1673,1,1
Itpk1,1,0
4833422C13Rik,1,1
Ctdspl2,1,1
Rnf121,1,0
Fdft1,1,0
Strap,1,1
Trappc2l,1,1
Smurf1,1,0
Cdc42bpb,1,0
Chgb,1,1
5730455P16Rik,1,1
Pex5l,1,2
Vdac2,1,1
Ggcx,1,1
Pink1,1,0
Lyrm1,1,1
Mia2,1,1
Bax,1,0
Tcaim,1,1
Pknox1,1,1
Pdcd5,1,1
Pou3f2,1,1
Pced1a,1,1
Ccdc74a,1,1
Wdpcp,1,2
Ppp1r7,1,1
Fkbp1a,1,0
Tex261,1,1
Prdm8,1,1
Emg1,1,0
Ttll1,1,1
Mtf1,1,0
Rap1gap,1,0
Cog5,1,1
Tor1aip1,1,1
Pcsk5,1,2
Hmgcl,1,0
Arl2bp,1,1
Anxa11,1,0
G2e3,1,1
Prrt3,1,0
Tex10,1,1
Sf3b3,1,1
2810404M03Rik,1,2
Dnah7a,1,2
Atl3,1,1
Amdhd2,1,1
Dedd,1,1
Dnmbp,1,1
Morf4l2,1,1
Rnf32,1,1
Ppcdc,1,1
Sec14l1,1,0
Manf,1,1
Eno1,1,0
Rexo2,1,1
Ctps,1,1
Lonp1,1,0
Pcdh15,1,2
Rhbdd2,1,1
Lpin1,1,1
Polr3f,1,1
Ctsd,1,0
Gm15243,1,1
Ccdc112,1,1
Xpnpep3,1,1
Orc5,1,1
Eif3j1,1,1
Manbal,1,1
Prkdc,1,2
Got2,1,0
Gm12239,1,1
Azin2,1,1
Aldh7a1,1,1
Sun2,1,0
Rrp7a,1,1
Trpm2,1,1
Stau1,1,0
Frmd3,1,2
Zfp511,1,1
Gfra4,1,1
Kcnh2,1,1
Snrpd2,1,0
Bak1,1,1
Arsb,1,2
Pithd1,1,1
Zfp568,1,0
Trim32,1,1
Mlycd,1,0
Zfp329,1,0
St3gal2,1,0
Rap1b,1,1
Tox4,1,0
Krba1,1,1
Nt5m,1,0
Ap3m2,1,0
Nup35,1,1
Pter,1,1
Emc7,1,1
Rtel1,1,1
Gls2,1,1
Map2k3,1,1
Rprd2,1,0
Ascc1,1,1
Stat5b,1,1
Mto1,1,1
Ptpn3,1,1
Hsbp1,1,1
Hcn2,1,0
G6pc3,1,0
Bckdha,1,1
Edc3,1,0
Lancl1,1,1
Tomm6,1,0
Pcyt1b,1,1
Zfp664,1,1
Prmt2,1,1
Gtf2h4,1,0
Pgap1,1,1
BC028777,1,0
Abcc8,1,1
Poldip3,1,1
Bahcc1,1,0
Fam171a1,1,0
Nup133,1,0
N4bp2,1,1
Sema3a,1,2
Lta4h,1,1
Gtf3c1,1,0
Ubb,1,0
Rpl18,1,1
Sfxn2,1,1
Ptchd4,1,2
Chchd4,1,1
Guk1,1,1
Sec23a,1,0
Atn1,1,0
Tprgl,1,1
Pfdn1,1,1
Poc1a,1,0
Lhx2,1,0
Baz2a,1,0
Arfip2,1,0
Tex264,1,0
Erlin2,1,1
Eed,1,1
Orc3,1,1
Trim26,1,1
Cdc34,1,1
Ssh3,1,1
Gabpb1,1,1
Acbd3,1,1
Snx1,1,1
Notch3,1,1
Prkar2b,1,1
Reep3,1,1
Mecr,1,1
Hhipl1,1,1
Elovl4,1,1
Eprs,1,0
Pfn1,1,1
Gm11659,1,0
Ccdc157,1,1
Arnt2,1,0
Naa35,1,0
Cntrob,1,1
Prdm10,1,1
Naga,1,1
Zfp251,1,0
Phlpp1,1,1
Trmt2b,1,1
Glp2r,1,0
Hipk3,1,1
Apaf1,1,1
Ppid,1,1
Gabra1,1,1
Clu,1,1
Plk3,1,0
Cox18,1,1
Wrap53,1,0
Elk1,1,1
Aftph,1,1
Cpne7,1,1
Nr4a2,1,1
Ppp2ca,1,1
Tmem136,1,1
Lifr,1,2
Rnmt,1,1
9330162012Rik,1,1
