,DEG,pred
Hectd3,1,1
Hmgcll1,1,1
Akr1e1,1,1
Lrrfip1,1,1
Celsr3,1,1
Qk,1,1
Nt5dc3,1,1
Tom1,1,1
Itsn2,1,1
Gprin3,1,1
Tbkbp1,1,1
H2afj,1,1
Rcor2,1,1
Cxcl17,1,1
Dtx1,1,1
Pdlim5,1,1
Igfbp5,1,1
Efna3,1,1
Senp5,1,1
Smc1a,1,1
Rfx2,1,1
Zdhhc5,1,1
Bcl9,1,1
Poldip3,1,1
Zcchc8,1,1
Zfp641,1,1
Ccnk,1,1
Gm17135,1,1
Sgpp2,1,1
Agap3,1,1
Lgi1,1,1
Gtf2f1,1,1
Eda,1,1
Pcdh7,1,1
Myh10,1,1
Ric8b,1,1
4930432K21Rik,1,1
Mpv17,1,1
Axin1,1,1
B3galt1,1,1
Foxj3,1,1
Csnk2a1,1,1
Hes1,1,1
Egln2,1,1
Enpp2,1,1
D130040H23Rik,1,1
Leprot,1,1
Rdx,1,1
Clu,1,1
Mrap2,1,1
Tmem256,1,1
Adprhl2,1,1
Tab1,1,1
Ltk,1,1
Psma2,1,1
Ola1,1,1
Rbbp4,1,1
Cers1,1,1
Tle4,1,1
Ldha,1,1
Hira,1,1
Nr3c1,1,1
Ncan,1,1
Acsl4,1,1
Rps13,1,1
Apip,1,1
Fam168a,1,1
Vps52,1,1
Wdr66,1,1
Mxi1,1,1
Smc3,1,1
Parp9,1,1
Gpd1,1,1
Nfkb1,1,1
Etl4,1,1
Rhobtb1,1,1
Araf,1,1
Wdr77,1,1
Slc39a13,1,1
Pkig,1,1
Chmp3,1,1
Mettl3,1,1
Lclat1,1,1
Dhx9,1,1
Ing4,1,1
Tln2,1,1
Stard7,1,1
Taf1b,1,1
Gm20642,1,1
Fmn2,1,1
Rrp36,1,1
Zfp598,1,1
Tmem130,1,1
Tia1,1,1
Gm4258,1,1
Trim44,1,1
Brat1,1,1
Prr14,1,1
Atp8a2,1,1
Tmco6,1,1
Bcar1,1,1
Ncs1,1,1
Fgd4,1,1
Mettl1,1,1
Erc1,1,1
Cep112,1,1
Hadha,1,1
Psma5,1,1
Gm16351,1,1
Rab11fip4,1,1
Snap23,1,1
Clcn7,1,1
Ndor1,1,1
Pot1a,1,1
Irak1,1,1
Tardbp,1,1
Slc4a7,1,1
Mtfmt,1,1
Tbc1d20,1,1
Cspp1,1,1
Spata33,1,1
Cul5,1,1
Rnasek,1,1
Szt2,1,1
Stk16,1,1
Ap5m1,1,1
Fam98b,1,1
Kdm3a,1,1
Strada,1,1
Brd8,1,1
Sec14l2,1,1
Plxna3,1,1
Plk3,1,1
Cox7b2,1,1
Nt5c,1,1
Josd1,1,1
Snx13,1,1
Ndufa6,1,1
Parp1,1,0
Anapc10,1,1
Kiz,1,1
Zdhhc15,1,1
Paip1,1,1
Trnau1ap,1,1
Ncam1,1,2
Cdc14b,1,1
Uba5,1,1
Auts2,1,1
Ddit4,1,1
Slc38a2,1,1
Phkg1,1,1
Map2k7,1,1
Cdc7,1,1
Lamb1,1,1
Aldh2,1,1
Dhcr24,1,1
Lrfn3,1,1
Omg,1,1
Ntn3,1,1
Sema7a,1,1
Gm26691,1,1
Micall1,1,1
Gm16286,1,1
Hnrnpll,1,1
Ppp2cb,1,1
Gm20646,1,1
Slc36a1,1,1
Smim18,1,1
Tmem8,1,1
Ckmt2,1,1
Gm28905,1,1
Hnrnpd,1,1
Glt1d1,1,1
Ankrd12,1,1
4930503L19Rik,1,1
Catsper2,1,1
U2af1,1,1
Cdk17,1,1
Aaas,1,1
Apaf1,1,1
Gm26843,1,1
Bmp3,1,1
Hook3,1,1
Lrp4,1,1
Sh3bp5,1,1
Hdac1,1,1
Ube2cbp,1,1
Ptger4,1,1
Sppl2b,1,1
Scaf4,1,1
Lypd6b,1,1
Sdha,1,1
Calcoco1,1,1
Btg1,1,1
Nav1,1,1
Rims4,1,0
Gm16083,1,1
Dgkb,1,1
Rragc,1,1
Cpox,1,1
Bcl2l2,1,1
Zfp597,1,1
Gpm6b,1,1
Pnkd,1,1
St5,1,1
Nploc4,1,1
Plcl2,1,1
Srpk1,1,1
Zfp408,1,1
4930527B05Rik,1,1
Fads3,1,1
Csnk1g1,1,1
Mast4,1,1
Slc43a2,1,1
Cnot8,1,1
Pibf1,1,1
Pld3,1,1
Cdc40,1,1
Plcxd3,1,1
Gstz1,1,1
Clec2l,1,1
Prpf40b,1,1
Trpc4ap,1,1
Rnf24,1,1
Lonp1,1,1
Rnf41,1,1
Vps16,1,1
Osbpl10,1,1
Cisd1,1,1
Aebp2,1,1
Gm14372,1,1
Snhg1,1,1
Stk3,1,1
Mtfp1,1,1
Gm14329,1,1
Gpr107,1,1
Ptp4a3,1,1
Gm12264,1,1
Ppp2r2a,1,1
Ndufa11,1,1
Xkr6,1,1
Strn,1,1
Lpcat1,1,1
Lsm7,1,1
Ssrp1,1,1
Mark1,1,1
Tbc1d13,1,1
4933404O12Rik,1,1
Lrrc47,1,1
Nucb1,1,1
Ptpn11,1,1
Aplp1,1,1
Chchd6,1,1
Cebpz,1,1
Etnk1,1,1
Ino80d,1,1
Pik3cb,1,1
Rnf19a,1,1
Kif3c,1,1
Zfp462,1,1
Cs,1,1
Armcx1,1,1
Cyb5d2,1,1
Qsox2,1,1
Rab4b,1,1
Dact3,1,1
Nol10,1,1
Ttc17,1,1
Mthfd2,1,1
Brd9,1,1
Tmem229b,1,1
Cemip,1,1
Invs,1,1
Tbck,1,1
Tom1l1,1,1
Rabepk,1,1
Gm2415,1,1
Zfp811,1,1
Ghr,1,1
Thap3,1,1
Zfp9,1,1
Rpl11,1,1
Rgs12,1,1
Lmf1,1,1
Slc7a6,1,1
Epc2,1,1
Sirt3,1,1
Klhl1,1,1
Crtac1,1,1
Bri3bp,1,1
Brpf3,1,1
Clpb,1,1
Ttc9b,1,1
Clmn,1,1
St6galnac6,1,1
Enah,1,1
H1fx,1,1
Ptov1,1,1
1700093J21Rik,1,1
Cys1,1,1
Rhobtb2,1,1
Agps,1,1
Sdf4,1,1
Gpr19,1,1
Mast2,1,1
Cacng7,1,1
Pcp4,1,1
Dph5,1,1
Crym,1,1
Wdr12,1,1
Tmem151a,1,1
Fbxo4,1,1
Minpp1,1,1
Fgf10,1,1
Gnl3,1,1
Crebrf,1,1
Otud3,1,1
Fam149b,1,1
Git1,1,1
Tsc22d2,1,1
Doc2a,1,1
Cops3,1,1
Inca1,1,1
Kcnn3,1,1
Casp8ap2,1,1
Rin1,1,1
Lpcat2,1,1
Tmem63c,1,1
Homer2,1,1
Rae1,1,1
Sept1,1,1
Por,1,0
Rbm22,1,1
Tbcd,1,1
Pip5k1c,1,0
Ppme1,1,1
Add2,1,1
Pde7a,1,1
Polm,1,1
Rab40b,1,1
Tbc1d16,1,1
Slc2a9,1,1
Sept8,1,0
Sema3f,1,1
Nxph2,1,1
Ak4,1,1
Ttyh3,1,1
Pard6b,1,1
Iqsec3,1,1
2900005J15Rik,1,1
Nub1,1,1
Nt5c3b,1,1
4921504A21Rik,1,1
Prss36,1,1
Micu1,1,1
Pid1,1,1
Cdk5r2,1,1
Zbtb9,1,1
Tmem50a,1,1
Nmt2,1,1
Lin28b,1,1
4931415C17Rik,1,1
Ckmt1,1,1
Nt5e,1,1
Trmt6,1,1
Tmem147,1,1
Tspyl1,1,1
Zfp281,1,1
Mterf1a,1,1
Dhx38,1,1
Ypel4,1,1
Poc1a,1,0
Ttbk2,1,1
Acat2,1,1
Foxk2,1,1
Rab6a,1,1
Frmpd4,1,1
Eif5,1,1
Cbx6,1,1
Bmpr1a,1,1
Fbxo3,1,1
Phactr3,1,0
Erlin1,1,1
Pitpnm3,1,1
Glcci1,1,1
Bcl11a,1,1
Lemd2,1,1
Nup188,1,1
Iah1,1,1
Kcnk4,1,1
Fbxo38,1,1
Tmem222,1,1
Spns1,1,1
Mark3,1,1
Gm15726,1,1
Zbtb18,1,1
Zfp446,1,1
Rexo4,1,1
Asb7,1,1
Nme5,1,1
Dip2a,1,1
Znrd1,1,1
Apba3,1,1
Gcdh,1,1
Dcaf6,1,1
Reps2,1,1
Zfp639,1,1
Zbtb17,1,1
Dag1,1,1
Tmed9,1,1
Tubgcp3,1,1
Zfand2a,1,1
Tex264,1,1
Fnip2,1,1
Rps6ka3,1,1
Ccdc97,1,1
D430019H16Rik,1,1
Rapgef1,1,1
Kcng1,1,1
Gm29666,1,1
Copz1,1,1
Carm1,1,1
A430110L20Rik,1,1
Wdr6,1,1
Cox20,1,1
Becn1,1,1
Galnt9,1,1
Akt1,1,1
Fam78b,1,1
Polr3f,1,1
Rnf138,1,1
Tmem189,1,1
Gak,1,1
Wdr27,1,1
Sigmar1,1,1
Tbc1d8,1,1
Srsf7,1,1
Magt1,1,1
Nmnat3,1,1
Foxk1,1,1
Zfp457,1,1
Gabra1,1,1
Cacna2d1,1,1
B230219D22Rik,1,1
Mau2,1,1
Arhgap20os,1,1
Tmem178,1,1
Cdan1,1,1
Camk2g,1,1
Rb1cc1,1,1
Erf,1,1
Decr2,1,1
Slc24a4,1,1
Zpr1,1,1
Ttc4,1,1
Cndp2,1,1
Tpm1,1,1
Chchd1,1,1
Dapk1,1,1
Ydjc,1,1
Eif1,1,1
H2-Ke6,1,1
Cnnm1,1,1
Gpsm1,1,1
Mlx,1,1
Samm50,1,1
Trub2,1,1
Rps23,1,1
Ncstn,1,1
Ctdspl,1,1
Prkrip1,1,1
Rps15,1,1
Dusp15,1,1
Smarcd2,1,1
Polg,1,1
Mta3,1,1
Zmat1,1,1
Ube2q1,1,1
Cdk10,1,1
Fance,1,1
Zfp563,1,1
Thada,1,1
Preb,1,1
Brwd1,1,1
Snrnp48,1,1
Zfp423,1,2
Sipa1l3,1,1
Ech1,1,1
Wbp2,1,1
Ndufs5,1,1
Zzz3,1,1
Riok1,1,1
Slc12a2,1,1
E130308A19Rik,1,1
Rab18,1,1
Csf1,1,1
Rnf217,1,1
Med15,1,1
Wdr83,1,1
Adrb1,1,1
Ddit3,1,1
Mak16,1,1
Tarsl2,1,1
Slc16a7,1,1
Fbxo44,1,1
Uso1,1,1
March2,1,1
Mdga2,1,1
Xylt2,1,1
Egfem1,1,1
Snapc4,1,1
Parp11,1,1
Phtf1,1,1
Rap2b,1,1
Ccpg1,1,1
Prkg1,1,1
Dido1,1,0
Nt5m,1,1
Slitrk1,1,1
Fgd1,1,1
Nfs1,1,1
Fermt2,1,1
Tspyl2,1,1
B4galt4,1,1
Lsm8,1,1
Disp1,1,1
Zc3h4,1,1
Pcnx,1,1
Polr2a,1,1
Ap2m1,1,1
Foxo6,1,1
Api5,1,1
5330417C22Rik,1,1
Paqr7,1,1
Tcerg1l,1,1
Hs6st1,1,1
Rpl36al,1,1
Ugcg,1,1
Cep70,1,1
Scyl1,1,1
Zbtb2,1,1
Brk1,1,1
Ap3b1,1,1
Ampd2,1,1
Tbc1d32,1,1
Trim27,1,1
Atp5d,1,1
Ppt2,1,1
Rps6ka1,1,1
Stau1,1,1
Zfp956,1,1
Rpgr,1,1
Bbs1,1,1
B230216N24Rik,1,1
Sdf2,1,1
Cyth2,1,1
Mta2,1,1
Alcam,1,1
Chchd10,1,1
Fntb,1,1
Gm17231,1,1
9530026P05Rik,1,1
Sorl1,1,0
Cep128,1,1
Parp4,1,1
Prrg1,1,1
Pik3r2,1,1
Snx6,1,1
Ccdc137,1,1
B3gnt2,1,1
Cisd2,1,1
Cry2,1,1
Ehmt2,1,1
Helz,1,1
Ddx46,1,1
Ergic3,1,1
Tmem216,1,1
Phf23,1,1
Syap1,1,1
Eef2k,1,0
Rbm14,1,1
Tmco3,1,1
Prmt3,1,1
Gm13974,1,1
Terf2ip,1,1
Naa30,1,1
Strip2,1,1
Plekha1,1,1
Fastkd2,1,1
Cfap36,1,1
Abca5,1,1
Chn1,1,1
Rpl23a,1,1
Slc7a14,1,1
Slc2a12,1,1
Crispld1,1,1
Ccdc93,1,1
Mylip,1,1
Flnb,1,1
Prkci,1,1
Ccdc65,1,1
Hsp90aa1,1,1
Vav3,1,1
2610044O15Rik8,1,1
Phf2os1,1,1
Ankib1,1,1
Nxph1,1,1
Erlin2,1,1
Rab11a,1,1
D130017N08Rik,1,1
Zc3h3,1,1
Mrpl45,1,1
Fxr2,1,1
Nup205,1,1
Ndufaf7,1,1
Muc15,1,1
Tbc1d17,1,1
Atp6v1e1,1,1
Tbc1d10a,1,1
Ccdc149,1,1
Vezf1,1,1
Keap1,1,1
Ino80,1,1
Lage3,1,1
Pds5a,1,1
Pnn,1,1
Sema3c,1,1
Acbd3,1,1
Rac3,1,1
Actr1a,1,1
E4f1,1,1
Mia3,1,1
Klhdc4,1,1
BC031181,1,1
Ubr7,1,1
Pinx1,1,1
Map3k14,1,1
Uqcr10,1,1
Letm2,1,1
Lsm14a,1,1
Alkbh5,1,1
Flywch1,1,1
Golga1,1,1
Ythdf2,1,1
Wdfy1,1,1
Mzf1,1,1
Prpf8,1,1
Desi2,1,1
Gng12,1,1
Eny2,1,1
Dclk3,1,1
Osbpl5,1,1
Morc4,1,1
Psmd3,1,1
Sema5b,1,1
Ssh1,1,1
Rps3,1,1
Trpv2,1,1
Ssbp1,1,1
Uck2,1,1
Rnf181,1,1
D930016D06Rik,1,1
Hnrnph2,1,1
Kcnab2,1,1
Sorcs2,1,1
Ap4e1,1,1
Slc37a1,1,1
Nckap5,1,1
Abhd14b,1,1
Lmbr1l,1,1
Syn3,1,1
Dcbld1,1,1
Ppp3ca,1,1
Zcchc3,1,1
Sc5d,1,1
Hsp90b1,1,1
Hspa13,1,1
Sgta,1,1
Tlk1,1,1
Eif4g3,1,0
Osbpl8,1,1
Usp8,1,1
Dcaf11,1,1
Man1b1,1,1
Kbtbd11,1,1
Cnep1r1,1,1
Phlpp1,1,1
Col5a2,1,1
R3hdm2,1,1
Gm19744,1,1
Atxn2,1,0
Zfp106,1,1
Usp48,1,1
Rps24,1,1
Nim1k,1,1
Cep170b,1,1
Ak1,1,1
4632427E13Rik,1,1
Alg10b,1,1
Wasl,1,1
Dhtkd1,1,1
Sat2,1,1
Kif9,1,1
Gnal,1,1
Zmym4,1,1
Cenpp,1,1
Tnfrsf11a,1,1
Heatr3,1,1
Dok3,1,1
Snrpd3,1,1
Cwf19l2,1,1
Gm17167,1,1
Ubac1,1,1
Cthrc1,1,1
Mdm1,1,1
Ryr3,1,1
Neat1,1,1
Tor1b,1,1
Gm12216,1,1
Rps11,1,1
Rps3a1,1,1
Zfp236,1,1
Fbrs,1,1
Nup85,1,1
Rgs11,1,1
Mtch1,1,1
Azin1,1,1
Zfp37,1,1
Arhgef37,1,1
Rabep1,1,1
Apmap,1,1
Tyw5,1,1
St8sia3,1,1
Nlgn1,1,1
Srp9,1,1
Prkag1,1,1
Gcfc2,1,1
Tcp1,1,1
Yjefn3,1,1
Arhgef18,1,1
Lrrc1,1,1
Copa,1,1
Hook2,1,1
Nap1l1,1,1
Man2c1,1,1
Rnf38,1,1
Tet1,1,1
Rbbp7,1,1
Egln1,1,1
Tprkb,1,1
Ndufb7,1,1
Dph6,1,1
Kat7,1,1
1700109K24Rik,1,1
Crlf2,1,1
Spcs3,1,1
Casp6,1,1
Ston2,1,1
Rap2a,1,1
Letm1,1,1
Gm12089,1,1
Wdfy2,1,1
Irs1,1,1
Fig4,1,1
Mrps12,1,1
Tyw1,1,1
Ufsp2,1,1
Atpif1,1,1
Zfp619,1,1
Tmc7,1,1
Drg1,1,1
Mrpl51,1,1
Psmd8,1,1
Rpl24,1,1
Zfp251,1,1
Ppp4r4,1,1
Osbpl11,1,1
Jund,1,1
Abcf3,1,1
Ppp1r14c,1,1
Cops7b,1,1
Pmm2,1,1
Cops5,1,1
Lima1,1,1
Cit,1,1
Prr7,1,1
Galntl6,1,1
Cxxc1,1,1
Cox16,1,1
Baz1b,1,1
D3Ertd751e,1,1
Ttc5,1,1
Npepps,1,1
Trmt5,1,1
Micu3,1,1
Gabarapl1,1,1
Hcfc2,1,1
Rbm8a,1,1
March6,1,1
Uba1,1,1
Frmd8,1,1
Cbx4,1,1
Cyth3,1,1
Msantd3,1,1
Lrp8,1,1
Soat1,1,1
Msl2,1,1
Atr,1,1
Gnaq,1,1
Ndel1,1,1
Snapc3,1,1
Mrps7,1,1
Lpar1,1,1
Mrpl10,1,1
Gtf2h2,1,1
Ncoa7,1,1
Galnt13,1,1
Gm20641,1,1
Slc25a14,1,1
Ndufa13,1,1
Psmd4,1,1
Lactb2,1,1
Shkbp1,1,1
Smarcb1,1,1
Car11,1,1
Ptges2,1,1
Srr,1,1
Nudcd3,1,1
Tub,1,1
Pdgfc,1,1
Gns,1,1
Cog5,1,1
Srsf3,1,1
Chst9,1,1
Lrrfip2,1,1
Usp36,1,1
Tbrg4,1,1
Gm16183,1,1
Max,1,1
Abcd3,1,1
Ccdc120,1,1
B4galt2,1,1
Suz12,1,1
Ppp1cc,1,1
Ppp4r1,1,1
Prps1,1,1
Camk1g,1,1
Pdcd11,1,1
Mff,1,1
Zfp160,1,1
Galnt7,1,1
Ncbp2,1,1
Mllt11,1,1
Itgav,1,1
Neurl1a,1,1
Dcakd,1,1
4430402I18Rik,1,1
Klhl20,1,1
Psmc5,1,1
Foxn2,1,1
Inpp5j,1,1
Grik4,1,1
Mrpl41,1,1
Ermp1,1,1
Gm14027,1,1
Zbtb11,1,1
Elmsan1,1,1
Pcsk2os1,1,1
Dgkd,1,1
Uchl1os,1,1
Zfp692,1,1
Ddb2,1,1
Ago3,1,1
Bckdhb,1,1
Rrbp1,1,1
Fhit,1,1
Snrnp40,1,1
D030028A08Rik,1,1
E130311K13Rik,1,1
Nhlrc2,1,1
Zbtb8a,1,1
Rnft1,1,1
Uevld,1,1
Psmc1,1,1
AI593442,1,1
Slc6a9,1,1
Dnajc21,1,1
Dusp7,1,1
Nsg2,1,1
Plekhm3,1,1
Entpd6,1,1
Atl1,1,1
Hsp90ab1,1,1
Slc16a14,1,1
St7l,1,1
Tead1,1,1
Tmed4,1,1
Aarsd1,1,1
Brf1,1,1
Chmp4b,1,1
Radil,1,1
Cpne3,1,1
8430429K09Rik,1,1
1700123M08Rik,1,1
Pip5k1b,1,1
Rexo2,1,1
Gm12689,1,1
Eya3,1,1
Dpysl3,1,1
Ak8,1,1
Cdc25b,1,1
Sacs,1,1
Kif16b,1,1
Fggy,1,1
Ddx3x,1,1
Ccdc112,1,1
Hpcal4,1,1
Far2,1,1
Ppp6r1,1,1
Eps15l1,1,0
Crnkl1,1,1
Idh2,1,1
Ccdc174,1,1
Adam11,1,1
Atp13a1,1,1
A830031A19Rik,1,1
Mrpl37,1,1
Spred3,1,1
Comt,1,1
Bap1,1,1
Sfxn1,1,1
Xrcc5,1,1
Nme1,1,1
2510039O18Rik,1,1
Tcte2,1,1
Wdr75,1,1
Gm10138,1,1
Ppard,1,1
Isca1,1,1
Stat3,1,1
Drc1,1,1
Chmp2b,1,1
Hrh1,1,1
Ccser2,1,1
Amfr,1,1
Epha4,1,1
Simc1,1,1
Ctc1,1,1
Elp5,1,1
Tsc22d4,1,1
Nbr1,1,1
Lyrm9,1,1
Golt1b,1,1
Atp1a1,1,1
Dzank1,1,1
Slc5a6,1,1
Spg20,1,1
Nphp1,1,1
Sdc2,1,1
Adamts16,1,1
Slc26a10,1,1
Efr3b,1,1
N4bp2l1,1,1
Slc39a9,1,1
Fstl4,1,2
Prepl,1,1
Iqch,1,1
Parl,1,1
Gm11659,1,1
Zfp871,1,1
Bag6,1,1
Cat,1,1
Ccdc157,1,1
Cd164,1,1
Fuca2,1,1
Nab2,1,1
Slc24a3,1,1
Tmeff2,1,1
Naa40,1,1
Poglut1,1,1
Zmat2,1,1
Tmem91,1,1
Otud6b,1,1
Eif3m,1,1
Ireb2,1,1
Abhd17b,1,1
Rpl18a,1,1
Iars2,1,1
Smu1,1,1
Eif3h,1,1
Slc16a11,1,1
Noa1,1,1
Rad54l2,1,1
Hipk1,1,1
AW549877,1,1
Fem1a,1,1
Bsg,1,1
Tmem179,1,1
Itpkc,1,1
Dffa,1,1
Pld2,1,1
Elp2,1,1
Zfp568,1,1
Pgk1,1,1
Ubr1,1,1
Rffl,1,1
Alms1,1,1
Tshz2,1,2
Suds3,1,1
Man1a2,1,1
G6pc3,1,1
Pdzrn3,1,1
B930095G15Rik,1,1
Cryl1,1,1
Acly,1,1
Unk,1,1
6720427I07Rik,1,1
Rmdn3,1,1
Zc4h2,1,1
Men1,1,1
Ldhb,1,1
Rnf215,1,1
Sox4,1,1
Ddx25,1,1
Mrps6,1,1
Cacna1i,1,1
Oscp1,1,1
Nr4a1,1,1
Mbd3,1,1
Mcm3ap,1,1
Spata7,1,1
Yipf3,1,1
Lmbrd2,1,1
Pprc1,1,1
Sec11c,1,1
Fam53c,1,1
Gm17750,1,1
Sh3pxd2b,1,1
Ppm1b,1,1
Mad1l1,1,1
Cetn3,1,1
Gm29237,1,1
Dr1,1,1
Antxr1,1,1
Gm11417,1,1
Agtpbp1,1,1
Cxxc5,1,0
Ccdc151,1,1
Foxo1,1,1
Imp3,1,1
Ano10,1,1
Elmod1,1,1
Rbm10,1,1
Cnot10,1,1
Gm15787,1,1
Smim7,1,1
Abcg4,1,1
Ppp2r5d,1,1
Rab6b,1,1
Csgalnact2,1,1
Zfp40,1,1
Jdp2,1,1
Ppa2,1,1
Rpl22,1,1
Glyr1,1,1
Zcchc17,1,1
Prox2,1,1
Gm14443,1,1
Pmpca,1,1
Pde6d,1,1
Hspa4l,1,1
Wdr89,1,1
Ggps1,1,1
Ubb,1,1
6030458C11Rik,1,1
Fam184b,1,1
Rps9,1,1
2610037D02Rik,1,1
Cep97,1,1
Zdhhc13,1,1
3110021N24Rik,1,1
Tspan17,1,1
Slc25a44,1,1
Pacrg,1,1
Zmym6,1,1
Coil,1,1
Scn3a,1,1
Lrp6,1,1
Hspa5,1,1
Cbl,1,1
Prdx6,1,1
Wnk3,1,1
Zmym5,1,1
Mettl9,1,1
Oaz1,1,1
Serbp1,1,1
Ube2w,1,1
Depdc5,1,1
Ptprf,1,1
Dapk3,1,1
Drap1,1,1
Slc16a6,1,1
Per1,1,1
Dctn4,1,1
Fmn1,1,1
Ube2l3,1,1
Laptm4b,1,1
Rnf144a,1,1
Gm26590,1,1
Erbb4,1,1
Eogt,1,1
Pex16,1,1
Atp5b,1,1
Anks6,1,1
Sltm,1,1
Chd6,1,1
Unc5c,1,1
Eif3l,1,1
Marcks,1,1
Upf3a,1,1
Eif4a2,1,1
Tmem218,1,1
Rcor1,1,1
Fam168b,1,1
Rab33a,1,1
Abcd1,1,1
Atp6v0d1,1,1
Hspa14,1,1
Swi5,1,1
Atp6v0a2,1,1
Tmem128,1,1
Hnmt,1,1
Gm11655,1,1
Rtn4rl2,1,1
Psen1,1,1
Slc9a8,1,1
Hnrnpr,1,1
Mospd2,1,1
Ndufb9,1,1
Psmd7,1,1
Gpd2,1,1
Cars2,1,1
Mapk6,1,1
Tmem65,1,1
Pak1ip1,1,1
Pdxk,1,1
Steap2,1,1
AI504432,1,1
Bhlhe40,1,1
Abhd17c,1,1
Ntf3,1,1
Herc4,1,1
Tsga10,1,1
Smarca5,1,1
Tmcc3,1,1
Foxp4,1,1
Sh2d5,1,1
Slc6a11,1,1
Bcor,1,1
Usp42,1,1
Mob1a,1,1
Mgrn1,1,1
Phf21a,1,1
Wdr19,1,1
Evc2,1,1
Arrb1,1,1
Gm15997,1,1
Gsk3a,1,1
Sertad2,1,1
Gm15584,1,1
Bet1,1,1
Ascc2,1,1
Rps15a,1,1
Scap,1,1
Trappc1,1,1
Xpc,1,1
Erp29,1,1
Cuedc2,1,1
Lpin1,1,1
Rad17,1,1
Zfp316,1,1
Abhd2,1,0
Gpr22,1,1
Capn7,1,1
Prpf19,1,1
Alkbh1,1,1
Ptch1,1,1
Itgb8,1,1
A330074K22Rik,1,1
Swt1,1,1
Nprl2,1,1
Stk40,1,1
Srd5a1,1,1
Atxn7l2,1,1
Ier5l,1,1
Lbr,1,1
Taldo1,1,1
Crim1,1,1
Immp1l,1,1
Tmsb4x,1,1
Gm20319,1,1
Spred1,1,1
Ar,1,1
Sox6,1,1
Lhpp,1,1
Nolc1,1,1
Mrpl43,1,1
Klf7,1,1
Nwd1,1,1
1500015A07Rik,1,1
Ss18l1,1,1
Stk26,1,1
Prkaa2,1,1
Ppargc1a,1,1
Tmem243,1,1
Acvr2a,1,1
Dlat,1,1
4833439L19Rik,1,1
Ppil3,1,1
Alkbh6,1,1
Fbxo9,1,1
Cul4a,1,1
Prdx2,1,1
Gm27017,1,1
Zfp605,1,1
Dennd4c,1,1
Col11a1,1,1
Dusp18,1,1
Nfyc,1,1
Gfra4,1,1
Tbc1d25,1,1
A930005H10Rik,1,1
Rbm24,1,1
Syndig1,1,1
C87436,1,1
Lig3,1,1
Zfp385b,1,1
Gnpda2,1,1
Atad3a,1,0
Gm13963,1,1
Snx7,1,1
2610301B20Rik,1,1
Psmb4,1,1
Zfp697,1,1
Tmed10,1,1
Psmd2,1,1
Glt8d1,1,1
Ppp1r10,1,1
Coq6,1,1
B230217C12Rik,1,1
Ptprm,1,1
G630016G05Rik,1,1
Srl,1,1
Ttc28,1,1
Hgf,1,1
Rbfox2,1,1
Exosc1,1,1
Glis2,1,1
Rab10os,1,1
Rad51b,1,1
Trappc10,1,1
Stard9,1,1
Wtip,1,1
Dtx4,1,1
Cox5b,1,1
Zfp60,1,1
Zfand6,1,1
Tcp11l1,1,1
Palmd,1,1
Anks1b,1,1
Usp30,1,1
Nme4,1,1
Rbl1,1,1
Aph1a,1,1
Rnf187,1,1
Nipal3,1,1
Atp6v1d,1,1
Tomm40l,1,1
Trim32,1,1
6530409C15Rik,1,1
Cpne4,1,1
Pag1,1,1
Kcnd3,1,1
Csk,1,1
Paip2b,1,1
Dnajc12,1,1
Lin7b,1,1
Gm26936,1,1
Setd1a,1,1
Eaf2,1,1
Wwp1,1,1
Sik3,1,1
Ap1m1,1,1
Naa10,1,1
Mcc,1,1
Samd8,1,1
Fam102a,1,1
Uckl1,1,1
Cpsf2,1,1
4930556J24Rik,1,1
Atp5l,1,1
Zrsr1,1,1
Psma3,1,1
Ogfod1,1,1
Arntl,1,1
Oprd1,1,1
Hadhb,1,1
Dhx57,1,1
4732463B04Rik,1,1
March3,1,1
Tmem19,1,1
Bnip2,1,1
Man2b1,1,1
Egr1,1,1
Mib1,1,1
Zfp64,1,1
Ppan,1,1
1700080N15Rik,1,1
Ctsk,1,1
Gm27153,1,1
Armc6,1,1
Gtf3c4,1,1
Eif4a1,1,1
Meaf6,1,1
H2afy2,1,1
C130026L21Rik,1,1
Ugdh,1,1
Rbm4b,1,1
Uhrf1bp1l,1,1
Eps15,1,1
Gm4631,1,1
Rabl2,1,1
Ddrgk1,1,1
Nfya,1,1
Ctbp1,1,1
Gm15680,1,1
Gm16070,1,1
Ppp1r14b,1,1
Rpl39,1,1
Snx16,1,1
Ikzf2,1,1
Poli,1,1
Zfp942,1,1
Rhbdd1,1,1
Cul4b,1,1
Pcyt2,1,1
Poc1b,1,1
Luc7l2,1,1
Ube2j1,1,1
Cacng8,1,1
Rnf166,1,1
C530005A16Rik,1,1
Actg1,1,1
Tmem39a,1,1
Trappc9,1,1
Iqcc,1,1
Rbm34,1,1
Dazap2,1,1
Ubap1,1,1
a,1,1
Dpp8,1,1
Rrnad1,1,1
Gm16845,1,1
B130055M24Rik,1,1
Tusc3,1,1
Iscu,1,1
Bbs7,1,1
Wbp11,1,1
Cd2bp2,1,1
Ablim3,1,1
Atp5j2,1,1
Stat5b,1,1
Cycs,1,1
Enho,1,1
Bean1,1,1
Fbxl6,1,1
Kit,1,1
Gdap1l1,1,1
Sept9,1,1
Gaa,1,1
Mtmr14,1,1
Git2,1,1
