2mo,9mo,18mo,gene_name,distance
0.12,0.31,0.1,D330050G23Rik,6072
0.33,0.49,0.72,Rasgrp1,17642
0.1,0.43,0.38,Rasgrp1,13177
0.43,0.66,0.44,Rasgrp1,11145
0.22,0.49,0.26,RP23-75E19.3,1446
0.22,0.49,0.26,Gm13986,73913
0.24,0.48,0.61,Knstrn,8715
0.46,0.77,0.61,Knstrn,8508
0.09,0.39,0.15,Dnajc17,11647
0.37,0.72,0.51,Dll4,1418
0.17,0.48,0.35,Mapkbp1,25471
0.29,0.54,0.31,Pla2g4d,1564
0.49,0.76,0.53,Pla2g4d,1629
0.8,0.68,0.56,Capn3,4737
0.12,0.37,0.16,Trp53bp1,13201
0.57,0.48,0.27,Map1a,11142
0.49,0.66,0.37,Map1a,10689
0.16,0.41,0.12,Ppip5k1,10064
0.53,0.27,0.24,Frmd5,40317
0.96,0.73,0.89,Frmd5,5812
0.38,0.65,0.52,B2m,3072
0.38,0.65,0.52,Patl2,30650
0.27,0.48,0.22,Bloc1s6,4905
0.47,0.81,0.61,Sema6d,251489
0.31,0.58,0.16,Fbn1,56019
0.0,0.22,0.02,Fbn1,104345
0.79,0.46,0.54,Fbn1,32436
0.44,0.3,0.62,Cep152,32140
0.83,0.52,0.68,Shc4,17403
0.23,0.51,0.19,Hdc,7714
0.66,0.41,0.51,Usp8,20841
0.66,0.41,0.51,Usp50,33360
0.6,0.79,0.58,Ncaph,2567
0.49,0.63,0.4,Snrnp200,12728
0.44,0.23,0.18,Dusp2,2692
0.44,0.23,0.18,Astl,1045
0.74,0.46,0.49,Kcnip3,11450
0.46,0.8,0.55,Gm14245,2919
0.24,0.02,0.05,Acoxl,27687
0.76,0.64,0.86,4933427J07Rik,1917
0.82,0.93,0.72,Ttl,12518
0.22,0.52,0.31,Ttl,5272
0.36,0.67,0.49,Polr1b,14564
0.57,0.78,0.49,Sirpa,19065
0.56,0.33,0.27,Tmc2,3864
0.81,0.58,0.55,Mrps26,3250
0.81,0.58,0.55,4930473A02Rik,757
0.12,0.44,0.29,Lzts3,5160
0.29,0.51,0.24,Ddrgk1,4743
0.1,0.29,0.09,4930402H24Rik,94164
0.08,0.38,0.33,Gm14232,1834
0.08,0.38,0.33,Spef1,3247
0.04,0.2,0.27,Gm14232,1759
0.04,0.2,0.27,Spef1,3322
0.72,0.93,0.72,Smox,15727
0.72,0.92,0.73,Smox,4218
0.4,0.72,0.6,Gm14280,28575
0.26,0.52,0.35,Slc23a2,15683
0.05,0.34,0.14,Cds2,24332
0.0,0.23,0.15,Chgb,3788
0.27,0.51,0.19,Crls1,11310
0.38,0.59,0.51,Fermt1,22040
0.7,0.57,0.81,Plcb1,343960
0.69,0.56,0.41,Plcb1,181836
0.42,0.7,0.44,Plcb4,10023
0.48,0.77,0.41,Snap25,11625
0.89,0.64,0.51,Gm14064,22609
0.22,0.3,0.09,Btbd3,24570
0.09,0.34,0.25,Btbd3,50713
0.52,0.24,0.25,Btbd3,144386
1.0,0.9,0.79,Btbd3,115986
0.67,0.84,0.55,Gm14066,72359
0.36,0.74,0.56,Ism1,25444
0.07,0.43,0.25,Esf1,23583
0.14,0.42,0.18,Macrod2,110396
0.61,0.74,0.53,Macrod2,453978
0.79,0.75,0.52,Macrod2,946239
0.45,0.55,0.29,Macrod2,71372
0.56,0.78,0.53,Kif16b,10549
0.49,0.76,0.49,Pcsk2,65487
0.33,0.63,0.32,Pcsk2,109973
0.66,0.45,0.34,Sec23b,7065
0.02,0.34,0.24,Dtd1,1096
0.61,0.9,0.68,Slc24a3,9962
0.26,0.03,0.1,Cfap61,38070
0.05,0.25,0.08,Cfap61,103938
0.57,0.82,0.78,Cfap61,44982
0.12,0.39,0.17,Cfap61,33010
0.39,0.34,0.12,Gm14117,1260
0.39,0.34,0.12,Ralgapa2,69250
0.18,0.45,0.22,Ralgapa2,92902
0.04,0.29,0.16,Ralgapa2,127970
0.29,0.05,0.01,A530006G24Rik,4692
0.2,0.58,0.37,Cst8,648
0.16,0.46,0.27,C530025M09Rik,1489
0.16,0.46,0.27,Syndig1,2802
0.0,0.23,0.09,Syndig1,78700
0.58,0.84,0.54,Abhd12,37872
0.25,0.36,0.07,Fkbp1a,9773
0.51,0.78,0.71,Fam110a,3154
0.45,0.66,0.34,Rbck1,7412
0.3,0.61,0.47,Ttll9,6541
0.66,0.88,0.88,Hck,13451
0.51,0.72,0.52,Tm9sf4,8988
0.3,0.65,0.5,Kif3b,4147
0.75,0.96,0.87,Commd7,4173
0.5,0.12,0.27,Bpifb3,5313
0.37,0.58,0.34,Bpifb5,4146
0.61,0.75,0.52,Necab3,8655
0.61,0.75,0.52,Actl10,2459
0.7,0.41,0.57,Chmp4b,19872
0.26,0.61,0.34,Raly,5351
0.26,0.61,0.34,a,74508
0.76,0.86,0.98,a,54114
0.76,0.51,0.39,Itch,4029
0.74,0.5,0.82,Myh7b,6196
0.59,0.6,0.38,Uqcc1,34283
0.74,0.63,0.87,Uqcc1,8373
0.85,1.0,0.8,Cnbd2,14642
0.29,0.1,0.07,Cnbd2,9038
0.1,0.36,0.19,Epb4.1l1,6382
0.17,0.45,0.29,Epb4.1l1,11059
0.65,0.85,0.72,Epb4.1l1,43599
0.3,0.58,0.42,Epb4.1l1,23152
0.2,0.51,0.27,Gm14174,694
0.2,0.51,0.27,Dlgap4,5049
0.07,0.3,0.15,Dlgap4,13658
0.35,0.54,0.23,Dlgap4,16453
0.36,0.6,0.31,Dlgap4,16502
0.39,0.55,0.27,Dlgap4,67419
0.48,0.15,0.27,Dlgap4,71204
0.43,0.63,0.37,Dlgap4,29760
0.88,0.92,0.67,Dlgap4,17952
0.41,0.52,0.31,Dlgap4,7974
0.45,0.23,0.18,1110008F13Rik,6491
0.3,0.63,0.49,Sla2,1938
0.3,0.63,0.49,Gm14278,400
0.12,0.15,0.38,Gm14278,8049
0.12,0.15,0.38,Gm14247,215
0.12,0.18,0.32,Gm14278,9679
0.41,0.15,0.15,Soga1,10653
0.31,0.44,0.15,Rpn2,5094
0.55,0.56,0.28,Nnat,2220
0.55,0.56,0.28,Blcap,5936
0.3,0.34,0.58,Nnat,2912
0.3,0.34,0.58,Gm23134,1249
0.3,0.34,0.58,Blcap,7248
0.47,0.83,0.56,Ctnnbl1,23614
0.5,0.75,0.51,Ctnnbl1,53748
0.6,0.82,0.67,Ctnnbl1,46498
0.62,0.85,0.84,Vstm2l,5719
0.37,0.11,0.29,Dhx35,26856
0.28,0.53,0.3,Dhx35,15015
0.35,0.68,0.39,Chd6,5588
0.08,0.25,0.03,Ptprt,50543
0.4,0.71,0.49,Ptprt,130584
0.37,0.73,0.59,Ptprt,93087
0.88,0.59,0.72,Tox2,52795
0.25,0.56,0.27,Tox2,7707
0.12,0.46,0.34,Pkig,18268
0.47,0.77,0.71,Gm16316,2840
0.47,0.77,0.71,Pkig,35053
0.14,0.46,0.33,Pkig,25515
0.8,0.53,0.54,Rims4,12349
0.43,0.16,0.31,Rims4,17825
0.73,0.36,0.48,Rims4,28201
0.0,0.23,0.08,Rims4,20723
0.39,0.28,0.1,Tomm34,2577
0.7,0.67,0.88,Gm11455,1943
0.7,0.67,0.88,Stk4,21878
0.27,0.6,0.42,Stk4,10825
0.52,0.76,0.47,Trp53tg5,1060
0.52,0.76,0.47,Sys1,12277
0.52,0.76,0.47,Gm20458,10394
0.95,0.89,0.74,Tnnc2,1723
0.95,0.89,0.74,Ube2c,578
0.19,0.48,0.23,Slc12a5,7230
0.28,0.39,0.55,Slc12a5,3616
0.79,0.88,0.58,Cd40,3242
0.09,0.31,0.23,Gm14397,1470
0.09,0.31,0.23,Cdh22,54992
0.38,0.26,0.11,Cdh22,29001
0.4,0.62,0.32,Elmo2,18441
0.71,0.82,0.59,Eya2,46159
0.6,0.49,0.28,Eya2,22703
0.26,0.47,0.25,Prex1,65862
0.24,0.31,0.09,Prex1,23986
0.35,0.67,0.41,Prex1,23529
0.37,0.18,0.08,Stau1,7865
0.65,0.9,0.75,B4galt5,12740
0.14,0.39,0.18,Slc9a8,29192
0.36,0.54,0.25,Slc9a8,27897
0.53,0.81,0.72,A530013C23Rik,7102
0.22,0.48,0.22,Ptpn1,22010
0.17,0.5,0.35,Ptpn1,19730
0.28,0.15,0.4,Gm20716,875
0.28,0.15,0.4,Dpm1,1102
0.28,0.15,0.4,Mocs3,2867
0.62,0.83,0.8,Kcng1,4981
0.08,0.31,0.1,Kcng1,1951
0.68,0.83,0.92,Nfatc2,47705
0.59,0.77,0.53,Atp9a,20943
0.26,0.52,0.35,Atp9a,22425
0.82,0.6,0.59,Sall4,11762
0.82,0.56,0.53,Zfp64,31803
0.95,0.7,0.8,Tshz2,179970
0.95,0.7,0.8,Gm26883,79520
0.41,0.78,0.57,Tshz2,216030
0.41,0.78,0.57,Gm26883,43460
0.71,0.92,0.69,Bcas1os1,107
0.71,0.92,0.69,Bcas1,26557
0.74,0.92,0.98,4930470P17Rik,10271
0.16,0.43,0.33,Dok5,37895
0.33,0.61,0.65,Gm14273,1893
0.47,0.47,0.26,Cstf1,3736
0.24,0.55,0.34,Spo11,9192
0.69,0.99,0.87,1700021F07Rik,854
0.41,0.7,0.4,Rab22a,22797
0.2,0.44,0.35,Gm14371,16142
0.5,0.29,0.52,Gm20721,6305
0.5,0.29,0.52,Gnas,14120
0.35,0.15,0.47,Gm14418,2334
0.66,0.77,0.47,Ppp1r3d,2986
0.66,0.77,0.47,Fam217b,962
0.32,0.58,0.32,Cdh4,81143
0.46,0.79,0.56,Cdh4,120343
0.42,0.72,0.45,Cdh4,108428
0.02,0.23,0.16,Cdh4,71717
0.28,0.62,0.42,Cdh4,51014
0.58,0.57,0.29,Cdh4,48018
0.11,0.37,0.22,Taf4a,26856
0.7,0.94,0.84,Lsm14b,6539
0.08,0.24,0.03,Ss18l1,7988
0.1,0.33,0.07,Mtg2,4620
0.4,0.61,0.34,Chrna4,14191
0.4,0.6,0.32,Chrna4,14007
0.28,0.41,0.19,Uckl1,4056
0.19,0.34,0.12,Tcea2,3881
0.02,0.15,0.24,Myt1,2685
0.02,0.18,0.23,Myt1,2748
0.68,0.44,0.72,Pcmtd2,8595
0.53,0.86,0.74,Zfhx4,88781
0.84,0.9,0.65,Zfhx4,86967
0.77,0.97,0.82,Gm16685,2131
0.23,0.43,0.22,Hey1,2264
0.72,0.49,0.37,Tpd52,9772
0.3,0.59,0.33,Zbtb10,4954
0.4,0.21,0.15,Zfp704,67146
0.62,0.76,0.49,Pag1,36327
0.27,0.57,0.22,Pag1,42045
1.0,0.79,0.95,Gm16337,8722
1.0,0.79,0.95,Pag1,71350
0.3,0.4,0.13,RP24-137C19.2,259
0.3,0.4,0.13,Gm9833,2005
0.18,0.41,0.12,RP24-137C19.2,312
0.18,0.41,0.12,Gm9833,2058
0.2,0.5,0.24,Cyp7b1,61845
0.56,0.79,0.77,Cyp7b1,67243
0.51,0.75,0.63,Mtfr1,9798
0.03,0.37,0.24,Pde7a,44943
0.36,0.53,0.32,Dnajc5b,33681
0.19,0.48,0.43,Cpb1,8459
0.59,0.67,0.4,Nlgn1,148170
0.67,0.89,0.97,Spata16,96955
0.18,0.51,0.19,Fndc3b,97791
0.85,0.62,0.72,Fndc3b,96779
0.9,0.6,0.73,Fndc3b,72328
0.6,0.61,0.85,Tnik,56197
0.88,0.63,0.92,Slc2a2,15320
0.88,0.63,0.92,1700112D23Rik,14376
0.15,0.33,0.11,Eif5a2,2858
0.15,0.33,0.11,1700112D23Rik,974
0.85,0.86,0.59,Mecom,46918
0.96,0.74,0.87,Mecom,127653
0.43,0.0,0.44,RP24-120B18.7,662
0.2,0.43,0.14,Cldn11,7127
0.63,0.96,0.84,Slc7a14,34450
0.45,0.44,0.19,Slc7a14,20118
0.45,0.44,0.19,Gm15496,8673
0.58,0.83,0.64,Slc7a14,12375
0.58,0.83,0.64,Gm15496,16416
0.55,0.42,0.72,RP24-324H23.3,7539
0.93,0.65,0.94,Pex5l,92865
0.93,0.65,0.94,4930419G24Rik,17496
0.84,0.69,0.95,Pex5l,6391
0.42,0.42,0.7,Gm20514,15410
0.3,0.6,0.38,Acad9,6655
0.59,0.27,0.31,Gm11548,3447
0.82,0.65,0.94,Gm12534,1824
0.82,0.65,0.94,Il21,3461
0.4,0.58,0.34,Fgf2,28542
0.83,0.93,0.72,Spata5,63619
0.21,0.46,0.49,RP23-370F14.3,15
0.42,0.66,0.3,Slc7a11,148645
0.06,0.28,0.08,RP23-264F2.3,1611
0.06,0.28,0.08,RP24-295G1.1,10390
0.36,0.6,0.35,RP24-295G1.1,6157
0.05,0.35,0.21,RP24-88F2.3,2963
0.05,0.35,0.21,Ccrn4l,10970
0.24,0.54,0.54,Ccrn4l,14379
0.24,0.62,0.37,Ccrn4l,3310
0.54,0.39,0.22,Maml3,44509
0.79,0.67,0.94,RP24-378J8.2,2935
0.79,0.67,0.94,Maml3,190994
0.79,1.0,0.79,Maml3,196278
0.24,0.42,0.17,RP24-378J8.1,596
0.24,0.42,0.17,Maml3,204388
0.22,0.51,0.49,Maml3,19289
0.09,0.24,0.03,Maml3,18352
0.34,0.06,0.12,RP24-568B16.3,1830
0.34,0.06,0.12,RP24-568B16.4,25919
0.63,0.34,0.58,Foxo1,5204
0.64,0.4,0.4,Foxo1,9090
0.92,0.71,0.71,Foxo1,31201
0.9,0.66,0.81,Foxo1,6865
0.76,0.6,0.41,Cog6,11901
1.0,0.78,0.82,Lhfp,35711
0.59,0.85,0.68,Lhfp,73430
0.25,0.53,0.29,Proser1,7014
0.79,0.75,1.0,Trpc4,7270
0.63,0.56,0.35,Trpc4,81370
0.56,0.84,0.39,Sertm1,1265
0.69,0.56,0.83,Dclk1,14747
0.24,0.48,0.23,Dclk1,16260
0.16,0.44,0.48,Nbea,222428
0.39,0.57,0.79,Med12l,123771
0.39,0.57,0.79,P2ry14,3875
0.34,0.59,0.63,Igsf10,15479
0.65,0.75,0.47,Mbnl1,42706
0.78,0.84,1.0,Kcnab1,89537
0.78,0.84,1.0,RP23-243H19.1,65861
0.78,0.84,1.0,RP23-243H19.2,28780
0.98,0.75,0.91,Lekr1,73484
0.19,0.58,0.31,Gfm1,21734
0.68,0.77,0.92,Iqcj,33149
0.68,0.77,0.92,SCHIP1,135212
0.56,0.6,0.34,Iqcj,5765
0.56,0.6,0.34,SCHIP1,162596
0.29,0.62,0.38,SCHIP1,174653
0.29,0.62,0.38,Schip1,2083
0.12,0.42,0.22,SCHIP1,185111
0.12,0.42,0.22,Schip1,12541
0.31,0.7,0.47,RP24-399B3.8,292
0.31,0.7,0.47,RP24-399B3.9,292
0.54,0.23,0.29,Ift80,25610
0.87,0.61,0.6,Ppm1l,41339
0.61,0.47,0.3,Ppm1l,121849
0.15,0.44,0.35,Ppm1l,60621
0.14,0.41,0.36,Ppm1l,5872
0.81,0.66,0.87,Golim4,38331
0.36,0.59,0.35,Fstl5,139933
0.83,0.92,0.67,RP23-23B15.2,1907
0.17,0.52,0.31,Rapgef2,69784
0.03,0.32,0.17,Rapgef2,64796
0.47,0.71,0.68,Rapgef2,45990
0.28,0.51,0.55,Rapgef2,30358
0.21,0.47,0.3,Rapgef2,12109
0.26,0.55,0.53,Rapgef2,10248
0.34,0.34,0.13,Fnip2,14462
0.52,0.28,0.18,Gria2,18045
0.69,0.48,0.31,Gm9989,2408
0.53,0.83,0.58,Gm22038,1072
0.81,0.47,0.87,Dchs2,26990
0.95,0.68,0.8,Dchs2,79639
0.28,0.11,0.06,D930015E06Rik,56677
0.51,0.76,0.64,RP24-559D1.1,150517
0.36,0.22,0.1,Tmem154,10931
0.36,0.22,0.1,RP24-559D1.1,201218
0.64,0.34,0.65,RP24-559D1.1,367811
0.64,0.34,0.65,Fbxw7,48969
0.31,0.43,0.13,RP24-559D1.1,374588
0.31,0.43,0.13,Fbxw7,55746
0.4,0.59,0.34,RP24-559D1.1,482916
0.4,0.59,0.34,Fbxw7,3856
0.7,0.86,0.64,RP24-559D1.1,556653
0.57,0.87,0.68,RP24-559D1.1,641760
0.39,0.37,0.18,1700036G14Rik,1647
0.39,0.37,0.18,RP24-559D1.1,557133
0.17,0.39,0.21,RP24-559D1.1,511070
0.62,0.28,0.31,RP24-559D1.1,389405
0.16,0.27,0.04,Gatb,27540
0.16,0.27,0.04,RP24-559D1.1,289857
0.3,0.66,0.46,Sh3d19,21025
1.0,0.79,0.98,Sh3d19,66120
0.64,0.88,0.71,Sh3d19,16069
0.13,0.48,0.27,Rps3a1,2372
0.13,0.48,0.27,Snord73a,1521
0.43,0.71,0.53,Mab21l2,427
0.43,0.71,0.53,Lrba,234490
0.38,0.24,0.14,Dclk2,34997
0.16,0.33,0.09,Dclk2,1502
0.72,0.9,0.67,Kirrel,20606
0.34,0.69,0.41,Prcc,8115
0.29,0.41,0.16,Rrnad1,524
0.29,0.41,0.16,Isg20l2,3879
0.29,0.67,0.48,Iqgap3,6787
0.23,0.53,0.28,Iqgap3,19303
0.39,0.68,0.45,Iqgap3,5538
0.44,0.73,0.51,Smg5,13568
0.57,0.74,0.49,Paqr6,3402
0.16,0.54,0.3,Pmf1,1902
0.41,0.16,0.12,Sema4a,12640
0.71,0.88,0.96,Mir1905,935
0.71,0.88,0.96,Mex3a,4841
0.47,0.37,0.2,Syt11,2612
0.03,0.25,0.07,5830417I10Rik,8951
0.03,0.25,0.07,1500004A13Rik,15911
0.54,0.67,0.32,5830417I10Rik,701
0.54,0.67,0.32,1500004A13Rik,7661
0.79,0.47,0.69,Mtx1,5051
0.79,0.47,0.69,Thbs3,4800
0.85,0.73,0.61,Trim46,4305
0.59,0.36,0.29,Trim46,4353
0.56,0.83,0.92,Zbtb7b,9338
0.6,0.33,0.54,Kcnn3,40873
0.81,0.52,0.73,Kcnn3,30752
0.21,0.32,0.1,Adar,19282
0.24,0.53,0.47,4632404H12Rik,3677
0.7,0.54,0.39,Il6ra,9826
0.66,0.73,0.45,Sema6c,4682
0.29,0.64,0.48,Sema6c,2652
0.57,0.81,0.71,Bnipl,1973
0.52,0.85,0.42,Hormad1,10861
0.18,0.54,0.44,Plekho1,1420
0.12,0.44,0.34,Txnip,2848
0.12,0.44,0.34,Gm15441,7270
0.64,0.24,0.24,6330549D23Rik,13401
0.64,0.24,0.24,Lix1l,9292
0.81,0.65,0.52,Rpl21-ps11,1799
0.52,0.88,0.52,Rnf115,10342
0.73,0.43,0.41,Gpr89,7542
0.24,0.52,0.44,Gpr89,17331
0.64,0.84,0.68,Bcl9,284
0.58,0.79,0.63,Pde4dip,89897
0.31,0.65,0.44,Notch2,44211
0.57,0.79,0.56,Notch2,48176
0.61,0.8,0.55,Notch2,16309
0.48,0.61,0.38,Zfp697,13103
0.88,0.98,0.78,Gm12427,1045
0.88,0.98,0.78,Gm12428,1936
0.57,0.8,0.6,Gm12474,7265
0.08,0.32,0.21,Ptgfrn,9207
0.64,0.79,0.54,Igsf3,16517
0.79,0.48,0.57,Igsf3,23181
0.88,0.93,0.68,Casq2,7164
0.33,0.11,0.3,Vangl1,12017
0.73,0.88,0.93,Tspan2os,7033
0.2,0.5,0.29,Hipk1,14142
0.12,0.32,0.07,Hipk1,21825
0.12,0.32,0.07,Gm15886,1786
0.73,0.47,0.33,Kcnd3os,46
0.73,0.47,0.33,Kcnd3,4579
0.63,0.32,0.43,Kcnd3,27351
0.08,0.27,0.28,Adora3,18707
0.08,0.27,0.28,Adora3,23314
0.56,0.44,0.26,Csf1,7753
0.41,0.29,0.12,Gstm6,387
0.61,0.65,0.42,Ampd2,5146
0.4,0.73,0.46,Gm12524,3257
0.51,0.28,0.27,Sort1,24786
0.44,0.22,0.17,Slc25a24,14425
0.73,0.95,0.87,Gm13865,2391
0.57,0.29,0.4,Ntng1,29408
0.35,0.72,0.48,Gm12535,1043
0.35,0.72,0.48,Ntng1,128387
0.08,0.26,0.05,Ntng1,140899
0.67,0.92,0.83,Amy2b,2986
0.29,0.31,0.82,Olfm3,5132
0.65,0.8,0.57,S1pr1,801
0.72,0.98,0.82,Cdc14a,44970
0.96,0.93,0.75,Trmt13,7498
0.96,0.93,0.75,Sass6,16081
0.1,0.35,0.13,Agl,15316
0.15,0.45,0.21,Gm26871,38063
0.95,0.6,1.0,Dpyd,36193
0.3,0.24,0.54,6530403H02Rik,3876
0.38,0.69,0.49,Cnn3,12207
0.06,0.31,0.04,Cnn3,1140
0.06,0.31,0.04,Slc44a3,1536
0.25,0.52,0.32,Abca4,46852
0.28,0.58,0.51,Bcar3,43524
0.84,0.64,0.61,Bcar3,34129
0.26,0.62,0.46,Pde5a,64325
0.15,0.35,0.11,Usp53,17178
0.4,0.41,0.19,Synpo2,58717
0.14,0.43,0.4,Synpo2,58452
0.15,0.25,0.03,Prss12,25926
0.29,0.66,0.33,Ank2,105989
0.61,0.46,0.2,Ank2,186655
0.15,0.38,0.13,Ank2,188630
0.17,0.49,0.44,Ank2,106167
0.45,0.73,0.52,Ank2,50682
0.71,0.88,0.63,Alpk1,36215
0.41,0.43,0.68,Ap1ar,2310
0.41,0.43,0.68,Tifa,19702
0.39,0.54,0.26,Enpep,29811
0.46,0.59,0.67,Elovl6,6785
0.43,0.46,0.18,Pla2g12a,4775
0.14,0.44,0.34,Col25a1,130335
0.61,0.56,0.34,Col25a1,78745
0.1,0.37,0.46,Papss1,31567
0.25,0.54,0.42,Papss1,31956
0.92,0.8,0.59,Gm26691,35930
0.37,0.79,0.58,Bdh2,11615
0.37,0.79,0.58,Bdh2,11245
0.29,0.67,0.36,Nfkb1,11844
0.12,0.27,0.05,Ppp3ca,11565
0.15,0.44,0.31,Ppp3ca,67179
0.39,0.63,0.44,Ppp3ca,134516
0.14,0.48,0.19,Ppp3ca,110009
0.17,0.39,0.17,Ppp3ca,45860
0.65,0.66,0.36,Ppp3ca,8530
0.74,0.98,0.96,Dnajb14,23762
0.37,0.41,0.19,Gm5105,4285
0.37,0.41,0.19,1110002E22Rik,2051
0.33,0.34,0.08,Tspan5,5054
0.38,0.81,0.55,Tspan5,5983
0.64,0.93,0.9,Tspan5,26550
0.12,0.39,0.18,Tspan5,64702
0.49,0.77,0.55,Tspan5,77358
0.45,0.73,0.45,Tspan5,80045
0.3,0.72,0.65,Tspan5,69510
0.13,0.44,0.37,Tspan5,66100
0.64,0.89,0.72,Tspan5,36924
0.21,0.52,0.3,Rap1gds1,43934
0.13,0.43,0.32,Bmpr1b,130921
0.45,0.59,0.32,Bmpr1b,128401
0.15,0.42,0.22,Pdlim5,66675
0.51,0.28,0.56,Pkn2,3443
0.5,0.91,0.83,Sep15,963
0.19,0.55,0.43,Clca1,1305
0.66,0.44,0.48,Clca2,6329
0.62,0.86,0.59,Col24a1,91993
0.76,0.51,0.44,Col24a1,54958
0.32,0.48,0.2,Wdr63,23517
0.18,0.45,0.28,Mcoln3,8843
0.38,0.68,0.55,Lpar3,29110
0.52,0.21,0.28,Uox,13875
0.51,0.2,0.37,Samd13,14402
0.65,0.45,0.69,Prkacb,40478
0.76,0.38,0.45,Ttll7,25335
0.73,0.7,0.93,Lphn2,52513
0.65,0.72,0.92,Lphn2,8135
0.54,0.82,0.64,Eltd1,1923
0.04,0.09,0.25,D630002J18Rik,1249
0.04,0.09,0.25,Gipc2,991
0.76,0.79,0.97,Fam73a,32794
0.14,0.43,0.16,Fam73a,9240
0.65,0.3,0.45,Ak5,11993
0.35,0.69,0.49,Ak5,29889
0.12,0.43,0.27,Ak5,54787
0.0,0.27,0.57,Ak5,102437
0.6,0.81,0.54,Pigk,113388
0.6,0.81,0.54,St6galnac5,53939
0.24,0.51,0.24,Pigk,77363
0.24,0.51,0.24,St6galnac5,79201
0.18,0.44,0.16,St6galnac3,116755
0.2,0.5,0.3,St6galnac3,148738
0.14,0.48,0.35,St6galnac3,231896
0.75,0.62,0.47,St6galnac3,76415
0.34,0.66,0.43,Msh4,12712
0.02,0.27,0.16,Slc44a5,110813
0.89,0.63,0.64,Slc44a5,70766
0.82,0.66,0.89,Negr1,162606
0.87,0.53,0.64,Negr1,203541
0.89,0.58,0.8,Cth,15410
0.12,0.41,0.2,Nsmaf,26604
0.98,0.75,0.92,Clvs1,40377
0.51,0.75,0.44,Asph,30099
1.0,0.66,0.4,1700123O12Rik,108774
0.94,0.91,0.6,1700123O12Rik,108788
0.24,0.39,0.17,2610301B20Rik,9989
0.77,1.0,1.0,Dpy19l4,29056
0.63,0.78,0.91,Slc26a7,21943
0.15,0.42,0.25,Lrrc69,87175
0.16,0.31,0.05,Rmdn1,13230
0.04,0.31,0.06,Atp6v0d2,6592
0.84,0.95,0.75,Usp45,29980
0.52,0.26,0.16,Fut9,89808
0.3,0.58,0.34,Epha7,24881
0.52,0.84,0.57,Epha7,27254
0.45,0.76,0.44,Epha7,31506
0.3,0.7,0.47,Epha7,77756
0.12,0.56,0.28,Epha7,55692
0.17,0.51,0.38,Bach2it1,4028
0.17,0.51,0.38,Bach2,27003
0.69,0.94,0.81,Gm11934,2510
0.69,0.94,0.81,Rngtt,1316
0.19,0.4,0.19,Spaca1,2282
0.28,0.51,0.21,Spaca1,2189
0.36,0.58,0.23,Spaca1,2131
0.68,0.89,0.68,Mob3b,73363
0.66,0.92,0.6,Aptx,1462
0.13,0.4,0.55,Chmp5,1159
0.31,0.4,0.16,Gm12404,2495
0.31,0.4,0.16,Fam219a,5498
0.39,0.68,0.53,Cntfr,19313
0.7,0.67,0.88,Cntfr,11390
0.23,0.31,0.1,Il11ra1,28861
0.23,0.31,0.1,Arid3c,5014
0.56,0.68,0.83,N28178,8620
0.38,0.72,0.55,Reck,6387
0.8,0.84,0.58,Gm12503,8224
0.24,0.58,0.33,Pax5,90729
0.23,0.54,0.26,Pax5,90431
0.3,0.62,0.32,Zcchc7,42702
0.28,0.42,0.15,Zcchc7,2260
0.29,0.59,0.48,Frmpd1,385
0.3,0.72,0.52,Frmpd1os,3585
0.3,0.72,0.52,Frmpd1,51628
0.16,0.42,0.25,Shb,7857
0.37,0.75,0.47,Shb,33235
0.61,0.82,0.74,Gabbr2,153523
0.14,0.39,0.16,Gabbr2,110490
0.31,0.53,0.26,Anks6,3026
0.19,0.56,0.29,Nr4a3,22032
0.11,0.52,0.36,Nr4a3,2641
0.48,0.49,0.18,Invs,41452
0.02,0.27,0.21,Invs,26129
0.24,0.57,0.4,Msantd3,7496
0.71,0.91,0.77,Msantd3,3317
0.12,0.4,0.29,Tmeff1,5628
0.27,0.62,0.43,Tmeff1,24083
0.14,0.3,0.07,Tmeff1,3817
0.77,0.44,0.71,Grin3a,48837
0.02,0.22,0.04,Olfr272,4458
0.94,0.71,0.77,4930412L05Rik,6686
0.62,0.52,0.36,Slc44a1,7843
0.15,0.42,0.22,1700060J05Rik,1811
0.15,0.42,0.22,Slc44a1,59592
0.29,0.56,0.44,Gm12479,2210
0.57,0.8,0.59,Ctnnal1,10091
0.07,0.38,0.26,Epb4.1l4b,13245
0.33,0.6,0.39,Epb4.1l4b,62555
0.6,0.75,0.49,Epb4.1l4b,54398
0.0,0.24,0.08,Olfr267,725
0.71,0.95,0.8,AI314180,17827
0.44,0.65,0.34,Ugcg,13596
0.64,0.39,0.39,Gm12527,12
0.64,0.39,0.39,Susd1,53608
0.03,0.26,0.1,Susd1,24032
0.07,0.4,0.24,Hsdl2,28
0.42,0.72,0.6,Inip,6690
0.0,0.23,0.24,Inip,1444
0.32,0.62,0.36,Snx30,5171
0.23,0.33,0.11,Snx30,16173
0.77,1.0,0.74,Mup11,2074
0.68,0.71,0.42,Rgs3,58388
0.57,0.81,0.82,Zfp618,71404
0.34,0.36,0.14,Whrn,37893
0.33,0.62,0.38,Astn2,208368
0.39,0.68,0.44,Brinp1,42038
0.35,0.67,0.44,Brinp1,31613
0.36,0.7,0.46,Brinp1,23929
0.34,0.64,0.44,Brinp1,23334
