2mo,9mo,18mo,gene_name,distance
0.62,0.39,0.29,Btd,2248
0.52,0.42,0.28,Ankrd28,6937
0.63,0.43,0.4,Ankrd28,7221
0.48,0.38,0.27,Ankrd28,11923
0.64,0.45,0.37,Ankrd28,51354
0.31,0.24,0.11,Ankrd28,57856
0.66,0.51,0.42,Ogdhl,3330
0.38,0.21,0.16,Ogdhl,6487
0.66,0.49,0.41,Ogdhl,7512
0.66,0.59,0.45,Ogdhl,12820
0.43,0.37,0.21,Ogdhl,14423
0.12,0.21,0.32,9230112D13Rik,2368
0.44,0.52,0.68,Gm9611,3403
0.62,0.4,0.34,Gm15218,55186
0.41,0.21,0.13,Samd4,101723
0.79,0.71,0.55,Samd4,71554
0.68,0.57,0.43,Peli2,18435
0.48,0.56,0.7,Osgep,5217
0.49,0.57,0.71,Pnp,3498
0.57,0.35,0.34,Rnase13,2034
0.65,0.78,0.86,Arhgef40,3683
0.65,0.78,0.86,Zfp219,491
0.68,0.54,0.79,Trav13-4-dv7,2217
0.7,0.81,0.9,4931414P19Rik,1226
0.8,0.59,0.54,Efs,4177
0.72,0.62,0.51,Efs,3351
0.48,0.32,0.22,Il25,478
0.38,0.14,0.16,Myh7,1968
0.34,0.15,0.1,Thtpa,23104
0.34,0.15,0.1,Zfhx2,16442
0.37,0.2,0.15,Thtpa,22992
0.37,0.2,0.15,Zfhx2,16330
0.62,0.44,0.42,Gm23596,874
0.35,0.59,0.62,Psme2,186
0.35,0.59,0.62,Rnf31,3219
0.26,0.43,0.49,Nfatc4,3632
0.24,0.41,0.49,Nfatc4,3650
0.3,0.46,0.51,Nfatc4,3902
0.47,0.6,0.71,Nynrin,8742
0.47,0.6,0.71,Gm26751,5682
0.43,0.55,0.64,Il17d,9010
0.5,0.29,0.24,Atp8a2,125481
0.51,0.72,0.73,Atp8a2,227943
0.38,0.2,0.14,Amer2,3245
0.43,0.32,0.19,Amer2,2287
0.72,0.54,0.48,RP24-271M20.3,8
0.72,0.54,0.48,RP24-271M20.2,1976
0.72,0.54,0.48,Dleu2,887
0.49,0.61,0.72,Gucy1b2,2505
0.28,0.5,0.42,Fdft1,12390
0.5,0.67,0.73,Fdft1,7962
0.47,0.31,0.22,Msra,19186
0.88,0.76,0.67,Zfp395,16497
0.57,0.42,0.34,Zfp395,19250
0.78,0.59,0.5,Zfp395,3722
0.81,0.7,0.57,Bnip3l,6749
0.56,0.35,0.29,Bnip3l,10603
0.53,0.34,0.24,Bnip3l,13133
0.27,0.11,0.06,Bnip3l,9470
0.5,0.25,0.18,Dock5,88548
0.39,0.52,0.6,Pebp4,60071
0.64,0.75,0.87,Pebp4,29085
0.49,0.65,0.7,Sorbs3,13283
0.47,0.71,0.6,Sorbs3,13594
0.66,0.44,0.4,Sorbs3,4196
0.66,0.44,0.4,Gm26908,2117
0.55,0.44,0.31,Sorbs3,3962
0.55,0.44,0.31,Gm26908,2351
0.46,0.25,0.17,Bmp1,2111
0.55,0.37,0.29,Fam160b2,3498
0.35,0.56,0.67,Dmtn,5014
0.57,0.4,0.34,Lrch1,43736
0.42,0.55,0.67,Zc3h13,27385
0.43,0.31,0.2,Cog3,23729
0.46,0.24,0.27,Enox1,25666
0.6,0.47,0.38,Enox1,117634
0.49,0.38,0.27,Gm6994,7832
0.49,0.38,0.27,Enox1,238445
0.41,0.27,0.21,Enox1,52611
0.42,0.24,0.22,Dnajc15,10038
0.33,0.08,0.07,Vwa8,3890
0.71,0.61,0.51,Rgcc,7601
0.33,0.57,0.54,Rgcc,4474
0.27,0.34,0.57,Kbtbd7,2628
0.58,0.68,0.8,Elf1,49205
0.66,0.53,0.43,Pcdh17,35323
0.78,0.59,0.57,Pcdh17,39160
0.56,0.43,0.31,Tbc1d4,58829
0.69,0.56,0.47,Slain1os,4860
0.69,0.56,0.47,Slain1,11064
0.61,0.7,0.82,Gm20713,9514
0.61,0.7,0.82,Gpc5,663415
0.32,0.54,0.56,Gpc5,389615
0.58,0.66,0.8,Gpc6,95712
0.53,0.74,0.71,Gpc6,460097
0.59,0.67,0.8,Gpc6,529074
0.5,0.59,0.7,Gpc6,378599
0.56,0.7,0.78,Gpc6,171307
0.59,0.73,0.79,Gpc6,75610
0.5,0.65,0.7,Gpc6,69563
0.84,0.62,0.83,Gm26791,5320
0.84,0.62,0.83,1700044C05Rik,3174
0.36,0.51,0.57,Abcc4,70754
0.29,0.43,0.51,Abcc4,70991
0.45,0.66,0.63,Abcc4,108753
0.48,0.65,0.68,Abcc4,25533
0.51,0.62,0.72,Cldn10,9993
0.61,0.73,0.83,Hs6st3,358857
0.43,0.57,0.68,Hs6st3,38280
0.68,0.53,0.46,Mbnl2,6224
0.66,0.45,0.38,Mbnl2,7543
0.57,0.37,0.34,Mbnl2,15084
0.64,0.51,0.44,Mbnl2,15379
0.66,0.48,0.43,Mbnl2,51111
0.78,0.65,0.56,Mbnl2,57860
0.82,0.62,0.55,Mbnl2,58344
0.65,0.58,0.44,Mbnl2,58478
0.51,0.37,0.3,Mbnl2,60382
0.49,0.25,0.18,Mbnl2,63825
0.49,0.33,0.27,Farp1,77797
0.33,0.2,0.1,Farp1,79055
0.81,0.57,0.39,Farp1,80747
0.34,0.22,0.1,Farp1,86010
0.67,0.56,0.46,Farp1,107725
0.77,0.46,0.32,Farp1,70112
0.26,0.02,0.33,Dock9,26507
0.33,0.54,0.4,A330035P11Rik,506
0.33,0.54,0.4,Tm9sf2,3430
0.3,0.42,0.53,Pcca,93436
0.7,0.74,0.96,Gm15422,139
0.7,0.74,0.96,Fgf14,7508
0.31,0.47,0.53,Dab2,55018
0.6,0.43,0.36,Lifr,3716
0.55,0.46,0.33,Lifr,10959
0.36,0.16,0.12,Lifr,18123
0.41,0.25,0.17,Lifr,26759
0.57,0.73,0.77,Wdr70,27922
0.48,0.36,0.27,Mtmr12,11786
0.48,0.55,0.68,Mtmr12,15340
0.33,0.54,0.53,Pdzd2,17794
0.33,0.42,0.54,Basp1,11202
0.59,0.68,0.8,Myo10,92639
0.55,0.37,0.32,Fam134b,27999
0.45,0.26,0.25,Fam134b,28821
0.64,0.57,0.41,Fam134b,56573
0.42,0.51,0.63,Fam134b,35153
0.63,0.48,0.43,Fbxl7,113947
0.33,0.4,0.55,Fbxl7,21014
0.6,0.44,0.39,Mir7117,416
0.6,0.44,0.39,Ank,23767
0.67,0.78,0.57,Ank,10290
0.41,0.62,0.68,Trio,85707
0.19,0.36,0.39,Dnah5,7336
0.42,0.56,0.64,Ctnnd2,212614
0.12,0.23,0.35,Ankrd33b,8184
0.35,0.55,0.56,Ankrd33b,4028
0.33,0.44,0.54,Cpq,241396
0.39,0.56,0.62,Cpq,128577
0.45,0.59,0.66,Nipal2,11908
0.18,0.28,0.39,Nipal2,110
0.61,0.75,0.82,Vps13b,253491
0.31,0.16,0.07,Gm26766,8239
0.68,0.55,0.47,Ncald,86259
0.24,0.09,0.02,Ncald,97956
0.56,0.48,0.26,Ncald,151466
0.61,0.4,0.38,Ncald,185233
0.49,0.64,0.7,Ubr5,36744
0.57,0.41,0.37,2310043O21Rik,11728
0.41,0.54,0.62,Rims2,193864
0.71,0.89,0.91,Rims2,21349
0.88,0.72,0.62,Oxr1,138470
0.56,0.73,0.76,Eif3e,8176
0.5,0.72,0.68,Sybu,34596
0.53,0.28,0.21,Sybu,42235
0.31,0.52,0.42,Med30,9453
0.58,0.62,0.78,Ext1,19650
0.35,0.57,0.59,Ext1,5680
0.75,0.62,0.52,Enpp2,6236
0.51,0.37,0.3,Col14a1,68103
0.41,0.25,0.13,Zhx2,21795
0.39,0.7,0.61,Derl1,10667
0.54,0.35,0.33,Mtss1,53200
0.29,0.51,0.48,Sqle,4746
0.47,0.41,0.27,Nsmce2,83328
0.52,0.61,0.73,Trib1,114
0.67,0.49,0.45,Gm27913,355
0.67,0.49,0.45,Pvt1,3860
0.37,0.15,0.07,Pvt1,17230
0.7,0.56,0.46,Pvt1,24344
0.31,0.17,0.09,Pvt1,32126
0.72,0.55,0.45,Pvt1,32278
0.31,0.13,0.1,Gm27718,1528
0.31,0.13,0.1,Pvt1,70729
0.54,0.37,0.27,Pvt1,83238
0.67,0.44,0.37,Pvt1,98894
0.62,0.42,0.4,Pvt1,130538
0.53,0.37,0.29,Fam49b,32118
0.46,0.38,0.25,Asap1,95246
0.53,0.38,0.33,Kcnq3,112934
0.71,0.61,0.5,Gm2895,13491
0.24,0.42,0.46,Chrac1,2075
0.24,0.42,0.46,Ago2,3635
0.57,0.78,0.69,Ago2,43970
0.62,0.45,0.39,Ago2,29119
0.33,0.19,0.11,Slc45a4,22288
0.73,0.54,0.49,Slc45a4,35098
0.49,0.31,0.29,Bai1,13591
0.63,0.47,0.39,Bai1,16565
0.28,0.07,0.08,Eef1d,4818
0.17,0.25,0.39,Nrbp2,1560
0.54,0.63,0.74,Mroh1,25704
0.66,0.78,0.87,Mir6954,1338
0.66,0.78,0.87,Mroh1,21103
0.4,0.22,0.15,Gpt,435
0.4,0.22,0.15,Ppp1r16a,1720
0.7,0.6,0.49,Gpt,2375
0.67,0.53,0.47,Gpt,2649
0.73,0.53,0.51,Ift27,13
0.39,0.51,0.6,Pvalb,6522
0.46,0.37,0.23,Elfn2,5464
0.44,0.24,0.24,Elfn2,6299
0.36,0.16,0.15,Elfn2,12975
0.64,0.43,0.4,Elfn2,13911
0.5,0.39,0.29,Elfn2,21794
0.45,0.31,0.24,Card10,13316
0.43,0.28,0.2,Card10,8978
0.65,0.47,0.36,Card10,8213
0.46,0.3,0.22,Card10,5688
0.46,0.33,0.19,Cdc42ep1,1478
0.37,0.6,0.59,Gga1,6888
0.26,0.38,0.46,Sh3bp1,4812
0.34,0.23,0.13,Polr2f,2209
0.41,0.58,0.62,Gtpbp1,13743
0.61,0.77,0.84,Dnal4,4009
0.39,0.57,0.61,Nptxr,10009
0.39,0.57,0.61,Npcd,6686
0.47,0.65,0.68,Cacna1i,22086
0.58,0.72,0.78,Enthd1,19601
0.64,0.43,0.4,Tef,6876
0.61,0.37,0.39,Tob2,5386
0.48,0.62,0.69,Csdc2,8553
0.39,0.16,0.09,Shisa8,1029
0.39,0.16,0.09,Srebf2,1395
0.45,0.57,0.66,Shisa8,2567
0.74,0.58,0.47,Cyp2d22,3917
0.76,0.54,0.43,Cyp2d11,2653
0.76,0.54,0.43,Mir7684,1450
0.58,0.71,0.81,Nfam1,9943
0.46,0.63,0.68,Nfam1,9473
0.46,0.65,0.68,Mpped1,14497
0.7,0.78,0.91,Parvb,12414
0.5,0.38,0.29,5031439G07Rik,8684
0.5,0.38,0.29,Mir1249,1094
0.62,0.48,0.42,5031439G07Rik,11614
0.62,0.48,0.42,Mir1249,73
0.31,0.18,0.11,5031439G07Rik,19118
0.38,0.18,0.17,5031439G07Rik,11094
0.45,0.22,0.22,5031439G07Rik,7411
0.35,0.14,0.11,Fbln1,35767
0.62,0.34,0.24,Gramd4,17240
0.62,0.49,0.37,Cerk,17770
0.58,0.36,0.35,Cerk,17311
0.57,0.43,0.36,Cerk,14760
0.69,0.49,0.49,Cerk,14130
0.62,0.44,0.4,Cerk,13689
0.66,0.54,0.43,Cerk,11860
0.7,0.56,0.49,Cerk,10995
0.47,0.33,0.26,Cerk,10838
0.33,0.15,0.11,Cerk,10649
0.51,0.27,0.27,Gm15569,232
0.51,0.27,0.27,Cerk,4645
0.45,0.26,0.17,Gm15569,417
0.45,0.26,0.17,Cerk,3996
0.31,0.15,0.1,Gm15569,2623
0.31,0.15,0.1,Cerk,1790
0.3,0.47,0.54,Tbc1d22a,84697
0.37,0.29,0.16,Fam19a5,12171
0.38,0.5,0.59,Mlc1,1673
0.32,0.51,0.56,Shank3,5484
0.6,0.4,0.41,Kif21a,51633
0.8,0.59,0.56,Kif21a,31797
0.65,0.52,0.39,Kif21a,3910
0.68,0.82,0.88,Slc2a13,8662
0.54,0.7,0.75,Slc2a13,53764
0.66,0.58,0.4,Cntn1,135995
0.55,0.75,0.77,Yaf2,1611
0.33,0.11,0.08,Pphln1,39204
0.4,0.19,0.14,Prickle1,24143
0.37,0.16,0.18,Prickle1,6822
0.2,0.42,0.4,Twf1,6075
0.6,0.71,0.83,Tmem117,209538
0.36,0.55,0.57,Nell2,99002
0.42,0.51,0.64,Nell2,43263
0.46,0.72,0.64,Ano6,28924
0.78,0.66,0.53,Slc38a1,30806
0.79,0.63,0.57,Slc38a2,6206
0.48,0.33,0.23,Endou,6163
0.76,0.63,0.54,Rapgef3,981
0.51,0.37,0.25,Rapgef3,13056
0.63,0.54,0.4,Rapgef3,8451
0.63,0.54,0.4,Rapgef3os1,3113
0.6,0.38,0.35,Rapgef3,6075
0.6,0.38,0.35,Rapgef3os1,5064
0.35,0.14,0.1,Col2a1,8960
0.35,0.52,0.57,Ddn,3184
0.35,0.52,0.57,B130046B21Rik,1709
0.61,0.73,0.81,Dhh,3919
0.43,0.25,0.19,Fmnl3,21697
0.58,0.42,0.33,Fmnl3,27785
0.41,0.25,0.21,Nckap5l,9829
0.55,0.38,0.32,Faim2,15861
0.28,0.48,0.56,Aqp2,2149
0.57,0.67,0.78,Aqp5,1213
0.41,0.22,0.14,Gm16537,5288
0.41,0.22,0.14,Gpd1,3316
0.4,0.26,0.19,Gm16537,3230
0.4,0.26,0.19,Gpd1,3761
0.53,0.41,0.26,Dip2b,5549
0.39,0.27,0.1,Dip2b,10670
0.55,0.35,0.3,Dip2b,51790
0.39,0.29,0.17,Dip2b,58882
0.82,0.67,0.54,Mettl7a1,6757
0.4,0.48,0.63,Slc4a8,19952
0.6,0.74,0.81,Scn8a,67590
0.53,0.74,0.71,Scn8a,79278
0.3,0.48,0.56,Fignl2,2936
0.37,0.49,0.62,Fignl2,2502
0.57,0.72,0.78,Fignl2,2116
0.57,0.77,0.7,Acvr1b,5470
0.63,0.39,0.35,Grasp,5060
0.73,0.54,0.48,Grasp,5794
0.45,0.2,0.19,Grasp,5453
0.54,0.37,0.32,Grasp,6
0.54,0.33,0.25,Nr4a1,3323
0.66,0.57,0.44,Nr4a1,4282
0.61,0.51,0.35,Nr4a1,5008
0.35,0.13,0.1,Nr4a1,4248
0.75,0.57,0.5,Nr4a1,2750
0.5,0.68,0.75,Krt73,3025
0.5,0.64,0.72,Krt8,3898
0.38,0.19,0.12,Rarg,557
0.45,0.46,0.7,Sp7,2088
0.37,0.49,0.58,Hoxc9,4569
0.37,0.49,0.58,Hoxc5,13565
0.4,0.52,0.61,Hoxc5,598
0.4,0.52,0.61,Hoxc4,1897
0.34,0.51,0.54,Hoxc4,2039
0.64,0.79,0.85,Smug1,4076
0.32,0.48,0.54,Zfp385a,2440
0.49,0.61,0.69,Gm16861,2398
0.49,0.61,0.69,Mgrn1,4850
0.82,0.64,0.6,Ppl,357
0.67,0.8,0.87,1700123O21Rik,3382
0.59,0.67,0.8,Rbfox1,158041
0.62,0.83,0.68,Rbfox1,66549
0.6,0.8,0.76,Rbfox1,9877
0.5,0.73,0.68,Usp7,2432
0.67,0.58,0.45,Litaf,20897
0.64,0.54,0.44,Snx29,69349
0.61,0.36,0.26,Snx29,198730
0.49,0.32,0.23,Snx29,51722
0.54,0.38,0.29,Mkl2,82495
0.64,0.82,0.85,Mir193b,1796
0.63,0.78,0.85,Mir365-1,1454
0.53,0.68,0.74,Bfar,2337
0.4,0.62,0.55,Mpv17l,19079
0.56,0.72,0.77,Nde1,2437
0.62,0.42,0.46,Spidr,61496
0.48,0.37,0.25,Gm26635,4571
0.48,0.37,0.25,Hic2,7675
0.47,0.37,0.27,Serpind1,7151
0.47,0.37,0.27,Pi4ka,58171
0.47,0.64,0.71,Lrrc74b,8433
0.65,0.46,0.35,Arvcf,20123
0.49,0.26,0.34,Abcc5,16969
0.61,0.68,0.82,Vwa5b2,4546
0.34,0.17,0.12,Vps8,2471
0.75,0.54,0.56,St6gal1,6406
0.38,0.17,0.13,St6gal1,8520
0.67,0.37,0.36,St6gal1,9951
0.35,0.21,0.14,St6gal1,14269
0.36,0.13,0.08,St6gal1,14952
0.43,0.6,0.72,Lpp,58808
0.56,0.43,0.3,Lpp,107544
0.48,0.28,0.26,Lpp,87026
0.35,0.16,0.08,Lpp,83569
0.47,0.61,0.69,Tprg,54355
0.41,0.3,0.17,Mb21d2,45024
0.16,0.26,0.36,Lsg1,13994
0.67,0.79,0.87,Xxylt1,62653
0.73,0.84,0.93,Acap2,19182
0.55,0.66,0.76,Acap2,43863
0.52,0.75,0.68,Apod,2676
0.59,0.44,0.35,Gm27939,828
0.7,0.53,0.48,Dlg1,33279
0.55,0.31,0.29,Dlg1,35044
0.47,0.85,0.52,Nrros,7633
0.47,0.77,0.44,Nrros,7674
0.52,0.29,0.32,Tnk2,4687
0.76,0.66,0.54,Tnk2,16223
0.28,0.12,0.07,Tnk2,21766
0.28,0.12,0.07,Tnk2os,504
0.5,0.28,0.17,Slc12a8,54620
0.46,0.28,0.21,Heg1,18892
0.33,0.21,0.1,Itgb5,5073
0.74,0.54,0.36,Itgb5,20306
0.43,0.29,0.19,Itgb5,13436
0.61,0.55,0.4,Itgb5,10627
0.64,0.75,0.84,Kalrn,240370
0.63,0.82,0.87,Kalrn,155048
0.54,0.36,0.32,Adcy5,29125
0.71,0.41,0.5,Adcy5,45569
0.35,0.19,0.11,Adcy5,68816
0.52,0.29,0.17,Adcy5,70010
0.43,0.3,0.21,Adcy5,57683
0.58,0.74,0.78,Sema5b,41414
0.53,0.74,0.74,Sema5b,49020
0.55,0.33,0.3,Eaf2,38484
0.55,0.33,0.3,Iqcb1,2983
0.23,0.48,0.32,Hcls1,9883
0.53,0.74,0.71,Gpr156,343
0.35,0.18,0.12,Igsf11,17503
0.56,0.3,0.2,Igsf11,36049
0.4,0.26,0.19,Igsf11,55787
0.63,0.51,0.39,Igsf11,46525
0.62,0.75,0.84,Lsamp,414515
0.41,0.61,0.61,Lsamp,266365
0.6,0.74,0.82,Lsamp,34199
0.49,0.68,0.69,Gap43,10235
0.59,0.44,0.35,Zbtb20,42472
0.49,0.35,0.28,Zbtb20,53332
0.73,0.62,0.51,Zbtb20,206788
0.59,0.36,0.33,Zbtb20,127929
0.68,0.74,0.89,Zbtb20,96556
0.59,0.73,0.81,Gm25996,54
0.59,0.73,0.81,Drd3,25453
0.73,0.48,0.48,2610015P09Rik,1025
0.46,0.73,0.67,Boc,31022
0.29,0.38,0.5,Cd200r2,8493
0.29,0.36,0.49,Myh15,24242
0.5,0.66,0.72,G730013B05Rik,6353
0.51,0.63,0.72,Cblb,55431
0.5,0.66,0.71,Alcam,80309
0.31,0.25,0.48,Zpld1,21826
0.55,0.77,0.71,Cmss1,124229
0.55,0.77,0.71,Filip1l,90530
0.29,0.45,0.51,Gm9581,22916
0.43,0.21,0.09,Cadm2,115164
0.61,0.45,0.41,Cadm2,259894
0.63,0.42,0.39,Robo1,191250
0.46,0.56,0.7,Robo1,188047
0.25,0.28,0.48,Nrip1,10092
0.55,0.33,0.36,Ncam2,180477
0.64,0.49,0.4,App,16043
0.41,0.26,0.21,App,67037
0.34,0.15,0.12,App,19731
0.64,0.49,0.44,App,17827
0.69,0.61,0.48,Adamts1,4981
0.36,0.48,0.58,Tiam1,32817
0.51,0.57,0.71,Eva1c,15439
0.58,0.37,0.35,RP23-428P5.4,1353
0.35,0.22,0.11,Tmem50b,4610
0.42,0.51,0.65,Atp5o,69373
0.42,0.51,0.65,Itsn1,24490
0.35,0.48,0.56,Atp5o,26347
0.35,0.48,0.56,Itsn1,15257
0.66,0.77,0.87,Atp5o,26239
0.66,0.77,0.87,Itsn1,15149
0.21,0.33,0.46,Cldn14,3497
0.44,0.68,0.61,Hlcs,35101
0.52,0.67,0.74,Hlcs,52367
0.19,0.41,0.42,Hlcs,52420
0.47,0.57,0.69,Hlcs,69090
0.49,0.74,0.74,Ttc3,19302
0.56,0.46,0.34,Dscam,167205
0.33,0.19,0.12,Ripk4,12199
0.61,0.81,0.84,Pisd-ps2,4927
0.45,0.63,0.65,Tfb1m,11761
0.58,0.45,0.37,Arid1b,127035
0.29,0.14,0.08,Zdhhc14,116840
0.48,0.33,0.25,Zdhhc14,131449
0.5,0.35,0.26,Synj2,8477
0.5,0.7,0.64,Serac1,2710
0.5,0.7,0.64,Synj2,3384
0.33,0.55,0.53,Serac1,10963
0.78,0.7,1.0,Gm26848,15126
0.79,0.61,0.81,Sytl3,24797
0.32,0.38,0.54,Ezr,5132
0.36,0.25,0.13,Rps6ka2,15841
0.68,0.89,0.91,Gm9992,8963
0.33,0.57,0.49,Gm9992,935
0.56,0.69,0.76,Fgfr1op,4282
0.51,0.38,0.29,Sft2d1,42561
0.45,0.31,0.23,Sft2d1,34138
0.42,0.51,0.63,Pde10a,189487
0.37,0.53,0.59,Pde10a,188899
0.41,0.27,0.19,Pacrg,4622
0.4,0.27,0.2,Pacrg,39900
0.42,0.26,0.2,Pacrg,53258
0.42,0.26,0.2,A230009B12Rik,54
0.29,0.16,0.08,Pacrg,55319
0.29,0.16,0.08,A230009B12Rik,2115
0.58,0.46,0.37,Pacrg,55695
0.58,0.46,0.37,A230009B12Rik,2491
0.49,0.31,0.29,Pacrg,56122
0.49,0.31,0.29,A230009B12Rik,2918
0.62,0.42,0.31,Gm28505,4290
0.62,0.42,0.31,Park2,248794
0.62,0.78,0.82,Park2,286191
0.53,0.26,0.22,Park2,319241
0.32,0.2,0.12,Park2,321441
0.41,0.26,0.21,Park2,329756
0.34,0.17,0.1,Park2,184099
0.5,0.61,0.71,Park2,138439
0.37,0.13,0.09,Park2,68229
0.39,0.26,0.19,Agpat4,5677
0.33,0.55,0.48,Map3k4,11765
0.46,0.61,0.34,Igf2r,29792
0.46,0.61,0.34,Airn,2561
0.32,0.45,0.52,Phf10,6646
0.32,0.45,0.52,1600012H06Rik,8471
0.66,0.83,0.87,Lnpep,31403
0.67,0.51,0.75,1520401A03Rik,2053
0.56,0.42,0.33,Caskin1,3512
0.56,0.42,0.33,Traf7,831
0.54,0.29,0.23,Msrb1,2637
0.6,0.7,0.81,Meiob,2919
0.71,0.55,0.5,Lmf1,15210
0.39,0.22,0.15,Lmf1,40560
0.59,0.37,0.29,Lmf1,38234
0.37,0.18,0.13,Gm26694,14469
0.37,0.18,0.13,A930017K11Rik,2250
0.37,0.18,0.13,D630044L22Rik,2843
0.52,0.38,0.3,Capn15,6699
0.52,0.38,0.3,Gm26694,2529
0.52,0.38,0.3,D630044L22Rik,1355
0.62,0.45,0.28,Itfg3,8193
0.68,0.45,0.36,Itfg3,7969
0.62,0.49,0.42,Dusp1,2902
0.62,0.39,0.37,Ergic1,17689
0.43,0.58,0.66,Ergic1,25429
0.48,0.29,0.19,Gm17218,1432
0.48,0.29,0.19,Ergic1,39141
0.59,0.8,0.76,Itpr3,4794
0.59,0.43,0.33,Pacsin1,3131
0.6,0.32,0.28,Pacsin1,26544
0.38,0.52,0.58,Anks1,51347
0.63,0.35,0.28,Anks1,20837
0.61,0.74,0.82,Scube3,132
0.49,0.7,0.69,Tead3,3212
0.49,0.7,0.69,Tulp1,78
0.44,0.57,0.65,Fkbp5,8804
0.62,0.75,0.83,Stk38,17524
0.41,0.24,0.2,Trp53cor1,8083
0.26,0.47,0.44,Ppil1,8134
0.6,0.82,0.77,Ccdc167,6034
0.44,0.67,0.54,Mdga1,15521
0.55,0.35,0.32,Zfand3,29306
0.39,0.22,0.15,Zfand3,23192
0.38,0.27,0.17,Btbd9,28294
0.75,0.62,0.52,Btbd9,28626
0.58,0.7,0.81,Btbd9,52409
0.51,0.4,0.29,Gm25447,1200
0.51,0.4,0.29,Abcg1,4833
0.62,0.47,0.38,Abcg1,11668
0.68,0.49,0.45,Abcg1,25007
0.46,0.67,0.67,Slc37a1,1872
0.36,0.46,0.56,Pde9a,1103
0.57,0.73,0.78,Pde9a,44824
0.55,0.71,0.76,Wdr4,13382
0.35,0.45,0.56,Sik1,6432
0.71,0.48,0.44,Wiz,8706
0.54,0.39,0.29,Cyp4f17,2528
0.48,0.75,0.74,Gm26693,6843
0.48,0.75,0.74,Zfp799,3399
0.45,0.65,0.63,Myo1f,27777
0.28,0.41,0.51,Tap2,6371
0.28,0.41,0.51,Gm15821,2638
0.41,0.32,0.17,Stk19-ps1,1353
0.41,0.32,0.17,C4b,1776
0.6,0.77,0.82,Clic1,3490
0.43,0.22,0.15,Ly6g6f,1225
0.43,0.22,0.15,Ly6g6d,360
0.43,0.22,0.15,Ly6g6e,1099
0.56,0.44,0.33,Ly6g6f,1360
0.56,0.44,0.33,Ly6g6d,225
0.56,0.44,0.33,Ly6g6e,964
0.49,0.64,0.7,Gabbr1,13185
0.22,0.3,0.43,Olfr104-ps,323
0.71,0.91,0.73,Olfr138,8831
0.59,0.74,0.4,Gm7148,2019
0.66,0.52,0.45,Rcan2,29840
0.21,0.27,0.42,Runx2os1,1293
0.21,0.27,0.42,Runx2,78478
0.42,0.53,0.63,Runx2os1,1071
0.42,0.53,0.63,Runx2,78256
0.45,0.64,0.69,Supt3,36888
0.4,0.26,0.19,Ubr2,6148
0.56,0.7,0.76,Trerf1,63680
0.19,0.26,0.43,Trerf1,63311
0.41,0.25,0.18,Tfeb,22117
0.61,0.8,0.83,Mdfi,8012
0.3,0.46,0.54,Foxp4,17064
0.46,0.51,0.67,Foxp4,16970
0.47,0.66,0.7,Trem1,6013
0.33,0.15,0.12,Daam2,28633
0.56,0.43,0.33,Daam2,41987
0.72,0.56,0.49,Daam2,23996
0.81,0.71,0.57,Daam2,22349
0.67,0.43,0.5,Daam2,14225
0.42,0.27,0.2,Daam2,6749
0.33,0.19,0.12,Kif6,59108
0.42,0.29,0.2,Kif6,68428
0.54,0.4,0.33,Kif6,90489
0.54,0.41,0.31,Kif6,59501
0.55,0.68,0.77,Rftn1,16174
0.41,0.61,0.51,RP24-490B17.3,2549
0.41,0.61,0.51,Satb1,1116
0.54,0.66,0.77,Shd,2911
0.51,0.29,0.26,Hdgfrp2,3338
0.51,0.29,0.26,Plin4,667
0.41,0.23,0.15,Hdgfrp2,1667
0.41,0.23,0.15,Plin4,2338
0.39,0.17,0.16,Plin5,197
0.39,0.17,0.16,Plin4,2399
0.35,0.49,0.55,Sema6b,3524
0.38,0.57,0.59,Sema6b,3600
0.3,0.43,0.5,Ptprs,14907
0.43,0.28,0.23,Ndufa11,4960
0.24,0.44,0.41,Slc25a23,258
0.24,0.44,0.41,Crb3,4500
0.55,0.81,0.72,Cntnap5c,243667
0.13,0.23,0.37,2610034M16Rik,40137
0.45,0.58,0.66,Fbxl17,133403
0.49,0.65,0.73,Fer,109593
0.23,0.35,0.43,Fer,120472
0.59,0.65,0.81,Man2a1,45734
0.58,0.81,0.74,Man2a1,7506
0.58,0.81,0.74,Gm17133,2754
0.75,0.86,0.5,Tmem232,53679
0.37,0.29,0.16,Rab31,61258
0.32,0.17,0.12,Rab31,48598
0.69,0.61,0.47,Twsg1,12776
0.61,0.75,0.82,Ptprm,153101
0.44,0.66,0.62,Ptprm,189189
0.46,0.38,0.25,Ptprm,65354
0.45,0.25,0.25,Epb4.1l3,29324
0.31,0.48,0.57,Lpin2,26698
0.31,0.48,0.57,Gm26561,170165
0.57,0.66,0.77,Alk,50290
0.28,0.5,0.44,Alk,101002
0.48,0.67,0.69,Alk,36609
0.35,0.22,0.14,Lbh,7667
0.3,0.41,0.51,Ltbp1,93420
0.79,0.64,0.53,Rasgrp3,32155
0.74,0.65,0.52,Rasgrp3,32649
0.7,0.63,0.5,Crim1,39942
0.54,0.65,0.74,Heatr5b,2113
0.51,0.67,0.74,Heatr5b,40158
0.72,0.57,0.5,Slc8a1,96312
0.54,0.31,0.35,Mta3,15965
0.48,0.27,0.25,RP23-127L4.1,2428
0.49,0.37,0.27,Zfp36l2,3157
0.43,0.26,0.23,Thada,70613
