2mo,9mo,18mo,gene_name,distance
0.03,0.21,0.24,Arhgap15,127795
0.27,0.45,0.59,Arhgap15,122907
0.4,0.56,0.66,Gtdc1,72670
0.12,0.04,0.28,Zeb2,14852
0.92,0.7,0.77,Zeb2,24864
0.16,0.19,0.4,Zeb2,67647
0.1,0.16,0.4,Zeb2,66117
0.15,0.38,0.45,Zeb2,61993
0.17,0.27,0.47,Zeb2,54942
0.16,0.08,0.31,Zeb2,43830
0.85,0.65,0.59,Gm13481,3027
0.29,0.63,0.42,Gm13481,8210
0.34,0.55,0.54,Gm13481,8157
0.71,0.7,0.44,Kif5c,60140
0.77,0.97,0.84,Kif5c,63824
0.54,0.55,0.33,Lypd6b,70335
0.13,0.1,0.34,Lypd6,6739
0.09,0.19,0.37,Lypd6,27530
0.33,0.62,0.32,Lypd6,32146
0.76,0.67,0.45,Lypd6,8866
0.53,0.62,0.75,Gm13483,6214
0.42,0.46,0.68,Gm13483,37876
0.7,0.86,0.92,A430018G15Rik,6141
0.7,0.86,0.92,Cacnb4,4424
0.73,0.81,0.55,Cacnb4,51323
0.69,0.49,0.42,Cacnb4,69174
0.57,0.57,0.78,Cacnb4,81283
0.17,0.03,0.24,Cacnb4,113293
0.71,0.6,0.47,Cacnb4,70552
0.21,0.29,0.49,Cacnb4,52056
0.61,0.3,0.44,Cacnb4,17143
0.84,0.7,0.59,Stam2,5020
0.3,0.52,0.46,Galnt13,103486
0.89,0.98,0.73,Galnt13,123177
0.35,0.48,0.7,Gm26794,115
0.35,0.48,0.7,Gm14033,3806
0.38,0.48,0.71,Kcnj3,72304
0.41,0.66,0.42,Kcnj3,30827
0.39,0.38,0.64,Nr4a2,733
0.59,0.63,0.35,Nr4a2,8673
0.57,0.71,0.46,Acvr1,79359
0.78,0.78,0.47,Acvr1,53124
0.93,0.98,0.75,Upp2,61094
0.78,0.72,0.55,Upp2,83095
0.78,0.72,0.55,Gm13558,8107
0.18,0.43,0.27,Gm11099,3718
0.18,0.43,0.27,Ccdc148,86203
0.67,0.83,0.89,Gm11099,2972
0.67,0.83,0.89,Ccdc148,86949
0.71,0.86,0.93,Pkp4,57613
0.7,0.74,0.91,Pkp4,77251
0.91,0.73,0.67,Tanc1,69625
0.95,0.91,0.71,Tanc1,53417
0.76,0.53,0.73,Tanc1,7085
0.59,0.72,0.44,Baz2b,156869
0.05,0.26,0.17,Baz2b,134025
0.56,0.41,0.25,Pla2r1,53847
0.56,0.41,0.25,Pla2r1,51377
0.36,0.39,0.18,Itgb6,41045
0.64,0.41,0.34,Itgb6,35468
0.97,0.77,0.88,Rbms1,28274
0.27,0.28,0.5,Tbr1,2795
0.68,0.42,0.34,Slc4a10,91539
0.41,0.72,0.37,Gca,4010
0.41,0.72,0.37,Kcnh7,685
0.17,0.21,0.49,Kcnh7,26155
0.77,0.66,0.96,Kcnh7,35781
0.89,0.59,0.79,Kcnh7,169507
0.26,0.51,0.56,Kcnh7,181404
0.79,0.69,0.94,Kcnh7,157070
0.4,0.53,0.72,Kcnh7,93615
0.84,0.75,0.97,Kcnh7,8234
0.42,0.34,0.1,Cobll1,40002
0.91,0.97,0.76,Cobll1,42789
0.27,0.49,0.42,Scn3a,22698
0.41,0.31,0.62,Scn3a,35198
0.47,0.57,0.81,Csrnp3,62347
0.31,0.35,0.69,Gm13617,994
0.31,0.35,0.69,Csrnp3,78470
0.06,0.23,0.28,Csrnp3,46114
0.3,0.52,0.53,Csrnp3,31407
0.11,0.12,0.36,Csrnp3,16053
0.2,0.46,0.26,Csrnp3,14211
0.91,0.7,0.89,Scn1a,84956
0.93,0.81,0.7,Gm13629,39992
0.93,0.81,0.7,Scn9a,792
0.57,0.75,0.78,B3galt1,184886
0.94,0.84,0.71,B3galt1,153546
0.07,0.24,0.38,Stk39,37020
0.62,0.86,0.64,Stk39,107908
0.97,0.76,0.92,Stk39,31110
0.46,0.63,0.4,Cers6,98769
0.89,0.97,0.71,Nostrin,2568
0.61,0.46,0.74,Lrp2,28520
0.66,0.75,0.9,Fastkd1,2648
0.77,0.97,0.75,Fastkd1,11081
0.76,1.0,0.92,Ppig,5546
0.65,0.85,0.82,Myo3b,14850
0.13,0.14,0.34,Myo3b,46843
0.3,0.59,0.39,Myo3b,125401
0.65,0.47,0.42,Myo3b,129354
0.07,0.28,0.19,Gad1,25575
0.18,0.06,0.32,Gm13633,688
0.79,0.58,0.73,Mettl8,23357
0.77,0.6,0.46,Slc25a12,12169
0.21,0.15,0.49,Slc25a12,14308
0.96,0.98,0.77,Slc25a12,32882
0.58,0.77,1.0,Slc25a12,19057
0.62,0.85,1.0,Slc25a12,19051
0.2,0.41,0.47,Hat1,4783
0.41,0.68,0.67,Hat1,4574
0.85,0.72,0.59,Metap1d,32287
0.52,0.75,0.48,Gm23253,258
0.52,0.75,0.48,Metap1d,33665
0.05,0.16,0.25,Metap1d,15124
0.04,0.27,0.11,Metap1d,12158
0.04,0.27,0.11,Dlx1as,582
0.25,0.45,0.48,Metap1d,6905
0.25,0.45,0.48,Dlx1as,5835
0.85,0.74,0.61,Gm1631,4578
0.93,0.85,0.71,Gm17250,2243
0.93,0.85,0.71,Gm13662,1994
0.93,0.85,0.71,Gm13663,2281
0.93,0.85,0.71,Itga6,6303
0.83,0.68,0.59,Itga6,35801
0.02,0.25,0.1,Rapgef4,3485
0.81,0.66,0.52,Rapgef4,76387
0.21,0.48,0.24,Rapgef4,89458
0.29,0.49,0.21,Rapgef4os1,4566
0.29,0.49,0.21,Rapgef4,113244
0.57,0.55,0.8,Zak,14625
0.07,0.32,0.28,Zak,48695
0.09,0.31,0.34,Zak,76090
0.48,0.74,0.84,Sp3,22200
0.76,0.57,0.47,Gpr155,7279
0.66,0.63,0.42,Chn1os3,8147
0.94,0.82,0.74,Chn1,36448
0.19,0.36,0.49,Pde11a,74146
0.23,0.33,0.57,Pde11a,49925
0.76,0.99,0.94,Osbpl6,65010
0.97,1.0,0.79,Ccdc141,6433
0.15,0.38,0.16,Gm13649,1533
0.65,0.83,0.87,Zfp385b,42853
0.71,0.81,0.95,Zfp385b,184418
0.27,0.33,0.6,Zfp385b,184982
0.05,0.16,0.32,Zfp385b,182438
0.06,0.27,0.15,Zfp385b,152690
0.35,0.6,0.38,Zfp385b,107583
0.94,0.8,0.73,Zfp385b,66706
0.9,0.73,0.94,Cerkl,52611
0.91,0.91,0.7,Ssfa2,5428
0.72,0.8,0.93,Pde1a,88116
0.57,0.49,0.32,Pde1a,2781
0.62,0.85,0.85,Gm13689,2259
0.62,0.85,0.85,Nckap1,33243
0.79,0.72,0.58,Fam171b,14045
0.77,0.6,0.55,Fam171b,37188
0.42,0.66,0.49,Fam171b,32160
0.85,0.88,0.64,Calcrl,46337
0.76,0.96,0.83,Ctnnd1,18581
0.76,0.96,0.83,Gm28635,34745
0.16,0.35,0.39,Smtnl1,5044
0.94,0.87,0.73,Tnks1bp1,10004
0.93,0.89,0.72,Tnks1bp1,9843
0.95,0.72,0.89,Gm13713,11175
0.95,0.72,0.89,Lrrc55,14549
0.87,0.76,0.97,Olfr1009,2050
0.93,0.76,0.97,Gm13733,1939
0.56,0.8,0.67,Olfr1268-ps1,2146
0.85,0.94,0.71,Agbl2,26623
0.4,0.14,0.3,Mtch2,1063
0.35,0.57,0.25,Gm17661,1354
0.35,0.57,0.25,Ptpmt1,1698
0.38,0.55,0.25,1110051M20Rik,16247
0.28,0.4,0.13,Lrp4,6330
0.79,0.68,0.91,Atg13,16363
0.56,0.68,0.78,Ambra1,22445
0.72,0.32,0.48,Phf21a,19501
0.7,0.92,1.0,Phf21a,23765
0.77,0.67,0.45,Phf21a,107885
0.88,0.8,0.61,Phf21a,108593
0.94,0.72,0.9,Gm13785,2311
0.94,0.72,0.9,Phf21a,54134
0.88,0.85,0.64,Gm13791,2063
0.88,0.85,0.64,Syt13,502
0.33,0.62,0.56,Tspan18,66990
0.54,0.35,0.25,Ext2,17383
0.9,0.97,0.77,Ext2,11197
0.98,0.78,0.94,Ttc17,37712
0.82,0.71,0.95,Lrrc4c,19272
0.05,0.25,0.06,Lrrc4c,31480
0.31,0.58,0.57,Lrrc4c,281849
0.9,0.93,0.72,Lrrc4c,125449
0.94,0.87,0.66,Traf6,8051
0.64,0.87,0.62,Ldlrad3,35470
0.76,0.7,0.48,Ldlrad3,73593
0.68,0.85,0.63,Ldlrad3,88988
0.49,0.75,0.5,Gm13919,3422
0.49,0.75,0.5,Ldlrad3,117100
0.87,0.88,0.55,Ldlrad3,69460
0.46,0.71,0.48,Ldlrad3,31797
0.62,0.75,0.53,Trim44,50362
0.95,0.79,0.69,Pamr1,11286
0.96,0.86,0.73,Slc1a2,3519
0.58,0.8,0.69,Cat,10328
0.51,0.74,0.73,Gm13883,7299
0.51,0.74,0.73,D430041D05Rik,120898
0.17,0.38,0.48,D430041D05Rik,16160
0.53,0.8,0.77,Tcp11l1,9391
0.53,0.8,0.77,Cstf3,2750
0.0,0.21,0.1,Wt1,15059
0.24,0.46,0.27,Them7,14798
0.61,0.74,0.84,Them7,48342
0.3,0.07,0.48,Pax6os1,33540
0.03,0.25,0.11,Elp4,91321
0.65,0.89,0.69,Dnajc24,1427
0.65,0.89,0.69,Dcdc5,2786
0.54,0.75,0.53,Dcdc5,91065
0.23,0.09,0.35,Mpped2,6292
0.91,0.85,0.69,Mpped2,44887
0.51,0.55,0.33,Mpped2,88356
0.09,0.15,0.33,Mpped2,72899
0.5,0.53,0.24,Mpped2,53485
0.05,0.27,0.08,Bdnf,24531
0.72,0.74,0.93,Slc12a6,37095
0.72,0.74,0.93,Gm21985,63754
0.83,0.87,0.64,Ryr3,138357
0.38,0.64,0.41,Ryr3,154631
0.27,0.35,0.49,Ryr3,290090
0.85,0.78,0.63,Ryr3,236204
0.92,0.87,0.69,Ryr3,56708
0.15,0.1,0.33,Gm13963,6614
0.15,0.1,0.33,Fmn1,65985
0.59,0.5,0.72,Fmn1,122875
0.59,0.5,0.72,FMN1,115568
0.65,0.45,0.33,Fmn1,63893
0.65,0.45,0.33,FMN1,56586
0.96,0.76,0.94,Scg5,6911
0.77,0.98,0.87,Actc1,2934
0.77,0.98,0.87,C130080G10Rik,279
0.77,0.98,0.87,A530058N18Rik,17710
0.48,0.79,0.8,Gm13974,4567
0.94,0.74,0.78,BC052040,12979
0.96,0.7,0.97,Meis2,12839
0.5,0.7,0.78,Gm13990,12281
0.15,0.16,0.39,Gm13990,12822
0.93,0.75,0.98,Rasgrp1,14649
0.8,0.7,0.55,Rasgrp1,3414
0.65,0.54,0.84,Gm13986,87303
0.38,0.18,0.47,Gm13986,124423
0.51,0.78,0.65,Thbs1,4748
0.09,0.18,0.3,Gm22800,1599
0.09,0.18,0.3,Fsip1,9783
0.06,0.27,0.16,Gpr176,11160
0.1,0.31,0.32,Gpr176,21092
0.53,0.58,0.77,Gpr176,5968
0.1,0.25,0.32,Bmf,12402
0.13,0.33,0.37,Bmf,11794
0.88,0.67,0.76,Bmf,4091
0.3,0.34,0.54,Gchfr,1274
0.3,0.34,0.54,Dnajc17,2616
0.3,0.34,0.54,Gm14137,607
0.35,1.0,0.62,Chp1,6056
0.93,0.8,0.71,Tyro3,7812
0.53,0.62,0.84,Mga,21890
0.58,0.77,0.81,Mapkbp1,230
0.58,0.77,0.81,Mga,652
0.16,0.17,0.38,Frmd5,94885
0.61,0.86,0.87,Frmd5,72969
0.54,0.34,0.25,Frmd5,21673
0.49,0.56,0.29,Sema6d,56891
0.76,0.74,0.96,Gm22352,1798
0.76,0.74,0.96,Myef2,20854
0.68,0.73,0.92,Gm22352,1970
0.68,0.73,0.92,Myef2,20682
0.12,0.29,0.32,Fbn1,104575
0.1,0.32,0.31,Fbn1,84005
0.59,0.85,0.58,Fbn1,60683
0.82,0.72,0.95,Shc4,42402
0.81,0.72,0.95,Shc4,41065
0.66,0.93,0.79,Shc4,40200
0.89,0.69,0.95,Shc4,24934
0.73,0.92,0.7,Fam227b,72576
0.73,0.92,0.7,Fgf7,21401
0.2,0.49,0.34,Stard7,7542
0.77,0.88,0.64,Kcnip3,10899
0.85,0.68,0.65,Acoxl,17525
0.14,0.33,0.34,Acoxl,20509
0.49,0.7,0.64,Gm14009,3838
0.49,0.7,0.64,Gm14005,8803
0.72,0.54,0.74,Gm14005,31876
0.46,0.51,0.27,Gm14005,110260
0.97,0.99,0.79,Gm14005,63906
0.42,0.52,0.21,Gm29010,1219
0.08,0.35,0.32,Polr1b,3728
0.82,0.79,0.56,Sirpa,6958
0.94,0.93,0.73,Tgm3,15210
0.4,0.14,0.18,Slc4a11,1374
0.93,0.59,0.91,4930402H24Rik,86233
0.87,0.77,0.66,Gm14048,157
0.87,0.77,0.66,A730017L22Rik,7964
0.87,0.77,0.66,4930402H24Rik,29383
0.02,0.24,0.1,Gm14280,20803
0.64,0.84,0.89,Gm14051,39653
0.06,0.29,0.24,Gm14051,26317
0.58,0.69,0.42,Chgb,8900
0.57,0.71,0.47,Lrrn4,7625
0.38,0.16,0.39,A430048G15Rik,926
0.66,0.7,0.4,Hao1,28511
0.23,0.52,0.3,Plcb1,88227
0.75,0.83,0.96,Plcb1,278047
0.12,0.24,0.33,Plcb1,320841
0.32,0.42,0.61,Plcb1,180957
0.63,0.53,0.75,Plcb1,164138
0.35,0.14,0.45,Plcb4,54927
0.19,0.27,0.43,Plcb4,111496
0.15,0.34,0.41,Slx4ip,87584
0.66,0.36,0.72,Jag1,3877
0.77,0.48,0.72,Jag1,3934
0.79,0.9,0.66,Gm14061,31124
0.03,0.26,0.17,Gm14066,81124
0.91,0.75,0.64,Ism1,35960
0.31,0.51,0.63,Ndufaf5,12460
0.51,0.79,0.51,Macrod2,107343
0.89,0.94,0.73,Macrod2,520415
0.77,0.85,0.58,Macrod2,663492
0.84,0.95,0.74,Macrod2,725627
0.36,0.63,0.4,Macrod2,363945
0.36,0.44,0.65,Macrod2,171611
0.95,0.98,0.75,Kif16b,43005
0.06,0.28,0.17,Kif16b,62955
0.41,0.45,0.25,Kif16b,37833
0.12,0.09,0.34,Snrpb2,1222
0.77,0.69,0.95,Pcsk2,39170
0.81,0.76,0.59,Pcsk2,122315
0.09,0.26,0.34,Csrp2bp,14382
0.34,0.2,0.49,Csrp2bp,11751
0.11,0.32,0.36,Dtd1,81347
0.84,0.78,0.98,Dtd1,9751
0.36,0.61,0.62,Slc24a3,138450
0.82,0.7,0.91,BC039771,21421
0.13,0.35,0.32,Gm11764,1840
0.46,0.49,0.72,Gm11764,2025
0.9,0.68,0.95,Cfap61,25380
0.94,0.96,0.74,Cfap61,107017
0.7,0.76,0.54,Xrn2,11337
0.88,0.75,0.63,9030622O22Rik,25841
0.16,0.41,0.67,9030622O22Rik,32679
0.94,0.82,0.74,Thbd,2333
0.86,0.78,0.62,Thbd,1938
0.96,0.92,0.74,Entpd6,11591
0.3,0.58,0.37,Pygb,17866
0.94,0.92,0.73,Pygb,12791
0.2,0.32,0.41,Abhd12,6862
0.39,0.53,0.71,Ninl,29856
0.89,0.95,0.61,Gm14149,2390
0.71,0.8,0.93,Gm14152,17833
0.95,0.98,0.77,Gm14153,863
0.95,0.75,0.95,Angpt4,16875
0.81,0.72,0.94,Fam110a,5886
0.55,0.5,0.76,Tbc1d20,8604
0.62,0.6,0.87,H13,2254
0.75,0.51,0.56,Bcl2l1,13567
0.77,0.75,0.47,Mylk2,1842
0.94,0.74,0.87,Xkr7,8358
0.75,0.59,0.51,Nol4l,35000
0.7,0.53,0.45,Nol4l,20324
0.09,0.16,0.29,Bpifb5,1975
0.12,0.19,0.33,Cdk5rap1,12576
1.0,0.85,0.8,Cdk5rap1,20810
1.0,0.91,0.79,Chmp4b,2817
0.94,0.84,0.69,Gm14214,996
0.85,0.96,0.58,Gm14214,551
0.7,0.57,0.92,a,107067
0.77,0.98,0.96,Gm14226,845
0.77,0.98,0.96,a,24753
0.43,0.32,0.65,Pigu,8550
0.82,0.97,0.76,Ncoa6,7172
0.75,0.96,0.83,Ggt7,8728
0.82,0.92,0.64,Ggt7,10593
0.06,0.27,0.24,Ggt7,6926
0.77,0.84,0.5,Trpc4ap,13584
0.44,0.61,0.71,Gdf5,654
0.55,0.77,0.61,Ergic3,2836
0.55,0.77,0.61,6430550D23Rik,1096
0.96,0.72,0.8,RP23-220D12.13,264
0.96,0.72,0.8,Cpne1,13032
0.96,0.72,0.8,Gm28036,13029
0.7,0.8,0.45,Rbm39,14662
0.11,0.29,0.33,Rbm39,6509
0.87,0.82,0.64,Dlgap4,10432
0.9,0.85,0.69,Dlgap4,53626
0.93,0.72,0.74,Dlgap4,77024
1.0,0.72,0.96,Dlgap4,56169
0.49,0.73,0.4,Dlgap4,5554
0.87,0.6,0.64,Tgif2,3922
0.49,0.64,0.31,Tldc2,920
0.49,0.64,0.31,Samhd1,2029
0.62,0.69,0.86,Src,2131
0.12,0.31,0.04,Src,15503
0.18,0.56,0.45,Nnat,2802
0.18,0.56,0.45,Gm23134,519
0.18,0.56,0.45,Blcap,6518
0.52,0.73,0.47,Ctnnbl1,59622
0.12,0.35,0.11,Ctnnbl1,69245
0.11,0.2,0.35,Ctnnbl1,20320
0.2,0.36,0.44,Adig,523
0.2,0.36,0.44,Ralgapb,118
0.13,0.28,0.36,Ppp1r16b,51513
0.12,0.29,0.42,Ppp1r16b,52048
0.33,0.48,0.6,Dhx35,5137
0.99,0.77,0.97,Chd6,82983
0.98,0.96,0.76,Ptprt,14242
0.8,0.61,0.84,Ptprt,246392
0.9,0.9,0.69,Ptprt,354832
0.15,0.24,0.39,Ptprt,382564
0.94,0.86,0.66,Ptprt,251934
0.11,0.18,0.36,Tox2,24883
0.75,0.49,0.64,Tox2,27415
0.41,0.69,0.59,Tox2,53955
0.41,0.21,0.46,Tox2,55174
0.4,0.47,0.12,Tox2,48106
0.65,0.38,0.53,Tox2,16827
0.38,0.25,0.15,Pkig,11247
0.44,0.67,0.7,Rims4,29252
0.7,0.48,0.62,Matn4,2873
0.7,0.48,0.62,Rbpjl,3146
0.64,0.57,0.82,Rbpjl,7658
0.85,0.75,0.63,Dbndd2,4185
0.85,0.75,0.63,Gm20458,4469
0.16,0.27,0.39,Wfdc13,2242
0.53,0.49,0.2,Pcif1,577
0.16,0.3,0.46,Pcif1,7622
0.83,0.69,0.59,Pcif1,9438
0.77,0.73,0.51,Zfp335,7234
0.73,0.73,0.51,Zfp335,11827
0.63,0.41,0.63,Mmp9,7502
0.84,0.99,0.77,Mmp9,2579
0.04,0.32,0.16,Cdh22,18100
0.93,0.75,0.73,Cdh22,44491
0.68,0.39,0.52,Cdh22,14762
0.63,0.38,0.57,Elmo2,3455
0.63,0.38,0.57,Slc35c2,383
0.02,0.26,0.16,Sulf2,12435
0.86,0.9,0.66,Sulf2,26719
0.19,0.19,0.46,Gm14268,5963
0.78,0.61,0.82,Prex1,24381
0.29,0.28,0.09,Arfgef2,3594
0.13,0.17,0.34,Gm14290,2009
0.13,0.17,0.34,Kcnb1,439
0.16,0.12,0.35,Kcnb1,37087
0.22,0.12,0.0,1110018N20Rik,2040
0.22,0.12,0.0,Kcnb1,3413
0.84,0.69,0.89,Spata2,7437
0.03,0.17,0.28,Gm14319,3184
1.0,0.88,0.79,Kcng1,10617
0.87,0.66,0.71,Nfatc2,13119
0.96,0.88,0.74,Atp9a,21861
0.18,0.06,0.27,Gm14261,2341
0.18,0.06,0.27,Sall4,2176
0.93,0.86,0.73,Gm25214,1464
0.47,0.42,0.23,Zfp64,22297
0.46,0.33,0.61,Zfp64,30975
0.88,0.76,0.63,4930529I22Rik,1839
0.28,0.43,0.55,Tshz2,10772
0.28,0.43,0.55,Gm26883,10139
0.94,0.84,0.72,Tshz2,103209
0.94,0.84,0.72,Gm26883,102576
0.98,0.95,0.77,Tshz2,183952
0.98,0.95,0.77,Gm26883,75538
0.94,0.98,0.77,Tshz2,195145
0.94,0.98,0.77,Gm26883,64345
0.53,0.49,0.76,Tshz2,205610
0.53,0.49,0.76,Gm26883,22297
0.01,0.22,0.15,Tshz2,191220
0.01,0.22,0.15,Gm26883,7907
0.9,0.79,0.67,Tshz2,37689
0.56,0.61,0.38,Cyp24a1,966
0.56,0.61,0.38,Pfdn4,3751
0.56,0.61,0.38,Gm16796,822
0.36,0.34,0.56,Gm14637,1804
0.36,0.34,0.56,4930470P17Rik,1202
0.6,0.34,0.56,Dok5,37202
0.71,0.55,0.77,Dok5,52771
0.19,0.52,0.23,Dok5,50817
0.9,0.96,0.72,Gm26489,1893
0.23,0.42,0.47,Ankrd60,5920
0.71,0.8,0.96,Rab22a,3999
0.03,0.24,0.15,Vapb,16150
0.9,0.66,0.74,Gm10714,17922
0.41,0.31,0.6,Nespas,4797
0.41,0.31,0.6,Gnas,1714
0.79,0.89,0.64,Atp5e,3485
0.0,0.0,0.48,Gm14288,2447
0.69,0.7,0.35,Gm14418,2470
0.59,0.32,0.36,Gm14418,2237
0.62,0.79,0.88,Etohi1,241
0.11,0.37,0.39,Phactr3,4785
0.62,0.76,0.86,Phactr3,11440
0.68,0.79,0.9,Phactr3,37378
0.83,0.68,0.61,Phactr3,11626
0.18,0.28,0.45,4930591A17Rik,1851
0.54,0.54,0.22,Cdh4,97012
0.77,0.85,0.65,Cdh4,131650
0.65,0.88,0.86,Cdh4,138674
0.92,0.69,0.74,Cdh4,141239
0.48,0.61,0.35,Cdh4,208529
0.79,0.58,0.57,Cdh4,226306
0.96,0.9,0.7,Cdh4,212322
0.08,0.28,0.3,Cdh4,2458
0.1,0.32,0.28,Cdh4,2346
0.9,0.65,0.82,Adrm1,1124
0.63,0.54,0.78,Ntsr1,2515
0.37,0.66,0.64,Dido1,3543
0.87,0.72,0.62,Dido1,24108
0.7,0.53,0.78,Dido1,237
0.7,0.53,0.78,Gid8,3645
0.77,0.75,0.55,Chrna4,5797
0.37,0.0,0.59,Chrna4,5496
0.48,0.27,0.2,Kcnq2,17099
0.86,0.89,0.65,Kcnq2,11072
0.13,0.18,0.4,Helz2,2006
0.39,0.59,0.34,Gm14489,191
0.39,0.59,0.34,Oprl1,752
0.88,0.95,0.75,Gm5466,1897
0.79,0.63,0.84,n-R5s194,316
0.83,0.63,0.59,Gm17308,1967
0.93,0.9,0.66,Stmn2,1636
0.38,0.51,0.67,Zfp704,90569
0.16,0.28,0.48,Zfp704,49865
0.81,0.6,0.92,Chmp4c,31710
0.99,0.76,0.93,Ralyl,38156
0.77,0.88,0.65,Car3,2212
0.93,0.85,0.69,RP24-150C17.1,3464
0.68,0.34,0.52,Ythdf3,17671
0.95,0.75,0.8,Pde7a,32289
0.68,0.41,0.55,Dnajc5b,45575
0.94,0.91,0.74,Gyg,3326
0.89,0.98,0.73,RP23-349M18.1,47119
0.88,0.7,0.64,Nlgn1,265070
0.85,0.62,0.58,Nlgn1,431217
0.91,0.77,0.67,Nlgn1,294641
0.96,0.97,0.73,RP23-159D18.2,807
0.97,0.97,0.71,Ect2,9959
0.21,0.47,0.37,Tnfsf10,7604
0.68,0.77,0.93,Fndc3b,96491
0.17,0.26,0.44,Fndc3b,42656
0.25,0.17,0.42,Fndc3b,7378
0.39,0.64,0.67,Pld1,86241
0.43,0.37,0.61,Pld1,15609
0.63,0.4,0.69,Tnik,48773
0.76,0.65,0.53,Tnik,59274
0.92,0.81,0.71,Tnik,164718
0.79,0.6,0.54,Tnik,186489
0.58,0.63,0.42,Egfem1,3627
0.92,0.77,0.61,Egfem1,56164
0.43,0.71,0.75,Egfem1,63314
0.25,0.46,0.41,Egfem1,179204
0.28,0.47,0.52,RP23-212H4.3,15838
0.97,0.95,0.77,Mecom,88596
0.0,0.2,0.05,Mecom,37023
0.25,0.13,0.38,Lrrc34,2162
0.25,0.13,0.38,Lrriq4,5200
0.9,0.85,0.66,Prkci,882
0.06,0.24,0.04,Slc7a14,8363
0.87,0.89,0.66,Slc7a14,53136
0.4,0.22,0.51,Kcnmb2,1063
0.03,0.13,0.25,Kcnmb2,4935
0.27,0.38,0.1,Kcnmb2,146967
0.31,0.48,0.55,Kcnmb2,147720
0.77,0.63,0.51,Kcnmb2,68065
0.04,0.07,0.28,Kcnmb2,21407
0.81,0.98,0.77,Kcnmb2,14760
0.05,0.29,0.02,Zmat3,2325
0.44,0.53,0.76,Pik3ca,20605
0.76,0.86,0.97,Kcnmb3,4606
0.2,0.43,0.51,Usp13,41407
0.68,0.76,0.94,Usp13,54924
0.73,0.9,0.61,Pex5l,55052
0.73,0.9,0.61,4930419G24Rik,412
0.1,0.21,0.31,Gm25442,663
0.78,0.43,0.83,Spata5,63653
0.68,0.73,0.5,Fat4,30688
0.73,0.95,0.87,1700017G19Rik,1942
0.6,0.88,0.71,1700017G19Rik,1870
0.05,0.14,0.25,Intu,54516
0.71,0.84,0.92,Intu,19363
0.69,0.91,0.85,Hspa4l,21350
0.49,0.72,0.73,Hspa4l,4466
0.06,0.16,0.31,Jade1,21111
0.66,0.64,0.84,Jade1,22444
0.3,0.5,0.42,D3Ertd751e,16080
0.77,0.56,0.78,2610316D01Rik,19182
0.66,0.96,0.73,RP24-257B11.1,7707
0.66,0.21,0.46,Slc7a11,170705
0.76,0.66,0.51,Slc7a11,175876
0.6,0.82,0.91,Elf2,30207
0.82,0.97,0.76,Elf2,8484
0.83,0.56,0.61,RP23-403H2.2,2307
0.59,0.75,0.89,Setd7,4771
0.56,0.71,0.86,Gm10729,2014
0.56,0.71,0.86,Maml3,9823
0.54,0.78,0.83,Maml3,44867
0.64,0.9,0.75,Maml3,106270
0.44,0.59,0.71,Maml3,126235
0.38,0.49,0.65,RP24-378J8.3,840
0.38,0.49,0.65,Maml3,182278
0.36,0.39,0.64,Maml3,163644
0.3,0.56,0.35,Maml3,88989
0.35,0.44,0.55,Maml3,15958
0.21,0.29,0.42,RP24-568B16.4,6587
0.88,0.74,0.95,Foxo1,26694
0.01,0.06,0.21,RP24-92E18.1,14417
0.41,0.61,0.28,Supt20,1341
0.41,0.61,0.28,Supt20,1059
0.14,0.24,0.35,Sohlh2,3366
0.41,0.25,0.56,Dclk1,8343
0.96,0.74,0.89,Dclk1,79278
0.47,0.29,0.6,Dclk1,150071
0.12,0.23,0.36,Dclk1,5473
0.44,0.23,0.46,Nbea,51296
0.82,0.62,0.85,Mab21l1,2148
0.82,0.62,0.85,Nbea,161932
0.84,0.8,1.0,Mab21l1,173
0.84,0.8,1.0,Nbea,163907
0.16,0.34,0.4,Nbea,205748
0.97,0.89,0.77,Ankub1,968
0.92,0.86,0.58,Rnf13,26609
0.72,0.81,0.55,Pfn2,2885
0.59,0.88,0.73,Clrn1,22156
0.41,0.32,0.13,Med12l,8210
0.78,0.98,0.96,Gm5709,11007
0.67,0.72,0.89,Mbnl1,34515
0.21,0.46,0.43,Gpr149,4046
0.75,0.84,0.98,Gpr149,2262
0.19,0.26,0.54,Mme,7746
0.58,0.79,0.76,Plch1,83537
0.09,0.12,0.32,Plch1,90288
0.1,0.29,0.36,Plch1,101321
0.91,0.98,0.76,Gm26939,33646
0.91,0.98,0.76,Vmn2r7,33668
0.58,0.79,0.79,RP23-243H19.2,21118
0.83,0.73,0.56,Kcnab1,26613
0.83,0.73,0.56,RP23-243H19.1,2937
0.83,0.73,0.56,RP23-243H19.2,91704
0.39,0.79,0.56,Kcnab1,42690
0.39,0.79,0.56,RP23-243H19.1,19014
0.39,0.79,0.56,RP23-243H19.2,75627
0.08,0.18,0.32,Kcnab1,102190
0.08,0.18,0.32,RP23-243H19.1,26652
0.2,0.25,0.53,Kcnab1,24338
0.48,0.39,0.66,Gm5540,1697
0.48,0.39,0.66,Ssr3,1589
0.94,0.78,0.62,Veph1,28463
0.95,0.97,0.76,Rsrc1,143418
0.72,0.81,0.55,Iqcj,13972
0.72,0.81,0.55,SCHIP1,154389
0.89,0.66,0.84,Iqcj,3196
