cell_type,gene,DEG,pred,atac
CA1-ProS_Glut,Sptbn2,-1,1,1.0
CA1-ProS_Glut,Gapvd1,1,1,1.0
CA1-ProS_Glut,AY036118,-1,0,1.0
CA1-ProS_Glut,Ythdc2,1,1,1.0
CA1-ProS_Glut,Mmp17,1,1,1.0
CA1-ProS_Glut,Evi5l,1,1,1.0
CA1-ProS_Glut,Atp8a2,1,1,1.0
CA1-ProS_Glut,Gm26879,-1,0,1.0
CA1-ProS_Glut,Nop56,1,0,1.0
CA1-ProS_Glut,Ak4,1,0,1.0
CA1-ProS_Glut,Plekhm2,1,1,1.0
CA1-ProS_Glut,Homer1,-1,1,1.0
CA1-ProS_Glut,B3glct,1,1,1.0
CA1-ProS_Glut,Nop10,-1,-1,1.0
CA1-ProS_Glut,Ptprk,1,1,1.0
CA1-ProS_Glut,Cox4i1,-1,0,1.0
CA1-ProS_Glut,Xist,1,0,1.0
CA1-ProS_Glut,Rreb1,1,1,1.0
CA1-ProS_Glut,Caln1,1,1,1.0
CA1-ProS_Glut,Cachd1,-1,1,1.0
CA1-ProS_Glut,Scaper,1,1,1.0
CA1-ProS_Glut,Capn15,1,0,1.0
CA1-ProS_Glut,Spock2,1,0,1.0
CA1-ProS_Glut,Ap3b2,1,0,1.0
CA1-ProS_Glut,5330417C22Rik,1,1,1.0
CA1-ProS_Glut,2600014E21Rik,1,1,1.0
CA1-ProS_Glut,Csgalnact1,1,1,1.0
CA1-ProS_Glut,Gm26981,-1,-1,1.0
CA1-ProS_Glut,Sbno1,1,1,1.0
CA1-ProS_Glut,Angptl1,-1,-1,1.0
CA1-ProS_Glut,Rps14,-1,-1,1.0
CA1-ProS_Glut,Rpl27,-1,-1,1.0
CA1-ProS_Glut,Sgcd,1,1,1.0
CA1-ProS_Glut,Rps26,-1,-1,1.0
CA1-ProS_Glut,Pabpn1,1,-1,1.0
CA1-ProS_Glut,Dnm2,1,1,1.0
CA1-ProS_Glut,Nrxn3,-1,-1,1.0
CA1-ProS_Glut,A330076H08Rik,1,1,1.0
CA1-ProS_Glut,Kitl,1,1,1.0
CA1-ProS_Glut,Ppfibp1,1,1,1.0
CA1-ProS_Glut,Cep85,1,1,1.0
CA1-ProS_Glut,3222401L13Rik,1,0,1.0
CA1-ProS_Glut,Fggy,1,1,1.0
CA1-ProS_Glut,Mapk4,-1,-1,1.0
CA1-ProS_Glut,Oxr1,1,1,1.0
CA1-ProS_Glut,Rbm33,1,1,1.0
CA1-ProS_Glut,Rpl7,-1,-1,1.0
CA1-ProS_Glut,Vps13a,1,1,1.0
CA1-ProS_Glut,Banf2,1,-1,1.0
CA1-ProS_Glut,Lrp1,1,1,1.0
CA1-ProS_Glut,Gm15813,-1,-1,1.0
CA1-ProS_Glut,Arhgef2,1,0,1.0
CA1-ProS_Glut,Golga1,0,0,1.0
CA1-ProS_Glut,Aup1,0,-1,1.0
CA1-ProS_Glut,Tmprss5,0,1,1.0
CA1-ProS_Glut,Smchd1,0,1,1.0
CA1-ProS_Glut,Nomo1,0,1,1.0
CA1-ProS_Glut,Rpap1,0,0,1.0
CA1-ProS_Glut,Ssr3,0,-1,1.0
CA1-ProS_Glut,5330439A09Rik,0,0,1.0
CA1-ProS_Glut,2310022A10Rik,0,1,1.0
CA1-ProS_Glut,Tubgcp4,0,0,1.0
CA1-ProS_Glut,Unkl,0,1,1.0
CA1-ProS_Glut,6430548M08Rik,0,1,1.0
CA1-ProS_Glut,Hspa12a,0,1,1.0
CA1-ProS_Glut,Htr7,0,1,1.0
CA1-ProS_Glut,Pkdcc,0,0,1.0
CA1-ProS_Glut,Ppdpf,0,-1,1.0
CA1-ProS_Glut,Mettl9,0,1,1.0
CA1-ProS_Glut,Glul,0,-1,1.0
CA1-ProS_Glut,Gdap1,0,0,1.0
CA1-ProS_Glut,Arxes2,0,0,1.0
CA1-ProS_Glut,Cdh10,0,-1,1.0
CA1-ProS_Glut,Aptx,0,0,1.0
CA1-ProS_Glut,Trim39,0,1,1.0
CA1-ProS_Glut,Mtmr1,0,0,1.0
CA1-ProS_Glut,Dgkq,0,0,1.0
CA1-ProS_Glut,Mib2,0,1,1.0
CA1-ProS_Glut,Cacna2d1,0,1,1.0
CA1-ProS_Glut,Ptchd4,0,1,1.0
CA1-ProS_Glut,Tmem64,0,0,1.0
CA1-ProS_Glut,Lsm4,0,0,1.0
CA1-ProS_Glut,Ddx31,0,1,1.0
CA1-ProS_Glut,Usp48,0,1,1.0
CA1-ProS_Glut,Dync1li1,0,0,1.0
CA1-ProS_Glut,Zfp667,0,1,1.0
CA1-ProS_Glut,Cst3,0,-1,1.0
CA1-ProS_Glut,Sf1,0,0,1.0
CA1-ProS_Glut,Cpe,0,-1,1.0
CA1-ProS_Glut,2510002D24Rik,0,-1,1.0
CA1-ProS_Glut,Lrfn3,0,0,1.0
CA1-ProS_Glut,Emc10,0,0,1.0
CA1-ProS_Glut,Terf2ip,0,-1,1.0
CA1-ProS_Glut,Polb,0,1,1.0
CA1-ProS_Glut,Prmt2,0,0,1.0
CA1-ProS_Glut,Zfp330,0,-1,1.0
CA1-ProS_Glut,Cenpo,0,1,1.0
CA1-ProS_Glut,Cdyl,0,-1,1.0
CA1-ProS_Glut,Zbtb24,0,0,1.0
CA1-ProS_Glut,Rnf207,0,0,1.0
CA1-ProS_Glut,Acp2,0,0,1.0
CA1-ProS_Glut,Cct5,0,0,1.0
CA1-ProS_Glut,Pip5k1a,0,0,1.0
CA1-ProS_Glut,Slc41a2,0,1,1.0
CA1-ProS_Glut,Trim27,0,0,1.0
CA1-ProS_Glut,Smarcd2,0,0,1.0
CA1-ProS_Glut,Neo1,0,1,1.0
CA1-ProS_Glut,Slc26a2,0,0,1.0
CA1-ProS_Glut,Rasa2,0,1,1.0
CA1-ProS_Glut,Zfp276,0,0,1.0
CA1-ProS_Glut,Tdp2,0,0,1.0
CA1-ProS_Glut,Dock4,0,-1,1.0
CA1-ProS_Glut,Ndn,0,-1,1.0
CA1-ProS_Glut,Lrrc6,0,1,1.0
CA1-ProS_Glut,Noc2l,0,1,1.0
CA1-ProS_Glut,Pask,0,0,1.0
CA1-ProS_Glut,E130102H24Rik,0,0,1.0
CA1-ProS_Glut,Sp2,0,0,1.0
CA1-ProS_Glut,Sept8,0,1,1.0
CA1-ProS_Glut,Pigb,0,-1,1.0
CA1-ProS_Glut,Trpm4,0,0,1.0
CA1-ProS_Glut,Sox11,0,-1,1.0
CA1-ProS_Glut,Stk35,0,1,1.0
CA1-ProS_Glut,Isoc2b,0,1,1.0
CA1-ProS_Glut,Ocrl,0,0,1.0
CA1-ProS_Glut,Rabl3,0,1,1.0
CA1-ProS_Glut,Stard7,0,1,1.0
CA1-ProS_Glut,Atf1,0,1,1.0
CA1-ProS_Glut,Nim1k,0,0,1.0
CA1-ProS_Glut,Mtfp1,0,0,1.0
CA1-ProS_Glut,Zmat5,0,1,1.0
CA1-ProS_Glut,Zswim5,0,1,1.0
CA1-ProS_Glut,1700030K09Rik,0,0,1.0
CA1-ProS_Glut,Fam71d,0,0,1.0
CA1-ProS_Glut,Sil1,0,1,1.0
CA1-ProS_Glut,Iah1,0,-1,1.0
CA1-ProS_Glut,Pwwp2a,0,0,1.0
CA1-ProS_Glut,Ifngr2,0,0,1.0
CA1-ProS_Glut,Cfap44,0,1,1.0
CA1-ProS_Glut,Tmem104,0,1,1.0
CA1-ProS_Glut,Mcm9,0,1,1.0
CA1-ProS_Glut,Cfap20,0,0,1.0
CA1-ProS_Glut,Pdk2,0,0,1.0
CA1-ProS_Glut,Parp6,0,1,1.0
CA1-ProS_Glut,Gm16066,0,1,1.0
CA1-ProS_Glut,Sdcbp,0,-1,1.0
CA1-ProS_Glut,Kcnd2,0,-1,1.0
CA1-ProS_Glut,Rpia,0,0,1.0
CA1-ProS_Glut,Klhl2,0,-1,1.0
CA1-ProS_Glut,Sobp,0,1,1.0
CA1-ProS_Glut,Pfdn5,0,-1,1.0
CA1-ProS_Glut,Twist2,0,1,1.0
CA1-ProS_Glut,Srgap2,0,1,1.0
CA1-ProS_Glut,Cadm4,0,1,1.0
CA1-ProS_Glut,Nphp1,0,0,1.0
CA1-ProS_Glut,Cab39l,0,1,1.0
CA1-ProS_Glut,Csdc2,0,0,1.0
CA1-ProS_Glut,Colec12,0,1,1.0
CA1-ProS_Glut,Snx21,0,0,1.0
CA1-ProS_Glut,Rnf166,0,0,1.0
CA1-ProS_Glut,Esr1,0,1,1.0
CA1-ProS_Glut,Map3k9,0,1,1.0
CA1-ProS_Glut,Pfkfb4,0,1,1.0
CA1-ProS_Glut,Ndufb4,0,-1,1.0
CA1-ProS_Glut,Gpc3,0,0,1.0
CA1-ProS_Glut,Drosha,0,-1,1.0
CA1-ProS_Glut,Pofut1,0,1,1.0
CA1-ProS_Glut,Numbl,0,1,1.0
CA1-ProS_Glut,Ppp2r2b,0,1,1.0
CA1-ProS_Glut,2300009A05Rik,0,-1,1.0
CA1-ProS_Glut,Ak6,0,0,1.0
CA1-ProS_Glut,Faim2,0,1,1.0
CA1-ProS_Glut,Sphkap,-1,-1,1.0
CA1-ProS_Glut,Copg2,1,1,1.0
CA1-ProS_Glut,Slc6a7,1,1,1.0
CA1-ProS_Glut,Bbs9,1,1,1.0
CA1-ProS_Glut,Rit2,1,1,1.0
CA1-ProS_Glut,Rasl11b,-1,-1,1.0
CA1-ProS_Glut,Iars,1,1,1.0
CA1-ProS_Glut,Gm27241,-1,-1,1.0
CA1-ProS_Glut,Srsf5,1,-1,1.0
CA1-ProS_Glut,Gm26854,-1,0,1.0
CA1-ProS_Glut,Lmtk3,1,1,1.0
CA1-ProS_Glut,Fsd1,1,0,1.0
CA1-ProS_Glut,Rnf112,1,-1,1.0
CA1-ProS_Glut,Rnf214,1,1,1.0
CA1-ProS_Glut,Frmd5,1,1,1.0
CA1-ProS_Glut,Trpm2,1,1,1.0
CA1-ProS_Glut,Zc3h7b,1,0,1.0
CA1-ProS_Glut,Ccdc57,1,1,1.0
CA1-ProS_Glut,Taok2,1,1,1.0
CA1-ProS_Glut,Nsg1,-1,-1,1.0
CA1-ProS_Glut,Atp6v0b,-1,-1,1.0
CA1-ProS_Glut,Megf8,1,1,1.0
CA1-ProS_Glut,Ubr1,1,1,1.0
CA1-ProS_Glut,Slc25a23,1,0,1.0
CA1-ProS_Glut,Snap25,1,1,1.0
CA1-ProS_Glut,Rpl36,-1,-1,1.0
CA1-ProS_Glut,Cwc27,1,1,1.0
CA1-ProS_Glut,Gnb1,1,1,1.0
CA1-ProS_Glut,Sap130,1,1,1.0
CA1-ProS_Glut,Pantr1,-1,-1,1.0
CA1-ProS_Glut,Gm26954,-1,0,1.0
CA1-ProS_Glut,Rps4x,-1,0,1.0
CA1-ProS_Glut,Slc38a7,1,-1,1.0
CA1-ProS_Glut,Uqcrfs1,-1,-1,1.0
CA1-ProS_Glut,Mbp,1,1,1.0
CA1-ProS_Glut,Traf3ip2,-1,-1,1.0
CA1-ProS_Glut,Cd38,-1,-1,1.0
CA1-ProS_Glut,Tmsb4x,-1,0,1.0
CA1-ProS_Glut,Pacs1,1,1,1.0
CA1-ProS_Glut,Bbs4,1,0,1.0
CA1-ProS_Glut,Kcmf1,1,1,1.0
CA1-ProS_Glut,Bmyc,-1,-1,1.0
CA1-ProS_Glut,Hdac3,1,1,1.0
CA1-ProS_Glut,4933411O13Rik,-1,0,1.0
CA1-ProS_Glut,4921534H16Rik,-1,-1,1.0
CA1-ProS_Glut,Adra1a,1,1,1.0
CA1-ProS_Glut,Pid1,-1,-1,1.0
CA1-ProS_Glut,5031415H12Rik,-1,-1,1.0
CA1-ProS_Glut,Rps10,-1,0,1.0
CA1-ProS_Glut,Gm20319,-1,0,1.0
CA1-ProS_Glut,Ranbp17,1,1,1.0
CA1-ProS_Glut,Hnrnpm,1,1,1.0
CA1-ProS_Glut,Lrrc45,1,0,1.0
CA1-ProS_Glut,Ccdc73,-1,1,1.0
CA1-ProS_Glut,Grin1,1,1,1.0
CA1-ProS_Glut,Atp6v0c,-1,0,1.0
CA1-ProS_Glut,Zswim8,1,1,1.0
CA1-ProS_Glut,Prpf39,1,0,1.0
CA1-ProS_Glut,Zdhhc1,1,0,1.0
CA1-ProS_Glut,Cpsf7,1,0,1.0
CA1-ProS_Glut,Fbxl20,1,1,1.0
CA1-ProS_Glut,Pacsin1,1,1,1.0
CA1-ProS_Glut,Sirt2,1,1,1.0
CA1-ProS_Glut,Lztr1,1,0,1.0
CA1-ProS_Glut,Slc35f1,1,1,1.0
CA1-ProS_Glut,Pcsk1n,-1,0,1.0
CA1-ProS_Glut,Tnrc18,1,1,1.0
CA1-ProS_Glut,Adprm,1,0,1.0
CA1-ProS_Glut,Prepl,-1,1,1.0
CA1-ProS_Glut,Rsf1os2,-1,1,1.0
CA1-ProS_Glut,Nos1ap,-1,-1,1.0
CA1-ProS_Glut,Akap8l,1,1,1.0
CA1-ProS_Glut,Zkscan3,1,-1,1.0
CA1-ProS_Glut,Oaz1,-1,-1,1.0
CA1-ProS_Glut,Tmeff2,1,1,1.0
CA1-ProS_Glut,Fdft1,1,1,1.0
CA1-ProS_Glut,Ctdspl2,1,1,1.0
CA1-ProS_Glut,Dynll1,-1,0,1.0
CA1-ProS_Glut,Rpl7a,-1,0,1.0
CA1-ProS_Glut,Habp4,1,0,1.0
CA1-ProS_Glut,Slit2,1,1,1.0
CA1-ProS_Glut,Gm13944,-1,0,1.0
CA1-ProS_Glut,Trmt1l,1,1,1.0
CA1-ProS_Glut,Rpl15,-1,-1,1.0
CA1-ProS_Glut,Auts2,-1,1,1.0
CA1-ProS_Glut,Slc24a2,-1,-1,1.0
CA1-ProS_Glut,Insr,1,1,1.0
CA1-ProS_Glut,Snta1,1,1,1.0
CA1-ProS_Glut,Plekhm3,1,1,1.0
CA1-ProS_Glut,Sez6,1,1,1.0
CA1-ProS_Glut,Gapdh,-1,-1,1.0
CA1-ProS_Glut,Sbf1,1,0,1.0
CA1-ProS_Glut,Pou2f1,1,1,1.0
CA1-ProS_Glut,Timm8b,-1,-1,1.0
CA1-ProS_Glut,Spred2,-1,-1,1.0
CA1-ProS_Glut,Nell1,-1,1,1.0
CA1-ProS_Glut,Tspan5,-1,-1,1.0
CA1-ProS_Glut,Glt1d1,1,1,1.0
CA1-ProS_Glut,Als2,1,1,1.0
CA1-ProS_Glut,Arhgef12,1,1,1.0
CA1-ProS_Glut,Dpp10,1,1,1.0
CA1-ProS_Glut,Tnk2,1,1,1.0
CA1-ProS_Glut,Ulk2,1,1,1.0
CA1-ProS_Glut,Mapt,1,1,1.0
CA1-ProS_Glut,C530008M17Rik,1,1,1.0
CA1-ProS_Glut,Dancr,-1,-1,1.0
CA1-ProS_Glut,Sestd1,1,1,1.0
CA1-ProS_Glut,Gm14372,-1,0,1.0
CA1-ProS_Glut,Pola1,1,0,1.0
CA1-ProS_Glut,Prnp,-1,0,1.0
CA1-ProS_Glut,Pik3cb,1,1,1.0
CA1-ProS_Glut,4933434E20Rik,1,0,1.0
CA1-ProS_Glut,Rpl10a,-1,0,1.0
CA1-ProS_Glut,Dock10,1,1,1.0
CA1-ProS_Glut,Rpl35a,-1,0,1.0
CA1-ProS_Glut,Nalcn,1,1,1.0
CA1-ProS_Glut,Dtx3,1,0,1.0
CA1-ProS_Glut,Gm26749,-1,0,1.0
CA1-ProS_Glut,Rpl11,-1,1,1.0
CA1-ProS_Glut,Dpy19l1,1,1,1.0
CA1-ProS_Glut,Tmem120b,1,1,1.0
CA1-ProS_Glut,Cntln,1,1,1.0
CA1-ProS_Glut,Rpsa,-1,0,1.0
CA1-ProS_Glut,Tmem243,-1,-1,1.0
CA1-ProS_Glut,Eef1a1,-1,-1,1.0
CA1-ProS_Glut,Ppip5k1,1,1,1.0
CA1-ProS_Glut,Mphosph8,1,1,1.0
CA1-ProS_Glut,Rhob,-1,-1,1.0
CA1-ProS_Glut,Ptk2,1,1,1.0
CA1-ProS_Glut,Ociad1,-1,0,1.0
CA1-ProS_Glut,Sorbs2os,-1,-1,1.0
CA1-ProS_Glut,Ndufa4,-1,-1,1.0
CA1-ProS_Glut,Ahdc1,1,1,1.0
CA1-ProS_Glut,Nrg3os,-1,0,1.0
CA1-ProS_Glut,Parm1,1,-1,1.0
CA1-ProS_Glut,Fgf14,1,1,1.0
CA1-ProS_Glut,Gm13619,-1,-1,1.0
CA1-ProS_Glut,Gopc,1,0,1.0
CA1-ProS_Glut,Pdzd2,1,1,1.0
CA1-ProS_Glut,Zfp871,-1,0,1.0
CA1-ProS_Glut,Tle1,-1,-1,1.0
CA1-ProS_Glut,B3gat1,-1,0,1.0
CA1-ProS_Glut,Nvl,1,1,1.0
CA1-ProS_Glut,Exosc10,1,1,1.0
CA1-ProS_Glut,Rprml,-1,-1,1.0
CA1-ProS_Glut,Prpf6,1,1,1.0
CA1-ProS_Glut,Map3k5,1,1,1.0
CA1-ProS_Glut,Shisa6,-1,1,1.0
CA1-ProS_Glut,Hdac9,-1,-1,1.0
CA1-ProS_Glut,Cdc14b,1,1,1.0
CA1-ProS_Glut,Tnpo3,1,1,1.0
CA1-ProS_Glut,N4bp1,1,1,1.0
CA1-ProS_Glut,Khdrbs1,1,1,1.0
CA1-ProS_Glut,Lingo2,1,1,1.0
CA1-ProS_Glut,Uhrf1bp1l,-1,1,1.0
CA1-ProS_Glut,Gm28379,-1,0,1.0
CA1-ProS_Glut,Daam1,1,1,1.0
CA1-ProS_Glut,Chrm3,-1,-1,1.0
CA1-ProS_Glut,Rnasek,-1,-1,1.0
CA1-ProS_Glut,Tspyl4,-1,-1,1.0
CA1-ProS_Glut,Calm1,-1,-1,1.0
CA1-ProS_Glut,Ptpre,1,1,1.0
CA1-ProS_Glut,Tle4,1,1,1.0
CA1-ProS_Glut,Ldb1,1,0,1.0
CA1-ProS_Glut,Fhl1,1,0,1.0
CA1-ProS_Glut,Uqcr10,-1,-1,1.0
CA1-ProS_Glut,Gm15738,-1,0,1.0
CA1-ProS_Glut,Rps19,-1,0,1.0
CA1-ProS_Glut,Cul2,1,1,1.0
CA1-ProS_Glut,Fhod3,-1,1,1.0
CA1-ProS_Glut,Actb,-1,0,1.0
CA1-ProS_Glut,Araf,1,0,1.0
CA1-ProS_Glut,Adamtsl1,1,1,1.0
CA1-ProS_Glut,Psmb5,-1,-1,1.0
CA1-ProS_Glut,Clasp1,1,1,1.0
CA1-ProS_Glut,Mast1,1,1,1.0
CA1-ProS_Glut,Fchsd2,1,1,1.0
CA1-ProS_Glut,Cox8a,-1,-1,1.0
CA1-ProS_Glut,Btaf1,1,1,1.0
CA1-ProS_Glut,Snrnp70,1,1,1.0
CA1-ProS_Glut,Lrmp,-1,0,1.0
CA1-ProS_Glut,Hsp90ab1,-1,0,1.0
CA1-ProS_Glut,Meis2,1,1,1.0
CA1-ProS_Glut,Nemf,1,1,1.0
CA1-ProS_Glut,Gm12339,-1,0,1.0
CA1-ProS_Glut,Ints3,1,1,1.0
CA1-ProS_Glut,Prkdc,1,1,1.0
CA1-ProS_Glut,Limk2,1,1,1.0
CA1-ProS_Glut,Tbc1d5,1,1,1.0
CA1-ProS_Glut,Lin7a,1,1,1.0
CA1-ProS_Glut,Cog4,1,1,1.0
CA1-ProS_Glut,Rundc3a,1,0,1.0
CA1-ProS_Glut,Rpl26,-1,0,1.0
CA1-ProS_Glut,Gm5441,-1,-1,1.0
CA1-ProS_Glut,Npas2,1,1,1.0
CA1-ProS_Glut,Ppp1r14c,-1,-1,1.0
CA1-ProS_Glut,Wasl,-1,-1,1.0
CA1-ProS_Glut,Gria4,1,1,1.0
CA1-ProS_Glut,Sema4d,1,1,1.0
CA1-ProS_Glut,Taok3,1,1,1.0
CA1-ProS_Glut,Tuba1a,-1,-1,1.0
CA1-ProS_Glut,Ugdh,1,0,1.0
CA1-ProS_Glut,Ccdc85a,1,1,1.0
CA1-ProS_Glut,Prrc2a,1,1,1.0
CA1-ProS_Glut,Tox,1,-1,1.0
CA1-ProS_Glut,Ptch1,1,0,1.0
CA1-ProS_Glut,Rsf1os1,-1,0,1.0
CA1-ProS_Glut,Pnpla6,1,1,1.0
CA1-ProS_Glut,Magi3,1,1,1.0
CA1-ProS_Glut,Dgke,1,0,1.0
CA1-ProS_Glut,Cbx5,1,1,1.0
CA1-ProS_Glut,Cdh8,-1,-1,1.0
CA1-ProS_Glut,Htr2c,1,0,1.0
CA1-ProS_Glut,Dnm3,1,1,1.0
CA1-ProS_Glut,Edil3,1,1,1.0
CA1-ProS_Glut,Shank3,1,1,1.0
CA1-ProS_Glut,Mgat4c,1,1,1.0
CA1-ProS_Glut,Wfs1,-1,0,1.0
CA1-ProS_Glut,Nipbl,1,1,1.0
CA1-ProS_Glut,Spata6,1,0,1.0
CA1-ProS_Glut,Clip2,1,1,1.0
CA1-ProS_Glut,Rab27a,1,1,1.0
CA1-ProS_Glut,Mid1,-1,1,1.0
CA1-ProS_Glut,Tmem60,-1,-1,1.0
CA1-ProS_Glut,Grik4,1,1,1.0
CA1-ProS_Glut,Cit,1,1,1.0
CA1-ProS_Glut,Rasgrp1,-1,-1,1.0
CA1-ProS_Glut,Clk1,1,0,1.0
CA1-ProS_Glut,Gm12296,-1,1,1.0
CA1-ProS_Glut,Zfp523,1,1,1.0
CA1-ProS_Glut,Capzb,-1,1,1.0
CA1-ProS_Glut,Zfc3h1,1,1,1.0
CA1-ProS_Glut,Hpca,-1,0,1.0
CA1-ProS_Glut,4930419G24Rik,-1,-1,1.0
CA1-ProS_Glut,Clasrp,1,1,1.0
CA1-ProS_Glut,Actr3b,-1,-1,1.0
CA1-ProS_Glut,Appl1,1,1,1.0
CA1-ProS_Glut,Pcgf6,1,0,1.0
CA1-ProS_Glut,5330434G04Rik,1,0,1.0
CA1-ProS_Glut,Svop,1,1,1.0
CA1-ProS_Glut,4930512B01Rik,-1,0,1.0
CA1-ProS_Glut,Trpm7,1,1,1.0
CA1-ProS_Glut,Sptbn4,1,1,1.0
CA1-ProS_Glut,Slc16a7,-1,-1,1.0
CA1-ProS_Glut,Xpr1,1,1,1.0
CA1-ProS_Glut,Dnaja4,0,0,1.0
CA1-ProS_Glut,Cbfb,0,1,1.0
CA1-ProS_Glut,Npc1,0,0,1.0
CA1-ProS_Glut,1600020E01Rik,0,1,1.0
CA1-ProS_Glut,Scn2b,0,0,1.0
CA1-ProS_Glut,Slc7a6os,0,-1,1.0
CA1-ProS_Glut,Eif3g,0,-1,1.0
CA1-ProS_Glut,Abce1,0,0,1.0
CA1-ProS_Glut,Reep2,0,-1,1.0
CA1-ProS_Glut,Arid3a,0,1,1.0
CA1-ProS_Glut,Pgs1,0,1,1.0
CA1-ProS_Glut,Tor1aip1,0,0,1.0
CA1-ProS_Glut,Homez,0,-1,1.0
CA1-ProS_Glut,Kcnj9,0,-1,1.0
CA1-ProS_Glut,Gtf2a1,0,1,1.0
CA1-ProS_Glut,Gm28320,0,-1,1.0
CA1-ProS_Glut,Mllt1,0,1,1.0
CA1-ProS_Glut,Trappc6b,0,0,1.0
CA1-ProS_Glut,Gm28175,0,-1,1.0
CA1-ProS_Glut,Dyrk2,0,-1,1.0
CA1-ProS_Glut,Spint2,0,0,1.0
CA1-ProS_Glut,Spns1,0,0,1.0
CA1-ProS_Glut,Nsmce4a,0,0,1.0
CA1-ProS_Glut,Zxdc,0,1,1.0
CA1-ProS_Glut,Mon2,0,1,1.0
CA1-ProS_Glut,Cand1,0,1,1.0
CA1-ProS_Glut,3110040N11Rik,0,0,1.0
CA1-ProS_Glut,Dnal1,0,1,1.0
CA1-ProS_Glut,Fam102a,0,1,1.0
CA1-ProS_Glut,Trpc4,0,-1,1.0
CA1-ProS_Glut,Nol9,0,1,1.0
CA1-ProS_Glut,Stxbp6,0,-1,1.0
CA1-ProS_Glut,Mest,0,0,1.0
CA1-ProS_Glut,Agps,0,1,1.0
CA1-ProS_Glut,Tma7,0,-1,1.0
CA1-ProS_Glut,Lin52,0,1,1.0
CA1-ProS_Glut,Atraid,0,0,1.0
CA1-ProS_Glut,Kirrel,0,-1,1.0
CA1-ProS_Glut,Unc50,0,0,1.0
CA1-ProS_Glut,Tspan12,0,1,1.0
CA1-ProS_Glut,Eva1c,0,1,1.0
CA1-ProS_Glut,Hectd1,0,-1,1.0
CA1-ProS_Glut,Mrpl48,0,1,1.0
CA1-ProS_Glut,Haghl,0,-1,1.0
CA1-ProS_Glut,Nucb2,0,0,1.0
CA1-ProS_Glut,Rtn4rl2,0,-1,1.0
CA1-ProS_Glut,2810001G20Rik,0,-1,1.0
CA1-ProS_Glut,Mmgt1,0,0,1.0
CA1-ProS_Glut,Slc44a2,0,0,1.0
CA1-ProS_Glut,Gm17202,0,1,1.0
CA1-ProS_Glut,Setd6,0,-1,1.0
CA1-ProS_Glut,Cgrrf1,0,0,1.0
CA1-ProS_Glut,Cbx3,0,1,1.0
CA1-ProS_Glut,Ccar2,0,0,1.0
CA1-ProS_Glut,Saysd1,0,0,1.0
CA1-ProS_Glut,Parg,0,1,1.0
CA1-ProS_Glut,Ap2a2,0,1,1.0
CA1-ProS_Glut,Mtap,0,0,1.0
CA1-ProS_Glut,Maged1,0,0,1.0
CA1-ProS_Glut,Mb21d2,0,-1,1.0
CA1-ProS_Glut,Tmem29,0,1,1.0
CA1-ProS_Glut,9930104L06Rik,0,0,1.0
CA1-ProS_Glut,Repin1,0,-1,1.0
CA1-ProS_Glut,Ints6,0,1,1.0
CA1-ProS_Glut,Slc35a4,0,-1,1.0
CA1-ProS_Glut,D2hgdh,0,1,1.0
CA1-ProS_Glut,Atxn2,0,1,1.0
CA1-ProS_Glut,Zbed5,0,-1,1.0
CA1-ProS_Glut,Fcho1,0,0,1.0
CA1-ProS_Glut,Jag2,0,0,1.0
CA1-ProS_Glut,Raph1,0,1,1.0
CA1-ProS_Glut,4933406C10Rik,0,1,1.0
CA1-ProS_Glut,Ube2j1,0,1,1.0
CA1-ProS_Glut,Ttll1,0,0,1.0
CA1-ProS_Glut,Cerkl,0,1,1.0
CA1-ProS_Glut,Ppid,0,0,1.0
CA1-ProS_Glut,Anp32b,0,1,1.0
CA1-ProS_Glut,Rtn4ip1,0,-1,1.0
CA1-ProS_Glut,Jakmip3,0,1,1.0
CA1-ProS_Glut,Smarca5,0,1,1.0
CA1-ProS_Glut,Ssh1,0,1,1.0
CA1-ProS_Glut,Tbc1d19,0,-1,1.0
CA1-ProS_Glut,Crnkl1,0,0,1.0
CA1-ProS_Glut,Tbcb,0,0,1.0
CA1-ProS_Glut,Map1s,0,0,1.0
CA1-ProS_Glut,Cct7,0,1,1.0
CA1-ProS_Glut,Rraga,0,-1,1.0
CA1-ProS_Glut,Pla2g7,0,0,1.0
CA1-ProS_Glut,Ctc1,0,1,1.0
CA1-ProS_Glut,Inf2,0,0,1.0
CA1-ProS_Glut,Smurf2,0,1,1.0
CA1-ProS_Glut,Galnt16,0,1,1.0
CA1-ProS_Glut,Ppargc1b,0,1,1.0
CA1-ProS_Glut,Nt5c3,0,-1,1.0
CA1-ProS_Glut,Nae1,0,0,1.0
CA1-ProS_Glut,Gm10563,0,0,1.0
CA1-ProS_Glut,Slc22a14,0,1,1.0
CA1-ProS_Glut,Aph1a,0,0,1.0
CA1-ProS_Glut,Zfp280c,0,1,1.0
CA1-ProS_Glut,Nudt19,0,0,1.0
CA1-ProS_Glut,Gm14066,0,1,1.0
CA1-ProS_Glut,Cuedc1,0,0,1.0
CA1-ProS_Glut,Ubxn6,0,0,1.0
CA1-ProS_Glut,Gm17276,0,0,1.0
CA1-ProS_Glut,Lrrfip1,0,1,1.0
CA1-ProS_Glut,Ppa1,0,0,1.0
CA1-ProS_Glut,Rtcb,0,0,1.0
CA1-ProS_Glut,Vars,0,0,1.0
