2mo,9mo,18mo,gene_name,distance
0.68,0.64,0.45,Lrp1b,367434
0.95,0.87,0.69,Lrp1b,988742
0.64,0.42,0.5,Lrp1b,920452
0.42,0.24,0.15,Lrp1b,824647
0.47,0.67,0.8,Lrp1b,502135
0.57,0.43,0.32,Lrp1b,472047
0.62,0.48,0.38,Lrp1b,404780
0.54,0.44,0.32,Arhgap15,218033
0.8,0.74,0.95,Arhgap15,239558
0.49,0.38,0.24,Arhgap15,305083
0.71,0.84,0.47,Arhgap15,78615
0.25,0.35,0.49,Arhgap15,61103
0.33,0.25,0.52,Gtdc1,11218
0.75,0.81,0.6,Gm13481,2830
0.42,0.24,0.16,Mbd5,172593
0.85,0.72,0.62,Mbd5,119446
0.34,0.21,0.13,Kif5c,38386
0.52,0.71,0.45,Kif5c,42823
0.66,0.6,0.4,Kif5c,54935
0.43,0.26,0.15,Kif5c,78129
0.78,0.64,0.55,Kif5c,47967
0.62,0.44,0.39,Kif5c,46752
0.53,0.36,0.22,Kif5c,38957
0.1,0.15,0.31,Lypd6,14379
0.64,0.74,0.44,Gm13483,6214
0.86,0.82,0.64,Rnd3,11027
0.74,0.7,0.44,Rbm43,2249
0.49,0.69,0.39,Cacnb4,29545
0.82,0.73,0.59,Cacnb4,73243
0.6,0.54,0.35,Cacnb4,116355
0.4,0.31,0.19,Cacnb4,85416
0.83,0.94,0.72,Fmnl2,74360
0.4,0.52,0.19,Fmnl2,125941
0.42,0.32,0.13,Fmnl2,96588
0.24,0.46,0.16,Nr4a2,7788
0.76,0.55,0.53,Acvr1c,23954
0.49,0.45,0.25,Acvr1,46584
0.33,0.46,0.15,Acvr1,59441
0.41,0.4,0.13,Acvr1,16128
0.41,0.33,0.17,Upp2,48385
0.47,0.55,0.26,Upp2,100029
0.71,0.47,0.48,Gm11099,25155
0.71,0.47,0.48,Ccdc148,64766
0.46,0.39,0.24,Pkp4,70461
0.74,0.67,0.53,Pkp4,44402
0.57,0.39,0.29,Baz2b,104660
0.76,0.54,0.63,Baz2b,93494
0.39,0.36,0.61,Itgb6,1955
0.43,0.35,0.21,Rbms1,100878
0.71,0.66,0.38,Dpp4,15084
0.71,0.66,0.38,Gm13561,44076
0.81,0.72,0.6,Gca,15131
0.8,0.56,0.46,Gca,14995
0.63,0.37,0.44,Kcnh7,190552
0.76,0.67,0.5,Kcnh7,41952
0.9,0.94,0.73,Grb14,55214
0.59,0.68,0.44,Slc38a11,14484
0.59,0.54,0.31,Scn3a,16171
0.76,0.61,0.85,Scn3a,46621
0.63,0.59,0.37,Galnt3,16962
0.45,0.21,0.18,Gm28638,18938
0.44,0.21,0.25,B3galt1,152972
0.74,0.58,0.53,B3galt1,276556
0.75,0.65,0.5,B3galt1,174104
0.68,0.63,0.43,Stk39,96962
0.65,0.41,0.42,Stk39,117131
0.44,0.27,0.21,Stk39,128511
0.54,0.44,0.33,Stk39,91527
0.53,0.47,0.31,Stk39,54817
0.78,0.58,0.52,Stk39,37892
0.57,0.57,0.34,Cers6,99321
0.79,0.72,0.58,RP23-412L18.6,514
0.79,0.72,0.58,Cers6,101290
0.35,0.37,0.16,Nostrin,28737
0.31,0.17,0.1,Nostrin,2534
0.8,0.73,0.57,Dhrs9,1909
0.98,0.96,0.77,Bbs5,10616
0.7,0.44,0.6,Klhl23,2866
0.74,0.54,0.48,Ubr3,36359
0.76,0.83,0.62,Myo3b,59333
0.53,0.44,0.29,Myo3b,102060
0.65,0.5,0.35,Gorasp2,26099
0.75,0.64,0.54,Gorasp2,25723
0.35,0.34,0.11,Tlk1,8912
0.27,0.31,0.09,Tlk1,55515
0.56,0.76,0.77,Gm13632,493
0.67,0.57,0.42,Dync1i2,7825
0.54,0.34,0.22,Slc25a12,14127
0.44,0.38,0.17,Slc25a12,14290
0.26,0.2,0.48,Itga6,31999
0.55,0.48,0.28,Itga6,3382
0.43,0.32,0.2,Itga6,3245
0.6,0.42,0.31,Pdk1,11290
0.46,0.28,0.18,Pdk1,11675
0.61,0.42,0.36,Pdk1,12349
0.64,0.55,0.39,Pdk1,14778
0.72,0.63,0.33,Pdk1,8344
0.82,0.65,0.58,Pdk1,5773
0.5,0.32,0.28,Pdk1,5428
0.28,0.12,0.08,Rapgef4,41475
0.49,0.31,0.27,Rapgef4,51794
0.8,0.63,0.57,Rapgef4,56563
0.6,0.55,0.35,Rapgef4,56838
0.38,0.27,0.16,Rapgef4,56945
0.65,0.38,0.5,Rapgef4,57088
0.67,0.54,0.47,Rapgef4,57568
0.51,0.51,0.29,Rapgef4,75376
0.6,0.45,0.4,Rapgef4,76431
0.83,0.72,0.57,Rapgef4os1,5469
0.83,0.72,0.57,Rapgef4,121832
0.71,0.63,0.48,Rapgef4os1,7638
0.71,0.63,0.48,Rapgef4,116316
0.78,0.66,0.51,Rapgef4,83424
0.59,0.47,0.28,Rapgef4,56997
0.61,0.45,0.4,Rapgef4,56706
0.37,0.29,0.16,Rapgef4,53699
0.86,0.77,0.62,Rapgef4,52145
0.74,0.65,0.49,Rapgef4,51861
0.73,0.6,0.51,Rapgef4,37669
0.53,0.38,0.28,Rapgef4,23821
0.45,0.32,0.23,Rapgef4os3,1173
0.45,0.32,0.23,Rapgef4,9672
0.59,0.8,0.8,Ola1,32038
0.56,0.46,0.31,Scrn3,3149
0.72,0.59,0.49,Chn1,36448
0.82,0.73,0.62,Chn1,36166
0.65,0.57,0.41,2600014E21Rik,89903
0.42,0.64,0.56,2600014E21Rik,80332
0.53,0.7,0.39,Hnrnpa3,1365
0.81,0.63,0.83,Pde11a,41076
0.3,0.21,0.09,Pde11a,136753
0.36,0.39,0.14,Osbpl6,65713
0.4,0.26,0.17,Sestd1,44867
0.72,0.68,0.89,Zfp385b,111656
0.33,0.12,0.1,Zfp385b,185069
0.57,0.68,0.45,Zfp385b,187737
0.67,0.71,0.45,Zfp385b,6492
0.52,0.34,0.58,Cwc22,18738
0.76,0.57,0.55,Ube2e3,5128
0.38,0.24,0.16,Itga4,39088
0.61,0.49,0.34,Ssfa2,5334
0.85,0.62,0.65,Ssfa2,12591
0.39,0.27,0.15,Pde1a,28387
0.49,0.32,0.25,Nckap1,28199
0.35,0.38,0.14,Zfp804a,50820
0.49,0.33,0.27,Gm13678,1728
0.69,0.56,0.34,Fsip2,28808
0.53,0.36,0.28,Slc43a1,1254
0.61,0.57,0.4,Rtn4rl2,6838
0.85,0.83,0.63,Tnks1bp1,10374
0.75,0.74,0.5,Tnks1bp1,14105
0.54,0.37,0.27,Tnks1bp1,9431
0.33,0.22,0.13,Tnks1bp1,6962
0.8,0.72,0.55,Tnks1bp1,6104
0.81,0.7,0.57,Tnks1bp1,5734
0.74,0.68,0.51,Gm13713,11891
0.74,0.68,0.51,Lrrc55,10335
0.87,0.74,1.0,Gm13713,11167
0.87,0.74,1.0,Lrrc55,14541
0.71,1.0,0.94,Gm13747,735
0.62,0.58,0.39,Ptprj,70078
0.57,0.42,0.3,Ptprj,11865
0.39,0.2,0.09,Fnbp4,14496
0.6,0.44,0.29,Spi1,9932
0.45,0.17,0.22,Spi1,18567
0.23,0.15,0.03,Spi1,2630
0.5,0.36,0.24,Mybpc3,899
0.5,0.36,0.24,Spi1,713
0.67,0.58,0.41,Mybpc3,1299
0.67,0.58,0.41,Madd,1857
0.63,0.5,0.33,Madd,3798
0.59,0.38,0.26,Madd,25105
0.63,0.34,0.49,Madd,15669
0.7,0.6,0.48,Madd,59
0.7,0.6,0.48,Nr1h3,3717
0.68,0.47,0.48,Nr1h3,8812
0.74,0.65,0.5,Arfgap2,4539
0.74,0.65,0.5,1110051M20Rik,1324
0.81,0.79,0.6,Lrp4,21686
0.4,0.33,0.19,Atg13,11103
0.78,0.7,0.43,Ambra1,44136
0.64,0.51,0.39,Ambra1,7049
0.76,0.73,0.56,Ambra1,6837
0.46,0.37,0.22,Chrm4,2112
0.46,0.37,0.22,Mdk,771
0.36,0.25,0.13,Chrm4,1915
0.36,0.25,0.13,Mdk,968
0.62,0.52,0.33,Chrm4,1843
0.62,0.52,0.33,Mdk,1040
0.93,0.85,0.7,Dgkz,5200
0.64,0.61,0.41,Dgkz,6268
0.87,0.96,0.75,Dgkz,20418
0.6,0.54,0.32,Dgkz,17860
0.75,0.57,0.49,Phf21a,93961
0.79,0.66,0.58,Phf21a,93053
0.66,0.62,0.44,Phf21a,87388
0.36,0.15,0.23,1700029I15Rik,2459
0.36,0.15,0.23,Mapk8ip1,3573
0.84,0.82,0.61,1700029I15Rik,991
0.84,0.82,0.61,Mapk8ip1,5041
0.84,0.82,0.61,Mir7000,1333
0.33,0.17,0.1,D930015M05Rik,10569
0.33,0.17,0.1,Cry2,12304
0.45,0.38,0.17,Syt13,17340
0.73,0.46,0.53,Syt13,12096
0.72,0.64,0.87,Tspan18,53080
0.46,0.68,0.47,Cd82,3158
0.46,0.68,0.47,Gm10804,9889
0.72,0.52,0.46,Ext2,55745
0.65,0.44,0.32,Ext2,32931
0.36,0.21,0.14,Ext2,32436
0.29,0.13,0.07,Hsd17b12,39030
0.78,0.64,0.57,Lrrc4c,36118
0.47,0.17,0.37,Lrrc4c,56647
0.26,0.33,0.1,Lrrc4c,80821
0.51,0.26,0.33,Gm23317,1830
0.51,0.26,0.33,Lrrc4c,361625
0.78,0.66,0.91,Lrrc4c,277968
0.57,0.35,0.42,B230118H07Rik,22798
0.84,0.82,0.6,B230118H07Rik,32823
0.78,0.75,0.57,B230118H07Rik,41832
0.88,0.8,0.61,Prr5l,62406
0.63,0.82,0.6,Ldlrad3,30893
0.34,0.33,0.64,Ldlrad3,54278
0.81,0.9,0.67,Ldlrad3,73329
0.83,0.61,0.91,Ldlrad3,101592
0.68,0.48,0.51,Ldlrad3,76012
0.76,0.74,0.51,Ldlrad3,68177
0.67,0.59,0.42,Ldlrad3,61746
0.56,0.34,0.38,Ldlrad3,29988
0.72,0.66,0.49,Gm13921,244
0.72,0.66,0.49,Ldlrad3,11877
0.54,0.46,0.31,Ldlrad3,6439
0.47,0.3,0.19,Pamr1,29069
0.72,0.78,0.48,Slc1a2,13986
0.77,0.77,0.56,Slc1a2,20118
0.5,0.21,0.23,Pdhx,3665
0.62,0.76,0.84,BC016548,2722
0.47,0.42,0.22,Elf5,15749
0.27,0.32,0.12,Abtb2,39393
0.81,0.67,0.5,D430041D05Rik,31661
0.5,0.37,0.28,D430041D05Rik,51464
0.37,0.25,0.11,D430041D05Rik,66931
0.58,0.45,0.35,D430041D05Rik,81937
0.76,0.65,0.49,Gm22501,295
0.76,0.65,0.49,D430041D05Rik,85334
0.64,0.55,0.43,Gm13883,2269
0.64,0.55,0.43,D430041D05Rik,115868
0.67,0.42,0.54,Gm13883,5643
0.67,0.42,0.54,D430041D05Rik,119242
0.82,0.93,0.71,D430041D05Rik,28161
0.76,0.59,0.52,Tcp11l1,25296
0.63,0.43,0.42,Them7,52349
0.72,0.51,0.58,Them7,51041
0.71,0.65,0.88,Dcdc5,36929
0.71,0.65,0.88,Gm29053,1802
0.5,0.42,0.23,Mpped2,8555
0.73,0.75,0.55,Mpped2,14995
0.55,0.65,0.41,Lgr4,42998
0.66,0.58,0.4,Lpcat4,3613
0.87,0.83,0.63,Katnbl1,404
0.87,0.83,0.63,Gm21985,30704
0.69,0.6,0.37,Aven,23785
0.72,0.5,0.53,Aven,37008
0.72,0.53,0.48,Aven,4510
0.72,0.53,0.48,Ryr3,2708
0.36,0.17,0.16,Aven,4005
0.36,0.17,0.16,Ryr3,3213
0.58,0.39,0.33,Aven,220
0.58,0.39,0.33,Ryr3,6998
0.84,0.96,0.64,Ryr3,17264
0.57,0.49,0.32,Fmn1,36595
0.37,0.32,0.16,Fmn1,38420
0.72,0.57,0.44,Fmn1,189979
0.72,0.57,0.44,FMN1,76426
0.67,0.53,0.45,Fmn1,78461
0.67,0.53,0.45,FMN1,71154
0.56,0.44,0.28,Fmn1,77588
0.56,0.44,0.28,FMN1,70281
0.48,0.72,0.54,Meis2,39300
0.57,0.53,0.82,Meis2,18213
0.84,0.76,0.58,Gm13990,4075
0.75,0.79,0.57,Gm13990,4216
0.6,0.43,0.38,D330050G23Rik,3271
0.34,0.18,0.12,Gm29340,2018
0.39,0.25,0.18,Spred1,32299
0.71,0.61,0.46,Spred1,11205
0.83,0.6,0.63,Rasgrp1,21443
0.75,0.62,0.84,Gm13986,81659
0.52,0.38,0.22,Eif2ak4,14886
0.45,0.36,0.22,Bmf,4163
0.68,0.57,0.42,Pak6,16931
0.62,0.5,0.37,A430105I19Rik,1703
0.71,0.62,0.47,Bahd1,1658
0.61,0.44,0.34,Rad51,2173
0.61,0.44,0.34,Rmdn3,11762
0.69,0.47,0.54,Spint1,7153
0.7,0.59,0.47,Ino80,17375
0.31,0.09,0.2,Ino80,51606
0.2,0.18,0.43,Rtf1,183
0.73,0.63,0.46,Itpka,3854
0.73,0.63,0.46,Ltk,89
0.37,0.24,0.15,Ltk,4800
0.28,0.17,0.07,Tyro3,7802
0.56,0.49,0.25,Tyro3,8877
0.33,0.19,0.13,Tyro3,9933
0.58,0.52,0.36,Tyro3,11337
0.61,0.48,0.34,Tyro3,10508
0.56,0.4,0.32,Tyro3,10073
0.84,0.71,0.59,Tyro3,9903
0.64,0.54,0.34,Tyro3,9192
0.62,0.46,0.35,Tyro3,9004
0.59,0.38,0.37,Tyro3,8488
0.47,0.32,0.27,Tyro3,7024
0.33,0.2,0.1,Tyro3,6409
0.43,0.34,0.21,Tyro3,2932
0.8,0.62,0.58,Pla2g4b,4827
0.8,0.62,0.58,Gm28042,4830
0.51,0.5,0.28,Sptbn5,18913
0.49,0.44,0.28,Sptbn5,18847
0.5,0.4,0.29,Sptbn5,18316
0.76,0.61,0.47,Vps39,8865
0.3,0.16,0.09,Vps39,11937
0.7,0.67,0.48,Ganc,2772
0.7,0.67,0.48,Capn3,6909
0.82,0.65,0.59,Zfp106,4491
0.95,0.9,0.7,Snap23,14213
0.85,0.84,0.64,Snap23,16800
0.37,0.24,0.16,Stard9,43202
0.62,0.35,0.32,Stard9,46681
0.69,0.59,0.38,Stard9,27232
0.49,0.44,0.28,Stard9,13074
0.49,0.44,0.28,Cdan1,6667
0.83,0.72,0.61,Trp53bp1,13095
0.77,0.63,0.5,Trp53bp1,13181
0.45,0.26,0.22,Map1a,12127
0.56,0.45,0.35,Map1a,12547
0.32,0.21,0.12,Map1a,11314
0.62,0.57,0.38,Map1a,11162
0.62,0.41,0.3,Map1a,10515
0.49,0.25,0.27,Ell3,3224
0.49,0.25,0.27,Serinc4,5995
0.57,0.69,0.38,Frmd5,39665
0.59,0.53,0.37,Patl2,29978
0.62,0.47,0.35,Patl2,23826
0.62,0.47,0.35,Trim69,5663
0.83,0.62,0.63,Shf,10008
0.5,0.37,0.2,Shf,9867
0.17,0.07,0.29,AA467197,2986
0.39,0.31,0.19,Slc30a4,511
0.45,0.36,0.23,Sema6d,63103
0.8,0.72,0.57,Sema6d,105241
0.72,0.66,0.46,Sema6d,105408
0.59,0.44,0.32,Sema6d,147028
0.38,0.4,0.18,Sema6d,232366
0.73,0.85,0.58,Sema6d,73761
0.39,0.25,0.18,Sema6d,58615
0.32,0.35,0.15,Sema6d,564
0.69,0.64,0.87,Atp8b4,24684
0.58,0.39,0.3,Trpm7,9379
0.69,0.47,0.45,Kcnip3,25154
0.52,0.4,0.29,Kcnip3,22607
0.7,0.69,0.48,Kcnip3,7726
0.74,0.55,0.53,Prom2,6473
0.69,0.88,0.68,Gm14005,17393
0.45,0.36,0.2,Anapc1,30190
0.4,0.34,0.2,Ttl,5041
0.77,0.57,0.5,AI847159,8279
0.51,0.43,0.23,AI847159,7944
0.59,0.54,0.35,Sirpa,9917
0.6,0.58,0.35,Sirpa,8669
0.46,0.41,0.25,Sirpa,5917
0.66,0.5,0.38,Stk35,12709
0.73,0.57,0.45,Stk35,11547
0.58,0.56,0.37,Tgm3,12203
0.69,0.6,0.44,Tgm6,8545
0.47,0.51,0.28,Tmc2,7897
0.65,0.51,0.42,Gm14044,714
0.33,0.21,0.53,Cpxm1,1399
0.53,0.33,0.25,Ddrgk1,6672
0.54,0.36,0.28,4930402H24Rik,66910
0.73,0.52,0.66,Atrn,20305
0.82,0.79,0.61,Adam33,4838
0.55,0.51,0.27,Gm14280,12301
0.79,0.63,0.58,Rassf2,6111
0.6,0.5,0.39,Rassf2,17910
0.64,0.71,0.5,Rassf2,14425
0.73,0.59,0.44,Cds2,6757
0.51,0.46,0.27,1700026D11Rik,13906
0.44,0.42,0.74,AU019990,1178
0.79,0.71,0.57,1110034G24Rik,7084
0.9,0.9,0.68,Chgb,6402
0.52,0.35,0.64,Crls1,11894
0.73,0.62,0.51,Fermt1,12095
0.67,0.62,0.41,Plcb1,15223
0.65,0.53,0.39,Plcb1,102243
0.3,0.2,0.07,Plcb1,102488
0.57,0.47,0.28,Plcb1,109384
0.6,0.67,0.38,Plcb1,113201
0.44,0.23,0.27,Plcb1,205451
0.68,0.71,0.46,Plcb1,320890
0.81,0.67,0.59,Plcb4,149503
0.74,0.62,0.49,Plcb4,162703
0.64,0.59,0.28,Plcb4,133293
0.63,0.55,0.4,Plcb4,120998
0.49,0.42,0.22,Plcb4,91458
0.59,0.39,0.41,Plcb4,37947
0.6,0.56,0.35,Plcb4,16399
0.49,0.59,0.3,Lamp5,1326
0.46,0.48,0.24,Snap25,18372
0.41,0.27,0.52,Snap25,25653
0.64,0.46,0.31,Mkks,6811
0.65,0.51,0.35,Jag1,3642
0.46,0.51,0.71,Gm14064,2247
0.72,0.63,0.51,Btbd3,101812
0.79,0.73,0.56,Gm14061,573
0.79,0.73,0.56,Btbd3,3327
0.7,0.58,0.47,Ndufaf5,6558
0.78,0.69,0.91,Sel1l2,14711
0.59,0.4,0.36,Macrod2,168478
0.63,0.44,0.4,Macrod2,177803
0.48,0.41,0.66,Macrod2,664309
0.95,0.68,0.83,Macrod2,929086
0.48,0.36,0.24,Macrod2,959685
0.74,0.53,0.46,Macrod2,705329
0.49,0.65,0.36,Macrod2,514667
0.65,0.47,0.33,Pcsk2os1,5699
0.65,0.47,0.33,Pcsk2,18
0.83,0.73,0.62,Pcsk2,21898
0.76,0.7,0.52,Pcsk2,38215
0.51,0.49,0.27,Pcsk2,80373
0.41,0.39,0.17,Pcsk2,121668
0.83,0.77,0.6,Pcsk2os2,7935
0.83,0.77,0.6,Pcsk2,64767
0.27,0.2,0.06,Pcsk2os2,10119
0.27,0.2,0.06,Pcsk2,30439
0.44,0.27,0.2,Pcsk2os2,1620
0.44,0.27,0.2,Pcsk2,21940
0.72,0.88,0.64,Bfsp1,13911
0.81,0.64,0.55,Ovol2,14228
0.7,0.65,0.49,Zfp133-ps,14373
0.7,0.65,0.49,Dzank1,19337
0.52,0.35,0.27,Zfp133-ps,12877
0.52,0.35,0.27,Dzank1,20833
0.35,0.14,0.18,Dzank1,26201
0.49,0.45,0.25,Dtd1,23730
0.67,0.57,0.43,Slc24a3,217298
0.84,0.7,0.93,Slc24a3,19971
0.69,0.55,0.46,Gm11763,1995
0.69,0.55,0.46,BC039771,28363
0.87,0.79,0.67,Rin2,51198
0.51,0.51,0.26,Rin2,28552
0.39,0.28,0.12,Rin2,25911
0.11,0.11,0.34,Insm1,3055
0.42,0.3,0.22,Ralgapa2,125322
0.78,0.63,0.43,Kiz,22880
0.58,0.45,0.27,Kiz,30781
0.76,0.61,0.37,Kiz,34120
0.63,0.6,0.28,Kiz,15202
0.26,0.46,0.25,9030622O22Rik,10365
0.45,0.4,0.22,Syndig1,14718
0.78,0.71,0.57,Gm21994,387
0.78,0.71,0.57,Gm14124,1687
0.55,0.52,0.8,Gm14121,2283
0.7,0.51,0.4,Pygb,16693
0.31,0.19,0.1,Pygb,15100
0.67,0.48,0.47,Abhd12,4273
0.74,0.71,0.5,Abhd12,6593
0.58,0.39,0.38,Abhd12,13741
0.73,0.56,0.43,Abhd12,21071
0.86,0.78,0.63,Snph,11876
0.9,0.7,0.69,Snph,12502
0.51,0.48,0.29,Snph,12553
0.72,0.52,0.45,Snph,13103
0.39,0.25,0.13,Snph,17680
0.47,0.37,0.24,Angpt4,15597
0.61,0.45,0.31,Scrt2,5961
0.76,0.61,0.48,Rbck1,8351
0.48,0.39,0.26,Sox12,177
0.37,0.34,0.15,Bcl2l1,7073
0.71,0.72,0.51,Xkr7,4970
0.65,0.75,0.47,Ccm2l,2757
0.81,0.61,0.64,Plagl2,6065
0.4,0.3,0.14,Kif3b,19369
0.37,0.2,0.12,Kif3b,19974
0.56,0.37,0.29,Nol4l,5369
0.34,0.17,0.13,Nol4l,33041
0.48,0.31,0.26,Nol4l,19877
0.39,0.26,0.11,Nol4l,4651
0.63,0.37,0.43,Dnmt3b,2347
0.8,0.65,0.57,Bpifa6,1321
0.47,0.38,0.2,Snta1,3933
0.61,0.49,0.32,Cbfa2t2,40242
0.37,0.21,0.17,Cbfa2t2,33087
0.9,0.97,0.77,Cbfa2t2,9144
0.72,0.68,0.45,Pxmp4,4210
0.56,0.57,0.95,Chmp4b,4151
0.68,0.48,0.51,Chmp4b,5786
0.72,0.66,0.45,Ahcy,8287
0.58,0.47,0.35,Ahcy,5347
0.92,0.8,0.68,Ahcy,5115
0.73,0.65,0.51,Dynlrb1,8063
0.22,0.25,0.05,Dynlrb1,7495
0.56,0.53,0.32,Pigu,7105
0.95,0.91,0.71,Ggt7,14763
0.87,0.73,0.62,Trpc4ap,9570
0.47,0.38,0.24,Trpc4ap,13424
0.44,0.29,0.21,Trpc4ap,13720
0.72,0.66,0.44,Gm22334,1915
0.72,0.66,0.44,Trpc4ap,20536
0.73,0.63,0.48,Edem2,8290
0.45,0.31,0.22,Mmp24,843
0.49,0.33,0.23,Mmp24,19834
0.44,0.38,0.24,Phf20,41438
0.88,1.0,0.67,Cnbd2,14827
0.12,0.25,0.0,RP24-114E18.7,2406
0.12,0.36,0.76,RP24-114E18.7,2470
0.73,0.5,0.46,Epb4.1l1,11629
0.54,0.45,0.3,Epb4.1l1,40743
0.62,0.43,0.35,Epb4.1l1,33859
0.29,0.15,0.07,Epb4.1l1,33675
0.46,0.34,0.21,Epb4.1l1,18350
0.32,0.34,0.13,Dlgap4,9051
0.9,0.8,0.68,Dlgap4,37011
0.43,0.31,0.2,Dlgap4,70098
0.38,0.23,0.14,Dlgap4,74585
0.34,0.21,0.09,Dlgap4,62492
0.51,0.55,0.25,Dlgap4,17076
0.45,0.43,0.22,Dlgap4,4060
0.37,0.23,0.15,Dlgap4,3522
0.75,0.65,0.49,1110008F13Rik,3715
0.75,0.65,0.49,Sla2,1391
0.65,0.55,0.44,1110008F13Rik,3663
0.65,0.55,0.44,Sla2,1443
0.62,0.44,0.34,Sla2,2471
0.91,0.82,0.71,Sla2,2124
0.91,0.82,0.71,Gm14278,214
0.42,0.35,0.2,Gm14278,9560
0.43,0.33,0.2,Ndrg3,4783
0.57,0.46,0.33,Ndrg3,22010
0.46,0.63,0.31,Ndrg3,32822
0.76,0.53,0.63,Soga1,8723
0.62,0.44,0.41,Gm14277,860
0.62,0.44,0.41,Rbl1,23787
0.32,0.23,0.12,Rpn2,9568
0.71,0.66,0.41,Src,20350
0.58,0.44,0.32,Src,28459
0.63,0.47,0.35,Src,15216
0.64,0.44,0.41,Src,10068
0.38,0.62,0.39,Nnat,2012
0.38,0.62,0.39,Blcap,5728
0.11,0.31,0.1,Ctnnbl1,55140
0.7,0.58,0.46,Rprd1b,45193
0.7,0.58,0.46,2010009K17Rik,3323
0.65,0.58,0.43,Lbp,6316
0.74,0.64,0.47,9430008C03Rik,5564
0.74,0.64,0.47,Gm24411,538
0.74,0.64,0.47,Gm26003,1656
0.74,0.64,0.47,RP23-132A3.5,219
0.74,0.64,0.47,Gm23925,218
0.37,0.22,0.16,9430008C03Rik,5181
0.37,0.22,0.16,Gm24411,155
0.37,0.22,0.16,Gm26003,2039
0.37,0.22,0.16,RP23-132A3.5,602
0.37,0.22,0.16,Gm23925,601
0.49,0.36,0.27,9430008C03Rik,5089
0.49,0.36,0.27,Gm24411,63
0.49,0.36,0.27,Gm26003,1981
0.49,0.36,0.27,RP23-132A3.5,694
0.49,0.36,0.27,Gm23925,693
0.6,0.38,0.38,Ralgapb,33793
0.75,0.56,0.51,Ppp1r16b,18862
0.68,0.56,0.38,Dhx35,10144
0.77,0.67,0.45,Dhx35,9759
0.57,0.43,0.27,Gm14221,24559
0.8,0.65,0.89,Plcg1,5753
0.64,0.52,0.34,Plcg1,9184
0.76,0.62,0.51,Chd6,3811
0.69,0.42,0.45,Chd6,6474
0.41,0.28,0.16,Chd6,8557
0.63,0.4,0.44,Chd6,37552
0.49,0.42,0.24,Chd6,68216
0.4,0.17,0.22,Chd6,20662
0.7,0.6,0.4,Chd6,15341
0.83,0.92,0.64,Gm14243,6210
0.46,0.4,0.24,Ptprt,1183
0.63,0.5,0.41,Ptprt,50324
0.45,0.49,0.17,Ptprt,247250
0.85,0.83,0.63,Ptprt,250940
0.87,0.71,0.59,Ptprt,312505
0.68,0.64,0.45,Ptprt,205495
0.5,0.34,0.23,9430021M05Rik,3108
0.5,0.34,0.23,Ptprt,876
0.75,0.74,0.5,9430021M05Rik,3965
0.65,0.75,0.45,Tox2,20092
0.45,0.37,0.21,Tox2,44573
0.8,0.67,0.58,Tox2,23101
0.83,0.67,0.56,Tox2,23005
0.28,0.18,0.06,Oser1,3255
0.73,0.56,0.45,Gdap1l1,9804
0.66,0.7,0.42,Ttpal,2884
0.8,0.6,0.57,Ttpal,8485
0.59,0.51,0.38,Ttpal,9026
0.87,0.75,0.58,Ttpal,9321
0.55,0.37,0.32,Serinc3,5528
0.48,0.43,0.26,Pkig,18044
0.35,0.22,0.15,Rims4,19673
0.79,0.63,0.52,Rims4,29343
0.61,0.52,0.29,Rims4,20790
0.49,0.61,0.31,Rims4,4266
0.42,0.36,0.15,Ywhab,5174
0.33,0.26,0.1,Ywhab,8965
0.76,0.69,0.53,Tomm34,3305
0.71,0.44,0.45,Stk4,26071
0.54,0.41,0.32,Gm11455,932
0.54,0.41,0.32,Stk4,22889
0.78,0.7,0.57,Kcns1,4294
0.56,0.51,0.31,Sys1,239
0.46,0.7,0.53,Eppin,3722
0.67,0.55,0.45,Spata25,2137
0.67,0.55,0.45,Zswim1,2345
0.56,0.42,0.26,Gm11459,1842
0.56,0.42,0.26,Slc12a5,4094
0.73,0.56,0.44,Gm11459,1694
0.73,0.56,0.44,Slc12a5,4242
0.52,0.38,0.31,Slc12a5,6186
0.76,0.52,0.6,Cdh22,27056
0.77,0.59,0.56,Cdh22,19140
0.23,0.25,0.03,Cdh22,12612
0.65,0.55,0.42,Elmo2,11756
0.75,0.71,0.5,Zfp334,5019
0.93,0.8,0.7,Eya2,35028
0.72,0.65,0.46,Zmynd8,33944
0.24,0.45,0.29,Zmynd8,45041
0.6,0.39,0.48,Zmynd8,56859
0.82,0.71,0.6,Zmynd8,57996
0.89,0.89,0.69,Zmynd8,55997
0.54,0.45,0.33,Zmynd8,49454
0.52,0.46,0.32,Zmynd8,27438
0.31,0.17,0.1,Zmynd8,27116
0.37,0.36,0.11,Zmynd8,12896
0.58,0.5,0.36,Ncoa3,9247
0.65,0.54,0.36,Sulf2,17012
0.41,0.29,0.14,Sulf2,27446
0.54,0.49,0.28,Sulf2,35398
0.43,0.37,0.12,Sulf2,35673
0.49,0.24,0.31,Sulf2,17150
0.34,0.29,0.11,Sulf2,4906
0.51,0.4,0.28,Gm11468,5323
0.42,0.25,0.22,Gm14268,237
0.51,0.35,0.3,Prex1,10896
0.62,0.6,0.38,Prex1,11081
0.85,0.77,0.65,Prex1,38702
0.78,0.82,0.59,Prex1,72781
0.59,0.44,0.37,Prex1,64138
0.42,0.38,0.2,Prex1,23994
0.84,0.74,0.61,Prex1,14908
