start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
28702065,28702098,0.49,0.61,0.7,28700667,28783108,1700112D23Rik,1398
29136805,29136860,0.43,0.47,0.23,29080023,29693209,Egfem1,56782
29498647,29498692,0.44,0.41,0.65,29080023,29693209,Egfem1,194562
29846968,29847013,0.54,0.46,0.67,29771466,29895177,RP23-212H4.3,48209
29879738,29879800,0.38,0.58,0.32,29771466,29895177,RP23-212H4.3,15439
30080708,30080715,0.29,0.56,0.25,29949296,30550008,Mecom,131412
30228298,30228333,0.7,0.81,0.57,30223573,30229694,RP23-95I4.3,1396
30228298,30228333,0.7,0.81,0.57,29949296,30550008,Mecom,279002
30403585,30403960,0.75,0.62,0.86,29949296,30550008,Mecom,146423
30448088,30448099,0.89,0.68,0.87,29949296,30550008,Mecom,101920
30491391,30491398,0.32,0.47,0.59,29949296,30550008,Mecom,58617
31152022,31152061,0.45,0.47,0.66,31147920,31166324,Cldn11,4102
32454495,32454499,0.27,0.06,0.29,32395671,32470486,Pik3ca,15991
32454495,32454499,0.27,0.06,0.29,32452587,32457757,RP23-372I17.5,1908
32611767,32611790,0.48,0.63,0.68,32608861,32615513,RP23-372I17.4,2906
32611767,32611790,0.48,0.63,0.68,32578332,32618585,Gnb4,6818
34562457,34562506,0.46,0.66,0.37,34558340,34562553,Gm27403,96
34562457,34562506,0.46,0.66,0.37,34558716,34562782,Gm27294,325
36217750,36217753,0.65,0.78,0.28,36177427,36224275,Qrfpr,6525
36224039,36224053,0.58,0.78,0.57,36177427,36224275,Qrfpr,236
36482828,36482855,0.63,0.39,0.68,36473937,36484299,1810062G17Rik,1471
37014550,37014651,0.84,0.98,0.76,36861106,37055033,4932438A13Rik,40483
37032509,37032595,0.74,0.8,0.56,36861106,37055033,4932438A13Rik,22524
38485531,38485614,0.56,0.46,0.69,38447261,38486844,Ankrd50,1313
41033906,41033995,0.46,0.56,0.69,40948631,41042234,Larp1b,8328
45297666,45297682,0.56,0.64,0.43,45278437,45380260,2610316D01Rik,19229
49086774,49086931,0.64,0.74,0.54,49060378,49087259,RP24-257B11.1,485
49987416,49987427,0.23,0.44,0.3,49890526,50445614,Slc7a11,96890
50389325,50389366,0.81,0.6,0.62,49890526,50445614,Slc7a11,56289
51378331,51378387,0.61,0.71,0.42,51376024,51388324,RP23-403H2.2,2307
51738539,51738546,0.47,0.52,0.72,51683907,52107076,Maml3,54632
51873198,51873211,0.48,0.37,0.26,51870990,51877836,RP24-378J8.2,2208
51873198,51873211,0.48,0.37,0.26,51683907,52107076,Maml3,189291
52349316,52349345,0.54,0.77,0.64,52266336,52355221,Foxo1,5905
53210309,53210344,0.47,0.26,0.27,53039528,53263679,Lhfp,53370
53232826,53232880,0.34,0.51,0.28,53039528,53263679,Lhfp,30853
55419639,55420607,0.57,0.67,0.79,55240526,55541064,Dclk1,121425
55466864,55467070,0.2,0.1,0.31,55459985,55474210,Gm21954,6879
55466864,55467070,0.2,0.1,0.31,55240526,55541064,Dclk1,74200
55470647,55470755,0.34,0.5,0.63,55459985,55474210,Gm21954,3563
55470647,55470755,0.34,0.5,0.63,55240526,55541064,Dclk1,70417
55524723,55524742,0.39,0.6,0.52,55240526,55541064,Dclk1,16341
55756608,55756632,0.44,0.22,0.21,55623205,56185701,Nbea,133403
55757129,55757169,0.67,0.45,0.47,55623205,56185701,Nbea,133924
58675605,58675708,0.47,0.58,0.68,58672938,58694400,Siah2,2667
60610482,60610596,0.57,0.46,0.66,60470830,60631750,Mbnl1,21268
60614664,60614690,0.66,0.55,0.44,60470830,60631750,Mbnl1,17086
62350228,62351039,0.31,0.49,0.27,62336344,62464221,Arhgef26,13884
64125481,64126744,0.84,0.68,0.91,64114432,64142543,Vmn2r2,11049
65217224,65217404,0.35,0.56,0.44,65107384,65380223,Kcnab1,109840
65217224,65217404,0.35,0.56,0.44,65131060,65304685,RP23-243H19.1,86164
65217224,65217404,0.35,0.56,0.44,64947223,65225701,RP23-243H19.2,8477
65527253,65527496,0.36,0.28,0.51,65523701,65527793,Gm22279,540
65527253,65527496,0.36,0.28,0.51,65505257,65531379,4931440P22Rik,4126
65527253,65527496,0.36,0.28,0.51,65526410,65557518,Tiparp,843
66295443,66295508,0.41,0.38,0.58,66051558,66298837,Veph1,3394
66983956,66983985,0.32,0.18,0.45,66979390,67360396,Rsrc1,4566
68573791,68573794,0.24,0.16,0.39,67890232,68628466,SCHIP1,54675
68573791,68573794,0.24,0.16,0.39,68062802,68628481,Schip1,54690
69501642,69502141,0.63,0.52,0.43,69314861,69562802,Ppm1l,61160
73051858,73051888,0.7,0.5,0.73,73045265,73059803,Slitrk3,6593
73056212,73056220,0.8,0.59,0.88,73045265,73059803,Slitrk3,3591
73242446,73243251,0.62,0.7,0.83,73064316,73596830,RP23-275B16.1,178130
73344003,73344044,0.71,0.61,0.91,73064316,73596830,RP23-275B16.1,252827
73344003,73344044,0.71,0.61,0.91,73327434,73472014,RP24-74B11.1,16569
75699748,75699751,0.71,0.8,0.53,75696952,75701464,RP24-536C4.1,1716
76075151,76075458,0.26,0.39,0.48,76072270,76712019,Fstl5,2881
76501601,76501605,0.71,0.8,0.95,76072270,76712019,Fstl5,210418
76562393,76562456,0.59,0.69,0.8,76072270,76712019,Fstl5,149626
78842342,78842651,0.58,0.51,0.75,78840224,78844566,Gm24749,2118
79453125,79453144,0.46,0.22,0.4,79334661,79466129,Gm17359,13004
80688552,80688644,0.4,0.51,0.28,80679450,80804835,Gria2,9102
80893730,80893940,0.71,0.6,0.49,80841599,80915660,Glrb,21930
82052217,82052502,0.55,0.77,0.6,82030004,82076711,Gucy1b3,22213
83815906,83815989,0.58,0.78,0.67,83809471,83834219,RP24-531K24.1,6435
83830086,83830091,0.54,0.78,0.68,83809471,83834219,RP24-531K24.1,4133
84265025,84265071,0.5,0.57,0.36,84158439,84307446,Trim2,42421
84596119,84596164,0.56,0.7,0.49,84591574,84599032,Tigd4,2913
84596119,84596164,0.56,0.7,0.49,84494426,85889516,RP24-559D1.1,101693
84744387,84744421,0.28,0.42,0.51,84494426,85889516,RP24-559D1.1,249961
84953011,84953346,0.41,0.32,0.54,84494426,85889516,RP24-559D1.1,458585
84953011,84953346,0.41,0.32,0.54,84813268,84981198,Fbxw7,28187
85195245,85195288,0.76,0.8,0.56,85193182,85198447,RP23-146N3.2,2063
85195245,85195288,0.76,0.8,0.56,84494426,85889516,RP24-559D1.1,694271
85295559,85295567,0.45,0.59,0.38,84494426,85889516,RP24-559D1.1,593957
86448850,86448904,0.59,0.8,0.68,86222680,86784692,Lrba,226170
86693802,86693809,0.6,0.72,0.83,86222680,86784692,Lrba,90890
86930511,86930526,0.89,0.59,0.87,86928743,86932902,Gm23376,1768
87129076,87129084,0.88,0.65,0.88,87076593,87176747,Kirrel,47671
87540589,87540706,0.39,0.65,0.46,87523407,87542156,Etv3,1567
87635756,87635800,0.31,0.47,0.51,87615559,87740034,Arhgef11,20197
87748777,87748843,0.47,0.44,0.26,87734923,87750625,Lrrc71,1848
87748777,87748843,0.47,0.44,0.26,87745890,87826306,Pear1,2887
87913785,87913818,0.49,0.53,0.7,87904321,87918132,Hdgf,4347
88340106,88340203,0.64,0.48,0.43,88334260,88364338,Smg5,5846
88616609,88616613,0.46,0.58,0.36,88605454,88650052,Arhgef2,11155
88616609,88616613,0.46,0.58,0.36,88614457,88623061,Gm20652,2152
88696733,88696742,0.71,0.83,0.56,88683794,88714933,2810403A07Rik,12939
88759235,88759411,0.46,0.72,0.63,88742700,88777164,Syt11,16535
89092478,89092492,0.53,0.74,0.67,89081981,89095363,Rusc1,2885
89092478,89092492,0.53,0.74,0.67,89091592,89103967,Fdps,886
89323556,89323568,0.39,0.51,0.65,89311899,89324965,Efna3,1409
89387930,89387945,0.45,0.36,0.24,89375644,89396776,Zbtb7b,8846
89434572,89434635,0.18,0.23,0.4,89428214,89437128,Pygo2,2556
89540686,89540699,0.63,0.65,0.85,89518164,89674072,Kcnn3,22522
90099980,90100234,0.74,0.8,0.59,90070649,90102902,Tpm3,2922
90486218,90486225,0.73,0.5,0.55,90474201,90490379,Ilf2,4161
90486218,90486225,0.73,0.5,0.55,90486026,90493033,Snapin,192
94311021,94311027,0.59,0.59,0.39,94308132,94334532,Them4,2889
94560100,94560128,0.43,0.48,0.27,94495550,94584702,Snx27,24602
94669194,94669240,0.52,0.42,0.62,94659830,94672696,BC021767,3502
94769328,94769426,0.4,0.67,0.52,94758069,94788492,Cgn,11259
95224035,95224298,0.45,0.58,0.66,95215457,95228658,Gm16740,4623
95224035,95224298,0.45,0.58,0.66,95217135,95230677,Mllt11,6642
95240791,95240806,0.6,0.7,0.45,95234920,95243598,Gm128,2807
95240791,95240806,0.6,0.7,0.45,95239271,95253193,Bnipl,1520
95427842,95427851,0.23,0.35,0.12,95425671,95433087,Gm4349,2171
96360504,96360583,0.23,0.5,0.64,96357953,96362117,Rnu1b1,1613
96405508,96405518,0.7,0.72,0.44,96405517,96411059,Pafah1b1-ps1,9
96405757,96405798,0.42,0.54,0.31,96405517,96411059,Pafah1b1-ps1,240
96685081,96685084,0.54,0.6,0.36,96668131,96693009,Ankrd35,7928
96904333,96904423,0.42,0.62,0.33,96866281,96907346,Gpr89,3013
97282979,97283035,0.84,0.91,0.58,97282908,97299778,Gm17608,71
97766481,97766486,0.62,0.58,0.8,97687824,97890707,Pde4dip,78657
97939280,97939301,0.38,0.46,0.23,97928173,97969018,Gm5544,11107
98022586,98022671,0.51,0.41,0.7,98011538,98152367,Notch2,11048
98410868,98410877,0.46,0.59,0.66,98380481,98433948,Zfp697,23080
100304343,100304373,0.43,0.2,0.23,100301288,100305364,Gm25802,1021
100881923,100881927,0.28,0.35,0.5,100823459,100897679,Vtcn1,15756
101379378,101379431,0.69,0.74,0.89,101375125,101465059,Igsf3,4253
101393805,101393827,0.53,0.67,0.74,101375125,101465059,Igsf3,18680
101600900,101600923,0.52,0.35,0.56,101574219,101606603,Atp1a1,5703
102158766,102158804,0.38,0.6,0.4,102154701,102206693,Vangl1,4065
102779168,102779182,0.33,0.44,0.24,102775398,102784714,Tshb,3770
103581055,103581077,0.44,0.6,0.38,103573231,103647569,Syt6,7824
105896608,105896894,0.49,0.67,0.7,105868858,105910928,Adora3,14320
105896608,105896894,0.49,0.67,0.7,105868907,105926036,Adora3,27701
106392912,106392922,0.67,0.75,0.87,106385388,106408182,Chil6,7524
107230620,107231051,0.56,0.74,0.46,107228614,107236031,A630076J17Rik,2006
107988038,107988411,0.52,0.76,0.61,107979702,107988453,Gstm2,415
108015168,108015390,0.62,0.51,0.42,108010255,108019973,Gstm1,4805
108033335,108033378,0.37,0.4,0.57,108027600,108033361,Gm12499,26
108033335,108033378,0.37,0.4,0.57,108032026,108036156,Gm25592,1309
108572763,108572772,0.24,0.36,0.45,108569698,108585222,Taf13,3065
108881206,108881213,0.82,0.93,0.72,108851678,108892008,Fndc7,10802
108940331,108940343,0.5,0.68,0.41,108938053,108942445,Gm9857,2114
108940331,108940343,0.5,0.68,0.41,108938084,108962773,Henmt1,2247
108940353,108940442,0.53,0.61,0.36,108938053,108942445,Gm9857,2092
108940353,108940442,0.53,0.61,0.36,108938084,108962773,Henmt1,2269
108940804,108940815,0.7,0.82,0.59,108938053,108942445,Gm9857,1641
108940804,108940815,0.7,0.82,0.59,108938084,108962773,Henmt1,2720
109078424,109078730,0.71,0.79,0.93,109078469,109118687,Slc25a54,45
115882692,115882778,0.73,0.85,0.63,115879581,115890130,A930005H10Rik,3111
115934739,115934764,0.59,0.69,0.44,115885837,115936361,Dph5,1622
116276833,116276844,0.61,0.62,0.4,116270553,116426032,Cdc14a,6280
116399528,116399533,0.47,0.66,0.69,116270553,116426032,Cdc14a,26504
117867120,117867124,0.44,0.58,0.64,117779497,117870936,Snx7,3816
120886481,120886498,0.63,0.57,0.8,120602109,120888733,6530403H02Rik,2252
121259943,121260016,0.63,0.54,0.41,121199761,121285098,Tmem56,25155
122271672,122271693,0.62,0.54,0.74,122243557,122271984,Gclm,312
122271672,122271693,0.62,0.54,0.74,122253958,122295547,Gm17494,17714
122419032,122419042,0.47,0.41,0.27,122417780,122532180,Bcar3,1252
122807617,122807682,0.8,0.88,0.68,122727158,122861374,Pde5a,53757
122814626,122814647,0.64,0.71,0.51,122727158,122861374,Pde5a,46748
122837600,122837619,0.79,0.67,0.89,122727158,122861374,Pde5a,23774
123325355,123325383,0.54,0.43,0.67,123265496,123367635,Sec24d,42280
125418086,125418091,0.57,0.49,0.76,125402094,125726986,Ndst4,15992
125418102,125418111,0.56,0.53,0.78,125402094,125726986,Ndst4,16008
126405539,126405546,0.53,0.31,0.44,126361827,126442374,Arsj,36835
126671645,126671852,0.64,0.77,0.55,126594302,126846913,Camk2d,77343
126845051,126845070,0.62,0.58,0.41,126594302,126846913,Camk2d,1862
127244090,127244149,0.51,0.4,0.64,126919606,127501259,Ank2,257169
127393544,127393664,0.67,0.85,0.62,126919606,127501259,Ank2,107715
127463790,127463836,0.11,0.26,0.06,126919606,127501259,Ank2,37469
127589649,127589816,0.68,0.51,0.45,127551489,127620021,Zgrf1,30372
129295450,129295457,0.73,0.7,0.51,129267175,129334720,Enpep,28275
129333253,129333281,0.85,0.72,0.93,129267175,129334720,Enpep,1467
129838362,129838404,0.54,0.36,0.69,129834739,129877328,Cfi,3623
130204135,130204191,0.27,0.31,0.48,130203465,130207571,Gm22682,670
130204135,130204191,0.27,0.31,0.48,130178891,130601877,Col25a1,25244
130317364,130317367,0.68,0.63,0.83,130178891,130601877,Col25a1,138473
130494720,130494750,0.33,0.17,0.37,130178891,130601877,Col25a1,107157
130568501,130568539,0.39,0.62,0.64,130178891,130601877,Col25a1,33376
130620819,130620835,0.51,0.62,0.4,130615448,130637750,Etnppl,5371
130729267,130729271,0.61,0.55,0.77,130724831,130732398,Rpl34,3131
130872967,130873011,0.63,0.84,0.72,130868949,130873076,Gm26090,109
131118774,131118824,0.42,0.5,0.62,131108471,131226356,Lef1,10303
131138086,131138141,0.52,0.69,0.75,131108471,131226356,Lef1,29615
131200274,131200287,0.29,0.21,0.43,131108471,131226356,Lef1,26082
131303510,131303667,0.17,0.3,0.07,131288491,131305227,Cyp2u1,1717
131303510,131303667,0.17,0.3,0.07,131300643,131318661,4930534D22Rik,2867
135555288,135555387,0.43,0.64,0.57,135483611,135573404,Manba,18116
136679492,136679690,0.59,0.47,0.39,136668124,136939727,Ppp3ca,11368
136681351,136681390,0.7,0.6,0.5,136668124,136939727,Ppp3ca,13227
138788913,138788947,0.14,0.35,0.28,138740195,138906433,Tspan5,48718
138800130,138800157,0.48,0.74,0.63,138740195,138906433,Tspan5,59935
138802822,138802856,0.77,0.65,0.55,138740195,138906433,Tspan5,62627
139225295,139225437,0.55,0.54,0.75,139203694,139712299,Stpg2,21601
141934288,141934459,0.57,0.41,0.36,141835136,142171425,Bmpr1b,99152
142734489,142734500,0.73,0.8,0.58,142699051,142746910,Ccbl2,12421
144716560,144716584,0.57,0.75,0.81,144686844,144722323,Sh3glb1,5763
145651524,145651553,0.52,0.4,0.24,145644971,145651985,Cyr61,461
145651524,145651553,0.52,0.4,0.24,145648312,145654093,Gm17501,2569
145806057,145806062,0.67,0.41,0.38,145756675,145896277,Ddah1,49382
145879136,145879142,0.53,0.52,0.76,145756675,145896277,Ddah1,17141
146046936,146046995,0.68,0.94,0.78,146038526,146110130,Wdr63,8410
146140893,146141124,0.44,0.44,0.64,146115459,146143806,Mcoln3,2913
146592063,146592076,0.61,0.54,0.76,146578985,146598612,Dnase2b,6549
146630141,146630195,0.86,0.67,0.96,146595077,146634305,Uox,4164
146630508,146630547,0.72,0.55,0.77,146595077,146634305,Uox,3797
148934354,148934357,0.17,0.12,0.33,148813586,148991316,Lphn2,56962
152155731,152155838,0.14,0.13,0.33,152151447,152156116,Gm16198,385
152155731,152155838,0.14,0.13,0.33,152091533,152168230,Gipc2,12499
152557932,152557967,0.51,0.49,0.28,152460815,152670140,Ak5,97117
152715851,152715970,0.52,0.47,0.68,152712100,152982408,Pigk,3751
152978178,152978222,0.59,0.71,0.5,152712100,152982408,Pigk,4230
152978178,152978222,0.59,0.71,0.5,152815081,152984246,St6galnac5,6068
152982419,152982446,0.6,0.33,0.55,152815081,152984246,St6galnac5,1827
153345021,153345077,0.45,0.55,0.26,153203405,153727062,St6galnac3,141616
153490673,153490748,0.49,0.58,0.32,153203405,153727062,St6galnac3,236389
154602719,154602894,0.56,0.56,0.76,154594711,154625182,Cryz,8008
154664554,154664572,0.33,0.54,0.39,154654701,154682269,RP23-187C2.2,9853
154664554,154664572,0.33,0.54,0.39,154661859,154769790,BC007180,2695
154833650,154833681,0.33,0.41,0.55,154784291,155057407,Tnni3k,49359
158156966,158156980,0.58,0.81,0.78,158082439,158564221,Lrrc7,74527
158339957,158340143,0.46,0.46,0.67,158082439,158564221,Lrrc7,224264
3514102,3514576,0.52,0.63,0.72,3494978,3518515,Gm11787,4413
3721734,3721741,0.38,0.48,0.28,3718427,3723026,Gm11805,1292
3721734,3721741,0.38,0.48,0.28,3676115,3815122,Lyn,45619
3944944,3945148,0.63,0.82,0.55,3936888,3953046,Chchd7,8056
4011166,4011169,0.96,0.86,0.74,3993936,4021663,Sdr16c5,10497
4075055,4075187,0.75,0.65,0.87,4053929,4079522,Sdr16c6,4467
6424095,6424343,0.65,0.51,0.43,6394207,6456271,Nsmaf,29888
6922355,6922510,0.36,0.19,0.15,6684353,6993557,Tox,71202
6946413,6946474,0.57,0.61,0.33,6684353,6993557,Tox,47144
8712692,8712721,0.84,0.72,0.94,8688406,8869659,Chd7,24286
8760571,8760595,0.58,0.71,0.79,8688406,8869659,Chd7,72165
8785351,8785379,0.61,0.56,0.4,8688406,8869659,Chd7,84308
8854725,8854743,0.65,0.81,0.61,8688406,8869659,Chd7,14934
8866299,8866306,0.56,0.59,0.37,8688406,8869659,Chd7,3360
9532553,9532807,0.43,0.64,0.45,9446069,9671344,Asph,86484
9560905,9560933,0.86,0.71,0.94,9446069,9671344,Asph,110439
9658133,9658357,0.58,0.56,0.37,9446069,9671344,Asph,13211
10604638,10604664,0.81,0.88,0.65,10477962,10799811,1700123O12Rik,126676
10694028,10694041,0.54,0.2,0.61,10477962,10799811,1700123O12Rik,105783
11983174,11983285,0.69,0.77,0.56,11977560,11983265,Gm10604,91
11983174,11983285,0.69,0.77,0.56,11978669,11990471,Gm26895,4505
11983174,11983285,0.69,0.77,0.56,11964565,11996280,1700123M08Rik,13106
12048909,12048940,0.18,0.52,0.16,12037355,12092020,Tmem67,11554
12139918,12139956,0.55,0.71,0.51,12138264,12148731,Rbm12b1,1654
13958805,13958814,0.62,0.8,0.57,13917954,13997193,Gm11823,38388
14522373,14522495,0.7,0.88,0.66,14500430,14623805,Slc26a7,21943
14932763,14932776,0.65,0.65,0.41,14927908,14955030,Gm11837,4855
18634571,18635893,0.6,0.75,0.81,18405349,18893842,Gm11867,229222
19026101,19026287,0.29,0.24,0.44,18858454,19124526,Cnbd1,98425
19490258,19490267,0.54,0.24,0.55,19278850,19512623,Cngb3,22365
20015628,20015680,0.56,0.71,0.77,20005938,20032785,Ttpa,9690
21888316,21888521,0.28,0.36,0.53,21877673,21914162,Coq3,10643
21932447,21932452,0.32,0.52,0.5,21929329,21998839,Faxc,3118
24689646,24689653,0.87,0.91,0.68,24610554,24853124,Klhl32,79092
24689656,24689667,0.81,0.93,0.71,24610554,24853124,Klhl32,79102
24689670,24689675,0.79,0.93,0.71,24610554,24853124,Klhl32,79116
25146258,25146327,0.56,0.76,0.65,24964517,25273099,Gm11906,126841
25719168,25719406,0.81,0.81,0.59,25607332,25802244,Fut9,83076
31992937,31992948,0.63,0.84,0.77,31988857,31993286,Gm11926,349
31992937,31992948,0.63,0.84,0.77,31962097,32025467,Map3k7,30840
32302061,32302070,0.68,0.88,0.74,32236804,32588108,Bach2,65257
32414955,32414989,0.48,0.6,0.4,32236804,32588108,Bach2,173153
33249104,33249423,0.33,0.3,0.52,33243423,33292163,Pnrc1,5681
34960476,34960518,0.51,0.5,0.7,34960220,34968965,Gm12364,256
34960476,34960518,0.51,0.5,0.7,34947074,35159484,Mob3b,13402
35143689,35143722,0.33,0.58,0.43,34947074,35159484,Mob3b,15795
35990710,35990793,0.64,0.7,0.49,35704647,36953747,Lingo2,286063
36777681,36778508,0.67,0.59,0.79,35704647,36953747,Lingo2,176066
40500158,40500250,0.55,0.67,0.82,40480840,40527548,4933428C19Rik,19318
40726476,40727304,0.56,0.79,0.5,40720150,40739149,Dnaja1,6326
40773694,40773705,0.55,0.48,0.69,40773259,40777564,Gm12396,435
40774180,40774286,0.33,0.2,0.4,40773259,40777564,Gm12396,921
41304307,41304509,0.43,0.31,0.54,41289300,41316889,Dcaf12,12582
41304307,41304509,0.43,0.31,0.54,41301158,41305272,n-R5s183,965
41347878,41347885,0.77,0.54,0.76,41343848,41347951,Gm26084,73
41347878,41347885,0.77,0.54,0.76,41346996,41392525,Ubap1,882
41404086,41404103,0.44,0.53,0.32,41388745,41466887,Kif24,15341
41498813,41498850,0.67,0.54,0.45,41493604,41505076,AI464131,5209
41638802,41638809,0.32,0.44,0.17,41636144,41642324,Enho,2658
41638802,41638809,0.32,0.44,0.17,41637378,41643416,Gm12406,1424
41638802,41638809,0.32,0.44,0.17,41567775,41640158,Dnaic1,1356
41687372,41687407,0.69,0.89,0.79,41655498,41699089,Cntfr,11717
43021493,43021551,0.44,0.65,0.57,43015635,43027819,Pigo,5858
43506323,43506326,0.52,0.33,0.61,43502428,43510747,Gm12454,3895
43506323,43506326,0.52,0.33,0.61,43504966,43515729,Car9,1357
44621005,44621013,0.45,0.33,0.56,44529145,44712487,Pax5,91482
45085869,45086037,0.34,0.49,0.29,45032247,45086604,Fbxo10,735
45552256,45552317,0.58,0.83,0.56,45548017,45552499,Gm12411,243
45890654,45890661,0.24,0.45,0.43,45888303,45952774,E230008N13Rik,2351
46452941,46452969,0.44,0.35,0.57,46448902,46474657,Anp32b,4039
46549831,46549840,0.57,0.76,0.8,46534937,46604202,Coro2a,14894
46931619,46931629,0.5,0.37,0.3,46660318,46993873,Gabbr2,62254
48048509,48048551,0.31,0.4,0.19,48043153,48088447,Nr4a3,5356
48175866,48175869,0.21,0.41,0.22,48122915,48188507,Stx17,12641
48552122,48552127,0.46,0.26,0.48,48537935,48563919,Msantd3,11797
49245262,49245273,0.56,0.52,0.35,49057273,49342259,Lppr1,96997
49313831,49314266,0.43,0.44,0.65,49057273,49342259,Lppr1,28428
49393410,49393413,0.72,0.64,0.89,49377840,49410151,Acnat2,15570
53778645,53778687,0.38,0.6,0.44,53777705,53790712,Tal2,940
54687865,54687895,0.68,0.59,0.84,54644542,54691451,Gm12478,3586
55146118,55146155,0.53,0.74,0.68,55129208,55281479,Gm12514,16910
55215983,55216066,0.64,0.77,0.56,55129208,55281479,Gm12514,65496
55254074,55254078,0.27,0.41,0.2,55252740,55257219,Gm12508,1334
55254074,55254078,0.27,0.41,0.2,55129208,55281479,Gm12514,27405
55604377,55604388,0.17,0.39,0.24,55603149,55638901,Gm12506,1228
57066445,57066457,0.47,0.68,0.62,56989972,57145437,Epb4.1l4b,76473
57895968,57896049,0.66,0.77,0.57,57715657,57898984,Akap2,3016
57895968,57896049,0.66,0.77,0.57,57566179,57898982,Palm2Akap2,3014
58811545,58811853,0.66,0.72,0.87,58796911,58914749,AI314180,14634
59393106,59394020,0.56,0.64,0.43,59312683,59440633,Susd1,47527
59876733,59876743,0.53,0.74,0.68,59803840,59906737,Snx30,30004
59887347,59887389,0.6,0.7,0.45,59803840,59906737,Snx30,19390
62266832,62266921,0.27,0.54,0.44,62260562,62300411,Slc31a2,6270
62471363,62471422,0.54,0.44,0.65,62446653,62472896,Wdr31,1533
62582368,62582485,0.43,0.25,0.47,62557847,62706001,Rgs3,24521
62647190,62647199,0.55,0.68,0.76,62557847,62706001,Rgs3,58811
63105618,63105662,0.57,0.66,0.77,62963573,63141708,Zfp618,36090
63456426,63456431,0.49,0.46,0.69,63412910,63497991,Whrn,41565
66904618,66904622,0.85,0.61,0.87,66825584,66932284,Tlr4,27666
72202334,72202347,0.39,0.6,0.35,72115142,72202919,Tle1,585
72202334,72202347,0.39,0.6,0.35,72199348,72217352,C630043F03Rik,2986
76003863,76003889,0.49,0.4,0.25,75939238,78213961,Ptprd,64625
76244846,76245211,0.64,0.82,0.61,75939238,78213961,Ptprd,305608
76564307,76564344,0.33,0.34,0.54,75939238,78213961,Ptprd,625069
76620822,76620869,0.66,0.74,0.89,75939238,78213961,Ptprd,681584
76802600,76802726,0.53,0.57,0.73,75939238,78213961,Ptprd,863362
77595512,77595524,0.63,0.77,0.55,75939238,78213961,Ptprd,618449
81408957,81409022,0.76,0.55,0.89,81276500,81444815,Mpdz,35858
82074843,82074861,0.42,0.59,0.65,82063431,82104808,Gm5860,11412
82449673,82449759,0.62,0.54,0.78,82288173,82707750,Nfib,161500
82460371,82460422,0.24,0.45,0.35,82288173,82707750,Nfib,172198
82516255,82516458,0.55,0.54,0.75,82506016,82549292,Gm11266,10239
82516255,82516458,0.55,0.54,0.75,82288173,82707750,Nfib,191495
82518329,82518553,0.61,0.8,0.87,82506016,82549292,Gm11266,12313
82518329,82518553,0.61,0.8,0.87,82288173,82707750,Nfib,189421
82604912,82604921,0.59,0.7,0.48,82288173,82707750,Nfib,102838
82836740,82836751,0.6,0.62,0.38,82796738,82861958,Zdhhc21,25218
83023587,83023623,0.64,0.75,0.49,82895920,83054339,Frem1,30752
83420574,83420706,0.49,0.27,0.64,83415724,83469676,Snapc3,4850
84404005,84404156,0.41,0.33,0.54,84273095,84677275,Bnc2,130910
84499976,84499987,0.33,0.5,0.29,84273095,84677275,Bnc2,177299
85081141,85081161,0.56,0.57,0.85,84882309,85133921,Cntln,52780
85513338,85513369,0.18,0.34,0.13,85203126,85641195,Sh3gl2,127857
85513338,85513369,0.18,0.34,0.13,85512327,85785127,Gm12680,1011
86875935,86876144,0.31,0.46,0.51,86872396,86936822,Acer2,3539
86989922,86990009,0.18,0.4,0.25,86981124,87232477,Slc24a2,8798
87064453,87064784,0.57,0.69,0.83,86981124,87232477,Slc24a2,83329
87927636,87927656,0.34,0.5,0.23,87767925,88035364,Mllt3,107728
88367675,88367711,0.58,0.73,0.51,88092629,88413011,Focad,45336
88367745,88367821,0.59,0.76,0.52,88092629,88413011,Focad,45266
88795161,88795194,0.87,0.66,0.86,88792487,88797035,Gm13275,1874
88795161,88795194,0.87,0.66,0.86,88782455,88796391,Gm26525,1230
88795161,88795194,0.87,0.66,0.86,88794143,88802224,Gm26867,1018
88801764,88801881,0.95,0.85,0.74,88794143,88802224,Gm26867,460
88801764,88801881,0.95,0.85,0.74,88797665,88803126,Gm13285,1362
88801764,88801881,0.95,0.85,0.74,88801254,88805802,Gm13287,510
89242342,89242390,0.5,0.71,0.68,89233699,89275403,Gm12606,8643
89691129,89691536,0.68,0.59,0.81,89677436,89696772,Dmrta1,5643
94129247,94130178,0.8,0.58,0.77,94087576,94427588,Gm12648,41671
95962234,95962276,0.78,0.82,0.61,95957715,95969655,9530080O11Rik,4519
96463818,96463860,0.7,0.55,0.75,96442596,96509386,Cyp2j8,21222
96551623,96551635,0.65,0.57,0.38,96514138,96555661,Cyp2j6,4038
97587210,97587215,0.48,0.7,0.63,97566133,97780078,E130114P18Rik,21077
97612058,97612250,0.42,0.6,0.63,97566133,97780078,E130114P18Rik,45925
97673896,97673948,0.49,0.66,0.41,97566133,97780078,E130114P18Rik,106182
97880072,97880099,0.42,0.56,0.36,97770734,98120874,Nfia,109338
98401030,98401059,0.39,0.61,0.49,98393785,98721603,Inadl,7245
100350394,100350414,0.24,0.45,0.51,100093791,100446765,Ror1,96371
