gene_name,gene_length,gene_type,gene_chr
Tk2,21873.0,,
Il16,102901.0,,
Ssbp3,138993.0,,
Khdrbs2,485854.0,protein_coding,chr1
Bcl7a,31158.0,protein_coding,chr5
Ccdc134,14281.0,,
Stk3,303425.0,,
Shisa7,19144.0,,
Rtel1,36877.0,,
Letmd1,10141.0,,
Gm28375,128209.0,antisense,chr1
Mmd,29133.0,,
Nup205,70175.0,,
Nono,19273.0,,
Actn4,69092.0,,
Brpf1,17723.0,protein_coding,chr6
Anks6,41758.0,,
Usp29,236641.0,,
Fndc3a,172057.0,protein_coding,chr14
Bbx,240546.0,,
Imp4,9505.0,,
Hdac2,27345.0,,
Pnma2,9853.0,,
Abl2,90782.0,,
Pcolce2,60495.0,,
Vrk3,29102.0,,
Crtac1,163498.0,,
Ccnt2,33897.0,,
Upf3b,18644.0,,
Hinfp,13231.0,,
Cntln,247612.0,,
1600020E01Rik,56219.0,,
Tada2a,50680.0,,
Tbce,41689.0,,
Dtwd1,13138.0,,
Cc2d1b,14183.0,,
Pde4dip,198883.0,,
Chpf2,7815.0,,
Krba1,24195.0,,
Chst8,138243.0,,
Gtpbp3,11480.0,,
Gtf2a1,35225.0,,
Cspg5,18793.0,,
Srprb,14105.0,,
Gpsm1,32722.0,,
Mkln1,118076.0,,
Rps14,31448.0,,
Efna5,277133.0,protein_coding,chr17
Epn1,17943.0,,
Tmod1,77097.0,,
Pigb,32959.0,protein_coding,chr9
Slc25a1,2996.0,,
Tspyl5,4009.0,,
Entpd7,44025.0,,
Adcy8,225212.0,,
Asxl1,58178.0,,
Brd7,31155.0,,
Vps9d1,11992.0,,
Snx9,90625.0,,
Ccdc28b,4673.0,,
Mtmr3,113995.0,,
Mylip,22280.0,protein_coding,chr13
Pcif1,15150.0,,
Gm26549,13900.0,,
Arhgap20,88519.0,,
Wasf2,69251.0,,
Hagh,24307.0,,
Smap1,77471.0,,
Dixdc1,76765.0,,
C230038L03Rik,45060.0,,
Furin,16851.0,,
3110039M20Rik,17708.0,protein_coding,chr12
Armc4,209727.0,,
Mapk6,40943.0,protein_coding,chr9
Ano4,395768.0,protein_coding,chr10
Cbx1,19513.0,,
Hexa,25569.0,,
Brms1l,33412.0,,
Larp4,46293.0,,
Usp8,51969.0,,
Qsox1,36860.0,,
Cltb,18943.0,,
Zfp516,94651.0,,
Wwp2,122230.0,,
Cdc42bpa,205131.0,,
Edem3,66680.0,,
P2ry12,46599.0,,
Klf7,92835.0,protein_coding,chr1
Eef2,5867.0,,
Atp2b3,67919.0,,
Gapdh,4752.0,,
Atg4b,39110.0,,
Tmed10,34233.0,,
Cnrip1,27785.0,,
Gmcl1,41615.0,,
Rsf1os1,46763.0,,
Per2,43342.0,,
Kat2a,7719.0,,
Ppm1h,267033.0,,
Znrf2,76584.0,,
Dync1li1,35512.0,,
Glb1l,12577.0,,
Pofut1,28714.0,,
Dpp3,21058.0,,
Mrps11,9870.0,,
Cdk16,11926.0,,
Gm16189,30137.0,,
Dennd4a,108327.0,,
Brf1,40619.0,,
Tro,12279.0,,
Fam49b,131381.0,,
Guf1,19050.0,,
Csnk1a1,34787.0,,
E2f5,27668.0,,
Plcg1,44460.0,,
Ostf1,115686.0,,
Kmt2c,226985.0,,
Taf6l,11930.0,,
F730043M19Rik,35886.0,,
Taf1c,7351.0,,
Cdc27,47875.0,,
Ubr3,126767.0,protein_coding,chr2
Samhd1,37732.0,,
Ccdc74a,4268.0,,
Zdhhc4,12767.0,,
Dnajc4,4661.0,,
Capza2,30738.0,,
Cep295,40873.0,,
Nptx1,9034.0,,
Arfgap2,11957.0,,
1700030K09Rik,17121.0,,
Pacs1,139961.0,,
Clptm1l,16599.0,protein_coding,chr13
Khdrbs1,39139.0,,
Clip1,106823.0,,
Pex14,139341.0,,
1700112D23Rik,78441.0,,
Abcg1,60313.0,,
Mical2,187250.0,protein_coding,chr7
Ap3s1,48950.0,protein_coding,chr18
Osbpl5,68223.0,,
Usp53,53017.0,protein_coding,chr3
Eed,26329.0,,
Rnf14,33312.0,,
Zfp60,22313.0,,
Slc25a20,22553.0,,
Acaa1a,10623.0,,
Serinc1,16756.0,,
Terf2ip,9130.0,,
Eea1,104868.0,,
Cyp51,23601.0,,
Syne2,292792.0,,
Pnkp,5853.0,,
Zfp869,14327.0,,
Zfp61,10193.0,,
Hectd1,85814.0,,
Map4k5,89450.0,,
Lrrc75a,43639.0,,
Eif2b2,7147.0,,
Dedd,13186.0,,
Gm12216,75838.0,,
Ccdc112,29777.0,,
Ankrd13c,60795.0,,
Dzip1,49940.0,,
Ift122,73229.0,,
Mark4,34046.0,,
Mroh8,70999.0,,
Gtf2h4,6009.0,,
Gnas,62424.0,,
Atic,22481.0,,
Ascc2,47952.0,,
Pex5,18251.0,,
Eif3l,19226.0,,
Gria1,318857.0,protein_coding,chr11
Aasdh,31855.0,,
Tmem179,16558.0,,
D5Ertd579e,95539.0,,
Sgsm3,34525.0,,
Rab43,23311.0,,
Sdf4,20738.0,,
Ddx6,35839.0,,
Bloc1s2,7200.0,,
Cpne8,191950.0,,
Ybx1,16623.0,,
Ddx52,21026.0,,
Gm27010,1411.0,,
Mapk8ip2,10555.0,,
Fdft1,34428.0,,
Cep63,41946.0,,
Zfp68,16109.0,,
Ndel1,50424.0,,
Fcf1,12406.0,,
Fut10,74407.0,protein_coding,chr8
Abi1,100168.0,,
Trpm3,856364.0,,
Mrpl14,12173.0,,
Larp1,52970.0,,
Luc7l2,58136.0,,
Hnrnpul1,33592.0,,
4933406I18Rik,99682.0,,
Atg2a,20667.0,,
Men1,5912.0,,
Mgat3,41798.0,,
Tmtc1,211959.0,,
Ppp2r3d,54276.0,,
Zc3h18,40751.0,,
Il6st,46016.0,,
Sik2,116272.0,,
Snf8,12545.0,,
Tmx2,7824.0,,
Trappc11,43355.0,,
Cdkl1,44419.0,,
Bnip3l,23638.0,,
Lmna,29809.0,,
Cbx4,8648.0,,
Scarb1,64007.0,,
Pum1,118243.0,,
St13,36408.0,,
Sh3bp5,76198.0,,
Htr4,172373.0,,
Adck5,19458.0,,
Pdk2,15096.0,,
Bmp1,45676.0,,
Phf10,16264.0,,
Lhfpl4,27294.0,,
Mvb12a,5163.0,,
Abhd16a,13724.0,,
Cacna1h,59498.0,,
Ube2o,43707.0,,
Fzr1,12294.0,,
Ggt7,27858.0,,
Nup133,52142.0,,
Psma3,21726.0,,
6330562C20Rik,8051.0,,
Eif5,8736.0,,
Mcrs1,9144.0,,
Prmt5,10338.0,,
Faim,15648.0,protein_coding,chr9
Ctr9,27426.0,,
Pgr,68778.0,,
Pls1,92669.0,,
Depdc5,130535.0,,
Wrnip1,20571.0,,
Tubgcp3,57971.0,,
Zfyve27,30639.0,,
Pigs,14367.0,,
Ccdc84,8410.0,,
Ipo13,20513.0,,
Pbrm1,102454.0,,
Fbxl20,67847.0,,
Fcho1,17329.0,,
Rnf13,99171.0,,
Dhx16,12851.0,,
Gm2824,45738.0,,
Zfp341,33524.0,,
2900076A07Rik,7948.0,,
Lonrf1,33452.0,,
Zmat4,520566.0,,
Cpeb2,56554.0,,
Gpatch2,136196.0,,
Mrfap1,1905.0,,
Srp68,29051.0,,
Mepce,5749.0,,
Zmynd11,80497.0,,
Wdr17,258129.0,protein_coding,chr8
Pnpla7,78024.0,,
Boc,73848.0,,
Surf2,3816.0,,
Rrp15,28380.0,,
Znfx1,27222.0,,
Ift22,7254.0,,
Pmm1,9822.0,,
Ccdc148,339613.0,protein_coding,chr2
Stat2,22290.0,,
Nmnat1,17630.0,,
Acvr2b,32877.0,,
Kcng1,21619.0,,
Aplp1,10553.0,,
Wls,98992.0,,
Sirt4,6715.0,,
Zdhhc18,44855.0,,
Rif1,49551.0,,
Prdm5,158022.0,,
Prpf38a,16164.0,,
Tchp,14567.0,,
Fam189b,6152.0,,
Idh3b,5238.0,,
Ube2d2a,37936.0,,
Armcx5,4589.0,,
Ythdf2,27391.0,,
Arc,3487.0,,
BC017158,26791.0,,
Cep131,22397.0,,
Gm26652,13067.0,,
Nipal3,49618.0,,
Mdn1,118098.0,,
Eif5b,57569.0,,
U2af1,11811.0,,
Hnrnpr,48505.0,,
Dip2b,180809.0,,
Papolg,32607.0,,
Clmp,99357.0,,
Ube2j2,15773.0,,
Psme3,7324.0,,
Btf3,7110.0,,
Zbtb16,181925.0,,
Tesk2,85008.0,,
Tm9sf1,7841.0,,
Dmwd,6549.0,,
Camkk2,48239.0,,
Klhl42,21399.0,,
Il6ra,49137.0,,
Wipf3,74165.0,,
Cyth2,7944.0,,
Mettl2,13969.0,,
Gm14827,4995.0,,
Ice1,85927.0,,
Tpst2,38670.0,protein_coding,chr5
Plekhm1,48412.0,,
Prkag2,237898.0,,
Polk,61889.0,,
Snrnp48,22727.0,,
Slc22a14,196098.0,,
Rab30,102932.0,protein_coding,chr7
Sos2,98090.0,,
Fgf12,592970.0,,
Arglu1,25446.0,,
Prkd2,27562.0,,
Sdhc,23438.0,,
Phf1,4856.0,,
Cenpv,14315.0,,
Dph1,13598.0,,
Rbm27,66189.0,,
Ube2i,12706.0,,
Ccnd3,94640.0,,
Tmem184b,42885.0,,
Lgi3,7639.0,,
Tm2d3,10744.0,,
Mvp,27761.0,,
Ptbp1,10344.0,,
Cep120,62885.0,,
Cript,10260.0,,
Gopc,46274.0,,
2700097O09Rik,34449.0,,
Cabp7,9886.0,,
Slc25a51,12843.0,,
Ahcyl2,144299.0,,
Stt3a,38335.0,,
Pyroxd1,17603.0,,
Rrn3,34131.0,,
Commd1,86246.0,,
Pdpr,42444.0,,
Map2k1,67861.0,,
Mei1,56818.0,,
Nsfl1c,17232.0,,
Sf3a3,17684.0,,
Ptdss2,35224.0,,
Gpr137b,36394.0,,
Heatr3,34172.0,,
Ikzf4,38515.0,,
Creld1,10046.0,,
Neat1,20770.0,,
Phf20,113486.0,,
Rbmx,9506.0,,
Pitrm1,32366.0,,
Rin1,6590.0,,
Smyd4,57272.0,,
Amz2,26867.0,protein_coding,chr11
Ints4,60439.0,,
Caprin1,34708.0,,
Plk2,5798.0,,
Usp34,183665.0,,
Brinp2,111057.0,protein_coding,chr1
Cttnbp2,148365.0,protein_coding,chr6
Ccdc30,93055.0,,
Usp15,91989.0,protein_coding,chr10
Pygb,45023.0,protein_coding,chr2
Emc3,16778.0,,
Agap3,49870.0,,
Rad52,20130.0,protein_coding,chr6
Ogfod1,30723.0,,
Pdcd11,41097.0,,
Kif5c,155480.0,,
Paip2,18570.0,,
Kpnb1,28167.0,,
Stk11,14879.0,,
Sirt1,62699.0,,
Nt5c3b,19487.0,,
Atp6v1c1,30513.0,,
Rgs14,14955.0,,
9330182L06Rik,215707.0,,
Foxp1,597383.0,protein_coding,chr6
Efcab12,27683.0,,
Gm16541,26258.0,,
Ppm1g,18023.0,,
Ring1,3888.0,,
Acp2,11213.0,,
Snrpb,7989.0,,
Pdlim5,156106.0,protein_coding,chr3
Zc3h3,87485.0,,
Mapkap1,218179.0,,
Mtf2,43330.0,,
Zfp282,31281.0,,
H2afy2,45482.0,,
Prkag1,18724.0,,
Cln3,14610.0,,
Oscp1,33630.0,,
Ankrd6,146806.0,protein_coding,chr4
Mthfsd,16764.0,,
Ipo5,36775.0,,
Gm5089,28882.5,,
Akap1,33794.0,,
Opa3,28209.0,,
Rnf24,54828.0,,
Lamc1,113864.0,,
Pomgnt1,36009.0,,
Ndst2,10832.0,,
Lrrc42,20018.0,,
C2cd5,89221.0,,
Ttc13,50651.0,,
Kdm3b,61613.0,,
Cnnm2,118596.0,,
Ephb6,15027.0,,
Megf11,323579.0,,
Dhtkd1,46677.0,,
Nxpe4,238002.0,,
Gars,41493.0,,
Cars,42860.0,,
Sun1,49203.0,,
Ift74,78738.0,,
Ankrd24,19070.0,,
Entpd6,22633.0,,
Fnbp4,35651.0,,
Bpnt1,25628.0,,
Ldha,14152.0,,
Inpp5j,10446.0,,
Clp1,5246.0,,
Rsl1d1,10361.0,,
Armc1,31663.0,,
Clpp,5883.0,,
Ddx41,6248.0,,
Rgmb,27851.0,,
Ift52,28787.0,,
Sec14l2,26376.0,,
Zfp354c,16638.0,,
Sbno2,48579.0,,
Fah,21563.0,,
Slc7a6os,10218.0,,
Mpzl3,22250.0,,
Anp32b,21755.0,,
Trpc7,122880.0,,
Trim26,22264.0,,
Tbc1d23,62642.0,,
Hnrnpa1,6260.0,,
Thoc2,125683.0,,
Zfp64,62256.0,,
Ppp1r14c,98918.0,,
Map2k3,20778.0,,
Mef2a,141695.0,protein_coding,chr7
Kantr,32667.0,,
Letm2,19092.0,,
Klhl5,60649.0,,
Pced1a,7454.0,,
Ubr1,110446.0,,
Ptov1,6721.0,,
Gm15813,8044.0,,
Nop14,21612.0,,
Plekho1,7572.0,,
Kif2a,63130.0,,
Atxn7l1,225492.0,,
Exog,20574.0,,
Taldo1,10769.0,,
Phactr1,457903.0,,
Mafg,8483.0,,
Zscan21,17362.0,,
Stx8,240955.0,,
Ctcf,46354.0,,
Prkcsh,11416.0,,
Ptpn3,110996.0,,
R3hcc1l,73584.0,protein_coding,chr19
Mettl25,78191.0,,
Sec23b,34520.0,,
N4bp2l2,58176.0,,
Sp4,66507.0,,
Mpp5,91807.0,,
Dolpp1,8275.0,,
Lrrcc1,38870.0,protein_coding,chr3
Ddb1,24492.0,,
Man2b1,15012.0,,
Mettl3,10287.0,,
Ssh1,56800.0,,
Srek1,35260.0,,
Rcc2,22679.0,,
Actn1,92824.0,,
Mlst8,5527.0,,
Tmcc3,279007.0,protein_coding,chr10
Ap2a1,29123.0,,
Cntn2,33829.0,,
Pam,300532.0,,
Pik3cd,53403.0,,
Jam3,58037.0,,
Ddhd1,69676.0,,
Slc38a7,17619.0,,
Rfc1,73820.0,,
Dnajc13,111648.0,,
Pnpla6,28883.0,,
Usp28,57142.0,,
Tada1,14524.0,,
Kcnh1,319385.0,,
Rdh11,17956.0,,
Zfp513,3322.0,,
Zcchc4,49256.0,,
Fbf1,25881.0,,
Fbxo4,14128.0,,
Lysmd3,15208.0,,
Snrpa,9266.0,,
Tmem132d,651447.0,,
Slc50a1,2324.0,,
Alkbh8,56014.0,,
Alcam,205078.0,,
Pebp1,4971.0,,
Ints2,46894.0,,
Xrcc1,27151.0,,
Gm10115,1227.0,,
Ep300,66726.0,,
Alkbh1,18177.0,,
Prep,99995.0,,
E2f4,7707.0,,
Zfp286,36885.0,,
Letm1,43144.0,,
Edil3,501751.0,,
Hcn1,385098.0,protein_coding,chr13
Ptprq,203002.0,,
Fam172a,464202.0,,
Pfdn2,13584.0,,
Armc6,14294.0,,
Sugp2,45689.0,,
Ap5z1,14766.0,,
Cdr2l,14216.0,,
Tamm41,33495.0,,
Iqgap1,114391.0,,
Rrnad1,8116.0,,
Iqgap2,265309.0,,
Rhebl1,16762.0,,
Fam214b,13806.0,protein_coding,chr4
Hmbox1,138271.0,,
C130060C02Rik,25618.0,,
Tulp4,144691.0,,
Slc8a3,135265.0,,
Ccnj,17293.0,,
Keap1,9631.0,,
Syt11,30464.0,,
Abl1,115851.0,,
Ttll1,27124.0,,
Cdk5,5289.0,,
Rnf19b,27615.0,,
Acsl3,49918.0,,
BC002059,22618.0,,
Ghr,265732.0,protein_coding,chr15
Ccdc92,28006.0,,
Abcf3,12802.0,,
Cdc42se1,7677.0,,
Myadm,11362.0,,
Sulf2,82574.0,protein_coding,chr2
Zw10,23162.0,,
Thoc7,12840.0,,
Dbnl,12474.0,protein_coding,chr11
Brix1,11168.0,,
Nphp3,41274.0,,
Psmd3,13425.0,protein_coding,chr11
Sema6b,17258.0,,
Rnf40,16032.0,,
Cntn4,1021650.0,protein_coding,chr6
Asb13,19790.0,,
Ube2v1,24457.0,,
Ufc1,6461.0,,
Tceanc2,44961.0,,
Ercc2,13684.0,,
Ece1,102992.0,,
Proser1,18089.0,,
Tbc1d10b,11009.0,,
Foxo6,20270.0,protein_coding,chr4
Ipo4,10557.0,,
Fezf2,6095.0,,
Npas3,823498.0,,
Rae1,15622.0,,
Ythdc2,61978.0,,
Wdr5,21378.0,,
Usp16,28814.0,,
Pparg,129448.0,,
Ammecr1l,22917.0,,
Serinc3,21859.0,,
Srp54a,35105.0,,
Top3a,37307.0,,
Ehd1,23371.0,,
Wdr83,6271.0,,
Purg,31142.0,protein_coding,chr8
Gm16973,4988.0,,
Cct5,11004.0,,
Thap3,6358.0,,
Wipf1,100124.0,,
Pip5k1c,27010.0,,
Sh2d5,10929.0,,
Ogdhl,26132.0,,
Gpr108,13811.0,,
Brap,26693.0,,
Dync2h1,255943.0,,
Pnma3,3404.0,,
Rgp1,8772.0,,
Ppil2,24702.0,,
Isca1,14401.0,,
Ptpn4,185146.0,,
Itpk1,136348.0,,
Gm14412,9787.0,,
Lrch4,11978.0,,
Uchl5,30194.0,,
Tmem205,6548.0,,
Ppig,31467.0,,
Golga4,76252.0,,
Pou6f1,24666.0,,
Sppl3,87653.0,,
Bace1,25819.0,,
Nme5,16481.0,,
2310061I04Rik,4754.0,,
Rbm28,41430.0,,
Adar,38424.0,,
Atrn,123838.0,,
Gm12743,27424.0,,
8430429K09Rik,27466.0,,
Topors,10249.0,,
Xpa,40964.0,,
Atf4,2357.0,,
Rpl17,4823.0,,
Cox18,9277.0,,
Raf1,58568.0,,
Rc3h1,68560.0,,
Chga,10059.0,,
Slc35b1,7084.0,,
Agfg1,61699.0,,
Camsap1,56444.0,,
Mthfd2,20217.0,,
Tox4,17255.0,,
Xpo7,112382.0,,
Cdk12,75445.0,,
Sacm1l,62841.0,,
Klhdc2,14006.0,,
Map4k4,125397.0,,
Eif2s1,25191.0,,
Nup54,19679.0,,
Fam98c,3724.0,,
Tbc1d1,195181.0,,
Maneal,6932.0,,
Faim2,31153.0,,
Slc25a36,36196.0,,
Poldip2,10543.0,,
Brd4,88448.0,,
Sephs1,28993.0,,
Ccnc,32221.0,,
Gldn,55300.0,,
Tpm3,28253.0,,
Sdha,28026.0,,
Pink1,12898.0,,
Ninl,104863.0,,
Ubap2l,52488.0,,
Nckap5l,35713.0,,
Gprin1,13203.0,,
Polr2b,39177.0,,
Eif2b3,67904.0,,
Slc35a5,19133.0,,
Fgfr1,62064.0,,
Ermard,48836.0,,
Wdr81,13773.0,,
Psmd11,44633.0,,
Arl6,26442.0,,
Sema7a,22753.0,,
Ctdnep1,9445.0,,
Rufy2,36987.0,,
Lzts2,12697.0,,
Aff4,70997.0,,
Rnf44,14508.0,,
Aldh4a1,26824.0,,
Clec16a,199539.0,protein_coding,chr16
Larp6,25812.0,,
Nlk,130205.0,,
Nsmce2,227437.0,,
Prpf19,14328.0,,
Dtx4,35116.0,,
A630072M18Rik,5409.0,,
Wdr45b,27221.0,,
Gda,82138.0,,
Ndufaf5,33040.0,,
Ddx25,21881.0,,
Cerk,47013.0,,
Tmem151b,7725.0,,
Aarsd1,10776.0,,
Lrrc57,5282.0,,
Cwf19l1,27239.0,,
Arhgap22,155908.0,,
Fam227a,49380.0,,
Fem1c,24225.0,protein_coding,chr18
Kdm4b,76808.0,,
Unc13b,205918.0,,
Ogt,44291.0,,
Vmn2r85,15639.0,,
Tmem41a,13226.0,,
Pcgf5,112661.0,,
Lrrk2,142945.0,,
Pigx,15324.0,,
Magt1,43822.0,,
Spire2,36802.0,,
Smchd1,130854.0,,
Slc38a2,12338.0,,
Tbc1d8b,68409.0,,
Sdhb,17990.0,,
Pcgf6,17289.0,,
Gpn3,11026.0,,
Lmln,65174.0,,
Lpgat1,66421.0,,
Adamts2,205489.0,,
Vegfc,109490.0,protein_coding,chr8
Fam229b,15110.0,,
Timm17a,18565.0,,
Eif3b,24032.0,,
Aff2,507743.0,,
Abhd2,92309.0,,
Arrdc1,9900.0,,
Nkap,23951.0,,
Rassf1,10712.0,,
C330007P06Rik,50374.0,,
Jakmip3,143247.0,,
Gan,57862.0,,
Mapkapk2,44126.0,protein_coding,chr1
Incenp,27255.0,,
Polr2a,24640.0,,
4933434E20Rik,16711.0,,
Pcdh11x,620360.0,,
Rhbdd3,7167.0,protein_coding,chr11
Reps1,69294.0,,
Rtcb,19186.0,,
Vps52,11223.0,,
Plec,61600.0,,
L3mbtl2,24426.0,,
Creb1,71903.0,protein_coding,chr1
A330008L17Rik,316796.0,protein_coding,chr8
Cfap44,87632.0,,
Wdr73,10546.0,,
Nfia,346140.0,,
Cry1,53364.0,,
Foxk2,49906.0,,
Hars,16677.0,,
Cipc,18319.0,,
Zswim3,17032.0,,
Ccdc93,75411.0,protein_coding,chr1
Wdr48,31709.0,,
Mrpl15,12533.0,,
Flii,13140.0,,
Pex11b,9990.0,,
Slc26a8,52450.0,,
Hdac8,220720.0,,
BC005537,14540.0,,
Ddr1,23054.0,,
Pkn1,32643.0,,
Hddc2,14821.0,,
Zfpl1,4194.0,,
Tomm34,17629.0,,
Adora1,36208.0,,
Slc26a11,25522.0,,
Tars2,20230.0,,
Hps1,24873.0,,
Taf1d,10777.0,,
Atp13a2,20457.0,,
Nrg1,1069703.0,protein_coding,chr8
Gm15446,20536.0,,
Saal1,24572.0,,
Usf2,11555.0,,
Cops7b,26471.0,,
Chmp5,16896.0,,
Rnf220,225589.0,,
Plekha3,21547.0,,
Sf3a1,22191.0,,
Fbxl18,28475.0,,
Mtif2,18871.0,,
Morc2a,41286.0,,
Arih2,46444.0,,
Dbndd2,7213.0,,
Ppia,4374.0,,
Kcnip3,65596.0,,
Derl1,22946.0,,
5730455P16Rik,17542.0,,
Kif13a,180780.0,protein_coding,chr13
Pkn2,91102.0,,
Eif2ak4,86616.0,,
Tiam1,356658.0,protein_coding,chr16
Gna11,16466.0,,
Poli,21940.0,protein_coding,chr18
Upf2,105234.0,,
Tmem255a,55866.0,protein_coding,chrX
Snrpa1,15584.0,,
Gne,50102.0,,
Cdc73,104093.0,,
Ssrp1,9875.0,,
Noc2l,11697.0,,
Rph3a,69593.0,,
Mpp2,31500.0,,
Tcerg1l,188756.0,protein_coding,chr7
Lin7b,2692.0,,
Hdlbp,72875.0,,
Mamld1,105800.0,,
Zkscan3,15752.0,,
Cblb,176823.0,,
Rps8,2416.0,,
St6galnac6,21097.0,,
Gprasp1,60741.0,,
Fopnl,18161.0,,
Mta2,10428.0,,
Nedd4,87506.0,,
Mrpl22,7904.0,,
Tstd2,23948.0,,
Coil,21361.0,,
Cd99l2,72789.0,,
Apc2,22286.0,,
Lrpap1,14265.0,,
Tmem256,1104.0,,
Rpap3,30728.0,,
Spata5,159200.0,protein_coding,chr3
Rbm7,6598.0,,
Orc3,44148.0,,
Lmbr1l,14314.0,,
Snx5,20783.0,,
Nip7,4054.0,,
Cacna1g,65807.0,,
Pld3,21218.0,,
Hnrnpa2b1,8962.0,,
Smim17,33378.0,,
Aars2,14002.0,,
Zfp710,69359.0,,
Fam3a,8553.0,,
Araf,62705.0,,
Evl,133796.0,,
Kcnk9,45251.0,,
Ythdf3,33825.0,,
Elp5,14295.0,,
Zfp385a,26198.0,,
Sqle,16115.0,,
Socs7,36107.0,,
Narf,18603.0,,
Tcp1,9366.0,,
Mib2,14521.0,,
1700023F06Rik,9614.0,,
Rcc1,21686.0,,
Dazap2,5412.0,,
Pdia3,24912.0,,
Dpy19l4,60822.0,protein_coding,chr4
Gon4l,74872.0,,
Jtb,4241.0,,
Endov,20090.0,,
Ten1,16463.0,,
Mlxip,63134.0,,
Dlst,24012.0,,
Ppargc1a,113476.0,,
Dis3,24564.0,,
Clstn3,34035.0,,
Heca,79455.0,,
Pir,103640.0,,
Pcdh1,26139.0,,
Zkscan1,22738.0,,
Zfp595,19572.0,,
1810030O07Rik,18789.0,,
Btbd10,53766.0,,
Shd,6158.0,,
Psmg1,11027.0,,
Ube4bos1,17392.0,,
Usp33,47139.0,protein_coding,chr3
Supt16,37002.0,,
Herpud2,43688.0,,
Rab2a,72134.0,,
Gmip,13191.0,,
Memo1,96485.0,,
Mapk3,6218.0,,
Tnfaip8l3,44983.0,,
Ctnnal1,54253.0,,
Gm26782,10279.0,,
Golph3l,30313.0,,
Ppox,5196.0,,
Pot1a,65509.0,,
Vps4a,14533.0,,
Rgs11,8373.0,,
Ahcyl1,33442.0,,
Ctdp1,61736.0,,
Naa60,32395.0,,
Adsl,22456.0,,
Ubap1,41529.0,,
Qars,8235.0,,
Pip5k1b,261078.0,,
Gramd2,38730.0,,
Zfp511,4211.0,,
St3gal2,52558.0,,
Gga2,34500.0,,
Tubgcp6,24755.0,,
Huwe1,134610.0,,
Myo16,480831.0,,
Kcna6,32345.0,,
Acbd4,10518.0,,
Rexo1,20638.0,,
Prpf6,63792.0,,
Atp8b2,24027.0,protein_coding,chr3
Trappc8,78870.0,,
Gtf3c4,18061.0,,
Anapc7,23219.0,,
Tmem248,26684.0,,
1500004A13Rik,49604.0,,
Bbs9,412565.0,,
Ogdh,65009.0,,
Sgta,16106.0,,
Nup98,90778.0,,
Esrra,10836.0,,
Lnx1,110465.0,,
Vstm2a,169586.0,,
Myo1d,297899.0,,
Thoc1,37583.0,,
Susd1,123950.0,,
Wdr43,43136.0,,
Zyx,10583.0,,
Cdon,86524.0,,
Eml1,168660.0,,
Prr14,17148.0,,
Slc2a3,73831.0,,
Ubac1,23204.0,,
Naa10,5071.0,,
Zfp790,14891.0,,
Dgkq,22979.0,,
Tarbp2,5484.0,,
Tmem200a,166721.0,protein_coding,chr10
Adipor1,17973.0,,
Ankfy1,82140.0,,
Zfp609,135173.0,,
Pcnt,91523.0,,
Btbd1,37357.0,,
Naa15,61359.0,,
Wbp2,8422.0,,
Prpf8,22633.0,,
Msrb2,23536.0,,
Lrp12,73405.0,,
Gcfc2,36246.0,,
Dennd5a,66690.0,,
Snupn,32328.0,,
Zdhhc9,36909.0,,
Gm10629,16710.0,,
Smarcad1,73478.0,,
A230004M16Rik,262775.0,,
Lemd2,14869.0,,
Dhrs11,8138.0,,
Nfs1,20547.0,,
Dnah9,337269.0,,
Pptc7,39916.0,,
Simc1,47511.0,,
Eif2d,34477.0,,
Bbs5,20400.0,,
Emg1,8093.0,,
Stau1,48750.0,,
Prcc,26705.0,,
Crlf2,4284.0,,
Gk5,65246.0,protein_coding,chr9
Rusc2,45109.0,,
Kcnn2,417164.0,,
Plcxd2,50955.0,,
Hibadh,94161.0,,
Nt5c2,131836.0,,
Tmod2,45704.0,,
Kctd1,182761.0,protein_coding,chr18
Gid4,33782.0,,
Sqstm1,11461.0,,
Gpr107,66459.0,,
Clip4,95800.0,protein_coding,chr17
Thumpd1,5705.0,,
Dna2,27159.0,,
Psmd4,9920.0,,
D030028A08Rik,48790.0,processed_transcript,chr11
Zfp112,15638.0,,
Gm26777,8965.0,lincRNA,chr12
Tmem30a,24564.0,,
Xpo4,87909.0,,
Nfkbiz,27524.0,,
Kank3,12399.0,,
Elmod1,63844.0,,
Prpf40a,56580.0,protein_coding,chr2
Gm26749,41738.0,,
Tubgcp4,28116.0,,
D030068K23Rik,198589.0,,
Dcaf12,23589.0,,
Edem2,27798.0,,
Xrcc5,87525.0,,
Zfp868,14691.0,,
Prpf31,12501.0,,
Atp8a2,558639.0,,
Zmym1,14058.0,,
Brwd3,97356.0,,
Tbc1d24,30131.0,,
Fuca1,19576.0,,
Disp2,31574.0,,
Med31,3868.0,,
Sipa1l1,282466.0,protein_coding,chr12
Smim14,90340.0,,
Eif4a3,11726.0,,
Klf10,9243.0,,
Cwc15,9960.0,,
Gm17491,3041.0,,
Tbc1d20,20168.0,,
Mgat5b,68085.0,,
Tmem8,9955.0,,
Tax1bp1,53051.0,,
Thoc5,33547.0,,
Arhgap31,114934.0,,
Fndc4,3838.0,,
Wdr91,30450.0,,
Clpx,36398.0,,
Cuedc1,96082.0,,
Ints7,48052.0,,
Lclat1,135383.0,,
Ppard,68774.0,,
Dhps,3405.0,,
Amn1,31565.0,protein_coding,chr6
